date,region_code,confirmed_addition,deceased_addition
2020-02-29,Hamburg,1,0
2020-03-01,Hamburg,1,0
2020-03-03,Hamburg,3,0
2020-03-04,Hamburg,1,0
2020-03-05,Hamburg,5,0
2020-03-06,Hamburg,3,1
2020-03-07,Hamburg,4,0
2020-03-08,Hamburg,5,0
2020-03-09,Hamburg,21,0
2020-03-10,Hamburg,29,0
2020-03-11,Hamburg,30,0
2020-03-12,Hamburg,41,1
2020-03-13,Hamburg,38,1
2020-03-14,Hamburg,79,1
2020-03-15,Hamburg,78,0
2020-03-16,Hamburg,80,0
2020-03-17,Hamburg,133,1
2020-03-18,Hamburg,135,0
2020-03-19,Hamburg,186,2
2020-03-20,Hamburg,146,2
2020-03-21,Hamburg,106,1
2020-03-22,Hamburg,149,2
2020-03-23,Hamburg,132,1
2020-03-24,Hamburg,207,3
2020-03-25,Hamburg,162,13
2020-03-26,Hamburg,170,6
2020-03-27,Hamburg,142,9
2020-03-28,Hamburg,145,10
2020-03-29,Hamburg,115,1
2020-03-30,Hamburg,71,4
2020-03-31,Hamburg,159,8
2020-04-01,Hamburg,139,8
2020-04-02,Hamburg,166,14
2020-04-03,Hamburg,158,21
2020-04-04,Hamburg,108,6
2020-04-05,Hamburg,108,8
2020-04-06,Hamburg,93,11
2020-04-07,Hamburg,209,23
2020-04-08,Hamburg,118,9
2020-04-09,Hamburg,113,3
2020-04-10,Hamburg,97,1
2020-04-11,Hamburg,79,4
2020-04-12,Hamburg,46,8
2020-04-13,Hamburg,41,6
2020-04-14,Hamburg,77,8
2020-04-15,Hamburg,84,5
2020-04-16,Hamburg,73,9
2020-04-17,Hamburg,107,9
2020-04-18,Hamburg,39,1
2020-04-19,Hamburg,22,2
2020-04-20,Hamburg,33,3
2020-04-21,Hamburg,57,3
2020-04-22,Hamburg,49,2
2020-04-23,Hamburg,49,8
2020-04-24,Hamburg,41,1
2020-04-25,Hamburg,44,4
2020-04-26,Hamburg,17,2
2020-04-27,Hamburg,21,3
2020-04-28,Hamburg,25,1
2020-04-29,Hamburg,42,2
2020-04-30,Hamburg,25,1
2020-05-01,Hamburg,8,0
2020-05-02,Hamburg,13,0
2020-05-03,Hamburg,3,0
2020-05-04,Hamburg,9,4
2020-05-05,Hamburg,21,2
2020-05-06,Hamburg,22,1
2020-05-07,Hamburg,17,1
2020-05-08,Hamburg,12,1
2020-05-09,Hamburg,10,0
2020-05-10,Hamburg,3,0
2020-05-11,Hamburg,4,1
2020-05-12,Hamburg,2,0
2020-05-13,Hamburg,14,0
2020-05-14,Hamburg,10,1
2020-05-15,Hamburg,12,0
2020-05-16,Hamburg,6,0
2020-05-17,Hamburg,1,1
2020-05-18,Hamburg,1,0
2020-05-19,Hamburg,3,0
2020-05-20,Hamburg,13,1
2020-05-21,Hamburg,2,0
2020-05-22,Hamburg,3,0
2020-05-23,Hamburg,3,0
2020-05-25,Hamburg,1,0
2020-05-26,Hamburg,3,0
2020-05-27,Hamburg,1,0
2020-05-29,Hamburg,5,0
2020-05-30,Hamburg,1,0
2020-05-31,Hamburg,6,0
2020-06-01,Hamburg,2,0
2020-06-02,Hamburg,2,0
2020-06-03,Hamburg,10,0
2020-06-04,Hamburg,6,0
2020-06-05,Hamburg,5,0
2020-06-06,Hamburg,1,0
2020-06-07,Hamburg,1,0
2020-06-08,Hamburg,3,0
2020-06-09,Hamburg,2,0
2020-06-10,Hamburg,4,0
2020-06-11,Hamburg,7,0
2020-06-12,Hamburg,4,0
2020-06-13,Hamburg,3,0
2020-06-14,Hamburg,1,0
2020-06-15,Hamburg,1,0
2020-06-16,Hamburg,3,0
2020-06-17,Hamburg,7,0
2020-06-18,Hamburg,8,0
2020-06-19,Hamburg,4,0
2020-06-20,Hamburg,4,0
2020-06-21,Hamburg,4,0
2020-06-22,Hamburg,3,0
2020-06-23,Hamburg,9,0
2020-06-24,Hamburg,11,0
2020-06-25,Hamburg,4,0
2020-06-26,Hamburg,8,0
2020-06-27,Hamburg,2,0
2020-06-28,Hamburg,7,0
2020-06-29,Hamburg,1,0
2020-06-30,Hamburg,3,0
2020-07-01,Hamburg,9,0
2020-07-02,Hamburg,2,0
2020-07-03,Hamburg,2,0
2020-07-04,Hamburg,1,0
2020-07-05,Hamburg,3,1
2020-07-06,Hamburg,3,0
2020-07-07,Hamburg,4,0
2020-07-08,Hamburg,3,0
2020-07-09,Hamburg,2,0
2020-07-10,Hamburg,2,0
2020-07-13,Hamburg,1,0
2020-07-14,Hamburg,2,0
2020-07-15,Hamburg,1,0
2020-07-16,Hamburg,6,0
2020-07-17,Hamburg,4,0
2020-07-18,Hamburg,1,0
2020-07-19,Hamburg,2,0
2020-07-20,Hamburg,5,0
2020-07-21,Hamburg,9,1
2020-07-22,Hamburg,24,0
2020-07-23,Hamburg,12,0
2020-07-24,Hamburg,22,0
2020-07-25,Hamburg,15,0
2020-07-26,Hamburg,4,0
2020-07-27,Hamburg,7,0
2020-07-28,Hamburg,15,0
2020-07-29,Hamburg,30,0
2020-07-30,Hamburg,21,0
2020-07-31,Hamburg,19,0
2020-08-01,Hamburg,17,0
2020-08-02,Hamburg,6,0
2020-08-03,Hamburg,43,1
2020-08-04,Hamburg,36,0
2020-08-05,Hamburg,58,0
2020-08-06,Hamburg,60,0
2020-08-07,Hamburg,34,0
2020-08-08,Hamburg,34,0
2020-08-09,Hamburg,14,0
2020-08-10,Hamburg,34,1
2020-08-11,Hamburg,29,0
2020-08-12,Hamburg,48,0
2020-08-13,Hamburg,26,0
2020-08-14,Hamburg,34,0
2020-08-15,Hamburg,10,0
2020-08-16,Hamburg,8,0
2020-08-17,Hamburg,17,0
2020-08-18,Hamburg,32,1
2020-08-19,Hamburg,35,0
2020-08-20,Hamburg,29,0
2020-08-21,Hamburg,34,0
2020-08-22,Hamburg,16,0
2020-08-23,Hamburg,22,0
2020-08-24,Hamburg,26,0
2020-08-25,Hamburg,32,0
2020-08-26,Hamburg,30,0
2020-08-27,Hamburg,19,0
2020-08-28,Hamburg,38,0
2020-08-29,Hamburg,40,0
2020-08-30,Hamburg,19,0
2020-08-31,Hamburg,27,0
2020-09-01,Hamburg,30,0
2020-09-02,Hamburg,55,0
2020-09-03,Hamburg,50,0
2020-09-04,Hamburg,40,2
2020-09-05,Hamburg,35,0
2020-09-06,Hamburg,32,0
2020-09-07,Hamburg,23,0
2020-09-08,Hamburg,57,0
2020-09-09,Hamburg,69,0
2020-09-10,Hamburg,51,1
2020-09-11,Hamburg,54,0
2020-09-12,Hamburg,30,1
2020-09-13,Hamburg,35,0
2020-09-14,Hamburg,46,1
2020-09-15,Hamburg,45,0
2020-09-16,Hamburg,56,0
2020-09-17,Hamburg,81,0
2020-09-18,Hamburg,75,0
2020-09-19,Hamburg,65,0
2020-09-20,Hamburg,31,0
2020-09-21,Hamburg,45,0
2020-09-22,Hamburg,78,0
2020-09-23,Hamburg,75,0
2020-09-24,Hamburg,90,0
2020-09-25,Hamburg,96,0
2020-09-26,Hamburg,75,2
2020-09-27,Hamburg,50,0
2020-09-28,Hamburg,58,1
2020-09-29,Hamburg,91,0
2020-09-30,Hamburg,101,0
2020-10-01,Hamburg,77,1
2020-10-02,Hamburg,153,5
2020-10-03,Hamburg,82,2
2020-10-04,Hamburg,76,0
2020-10-05,Hamburg,98,0
2020-10-06,Hamburg,95,2
2020-10-07,Hamburg,106,0
2020-10-08,Hamburg,128,1
2020-10-09,Hamburg,119,0
2020-10-10,Hamburg,59,0
2020-10-11,Hamburg,82,0
2020-10-12,Hamburg,143,1
2020-10-13,Hamburg,95,0
2020-10-14,Hamburg,194,1
2020-10-15,Hamburg,159,1
2020-10-16,Hamburg,169,2
2020-10-17,Hamburg,155,4
2020-10-18,Hamburg,96,1
2020-10-19,Hamburg,174,0
2020-10-20,Hamburg,229,2
2020-10-21,Hamburg,321,1
2020-10-22,Hamburg,377,8
2020-10-23,Hamburg,416,3
2020-10-24,Hamburg,247,3
2020-10-25,Hamburg,211,1
2020-10-26,Hamburg,318,6
2020-10-27,Hamburg,513,3
2020-10-28,Hamburg,405,6
2020-10-29,Hamburg,495,3
2020-10-30,Hamburg,467,2
2020-10-31,Hamburg,271,4
2020-11-01,Hamburg,224,0
2020-11-02,Hamburg,398,5
2020-11-03,Hamburg,578,14
2020-11-04,Hamburg,522,4
2020-11-05,Hamburg,505,7
2020-11-06,Hamburg,464,5
2020-11-07,Hamburg,416,7
2020-11-08,Hamburg,265,6
2020-11-09,Hamburg,405,10
2020-11-10,Hamburg,569,11
2020-11-11,Hamburg,444,5
2020-11-12,Hamburg,467,10
2020-11-13,Hamburg,447,10
2020-11-14,Hamburg,243,12
2020-11-15,Hamburg,200,3
2020-11-16,Hamburg,350,8
2020-11-17,Hamburg,392,9
2020-11-18,Hamburg,497,5
2020-11-19,Hamburg,432,15
2020-11-20,Hamburg,472,9
2020-11-21,Hamburg,182,10
2020-11-22,Hamburg,139,6
2020-11-23,Hamburg,255,5
2020-11-24,Hamburg,394,11
2020-11-25,Hamburg,302,10
2020-11-26,Hamburg,304,9
2020-11-27,Hamburg,108,3
2020-11-28,Hamburg,103,1
2020-11-29,Hamburg,148,3
2020-11-30,Hamburg,310,8
2020-12-01,Hamburg,332,11
2020-12-02,Hamburg,296,10
2020-12-03,Hamburg,487,12
2020-12-04,Hamburg,354,16
2020-12-05,Hamburg,200,10
2020-12-06,Hamburg,254,6
2020-12-07,Hamburg,271,7
2020-12-08,Hamburg,348,9
2020-12-09,Hamburg,457,13
2020-12-10,Hamburg,456,19
2020-12-11,Hamburg,512,24
2020-12-12,Hamburg,291,14
2020-12-13,Hamburg,292,12
2020-12-14,Hamburg,320,2
2020-12-15,Hamburg,534,17
2020-12-16,Hamburg,492,17
2020-12-17,Hamburg,548,24
2020-12-18,Hamburg,584,13
2020-12-19,Hamburg,375,8
2020-12-20,Hamburg,221,5
2020-12-21,Hamburg,621,20
2020-12-22,Hamburg,630,32
2020-12-23,Hamburg,541,18
2020-12-24,Hamburg,337,5
2020-12-25,Hamburg,214,4
2020-12-26,Hamburg,248,6
2020-12-27,Hamburg,154,6
2020-12-28,Hamburg,486,11
2020-12-29,Hamburg,494,13
2020-12-30,Hamburg,578,29
2020-12-31,Hamburg,342,6
2021-01-01,Hamburg,214,7
2021-01-02,Hamburg,272,9
2021-01-03,Hamburg,203,13
2021-01-04,Hamburg,510,18
2021-01-05,Hamburg,526,14
2021-01-06,Hamburg,487,11
2021-01-07,Hamburg,523,10
2021-01-08,Hamburg,373,12
2021-01-09,Hamburg,205,8
2021-01-10,Hamburg,285,8
2021-01-11,Hamburg,354,10
2021-01-12,Hamburg,391,10
2021-01-13,Hamburg,346,8
2021-01-14,Hamburg,311,13
2021-01-15,Hamburg,390,11
2021-01-16,Hamburg,156,1
2021-01-17,Hamburg,118,2
2021-01-18,Hamburg,292,6
2021-01-19,Hamburg,308,11
2021-01-20,Hamburg,305,5
2021-01-21,Hamburg,287,7
2021-01-22,Hamburg,244,6
2021-01-23,Hamburg,257,5
2021-01-24,Hamburg,162,0
2021-01-25,Hamburg,234,5
2021-01-26,Hamburg,294,9
2021-01-27,Hamburg,314,6
2021-01-28,Hamburg,252,1
2021-01-29,Hamburg,251,8
2021-01-30,Hamburg,143,4
2021-01-31,Hamburg,103,0
2021-02-01,Hamburg,224,2
2021-02-02,Hamburg,224,0
2021-02-03,Hamburg,228,3
2021-02-04,Hamburg,201,0
2021-02-05,Hamburg,193,3
2021-02-06,Hamburg,136,3
2021-02-07,Hamburg,129,0
2021-02-08,Hamburg,202,1
2021-02-09,Hamburg,191,1
2021-02-10,Hamburg,198,2
2021-02-11,Hamburg,205,0
2021-02-12,Hamburg,217,4
2021-02-13,Hamburg,100,0
2021-02-14,Hamburg,165,1
2021-02-15,Hamburg,191,1
2021-02-16,Hamburg,200,0
2021-02-17,Hamburg,238,1
2021-02-18,Hamburg,183,1
2021-02-19,Hamburg,256,0
2021-02-20,Hamburg,113,0
