date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2020-08-15,DE-BY,81.958635,8423367.897727,2286590.716751,293.025581,0.005856,28.257315999999996,1.8482880000000002
2020-08-16,DE-BY,74.279588,14297862.760943,2281148.49516,293.970645,0.00047000000000000004,38.665953,2.1597169999999997
2020-08-17,DE-BY,78.768287,6849232.680135,2279772.5176770003,291.95068100000003,0.0058850000000000005,25.33369,2.286764
2020-08-18,DE-BY,75.743279,9900922.243266,2280760.88952,291.291243,0.003725,31.598739000000002,2.419033
2020-08-19,DE-BY,70.530426,13712057.257576,2280331.3404880003,291.55884199999997,0.000528,36.917202,1.66682
2020-08-20,DE-BY,65.33121,14301043.262626002,2281464.2969279997,294.634048,0.00042699999999999997,36.657863,1.9263669999999997
2020-08-21,DE-BY,59.548041000000005,16973137.888889,2284329.023569,297.658613,5.2000000000000004e-05,38.33024,2.128386
2020-08-22,DE-BY,79.69506700000001,5014944.078704,2293632.059764,292.47795,0.012539,20.693433,2.5463270000000002
2020-08-23,DE-BY,73.080486,9536698.346801,2293583.564815,290.537279,0.001384,26.064239999999998,2.662867
2020-08-24,DE-BY,68.65046600000001,6326236.070707,2291434.433081,288.847895,0.0007559999999999999,24.946467000000002,2.0329580000000003
2020-08-25,DE-BY,64.334168,10854968.941077,2284334.354377,290.050162,9.4e-05,28.780038,2.186818
2020-08-26,DE-BY,50.474934999999995,13873569.194655,2282306.676978,293.082782,6.1e-05,32.809422,6.2032050000000005
2020-08-27,DE-BY,63.328237,7800333.84133,2288718.271886,289.407979,5.6999999999999996e-05,26.151915,2.226626
2020-08-28,DE-BY,76.67634100000001,8380517.09638,2267428.416667,289.88496000000004,0.009567,24.892457999999998,2.679573
2020-08-29,DE-BY,87.196383,1691561.788474,2268670.229377,287.675337,0.015988,18.840828,2.141887
2020-08-30,DE-BY,91.760363,266342.50478200003,2270833.554714,286.361703,0.021756,14.521532,3.065312
2020-08-31,DE-BY,84.46862,4066133.598274,2289692.106692,286.443857,0.00367,17.129193,1.8247520000000002
2020-09-01,DE-BY,87.258273,4115583.8177610002,2288614.843434,286.010018,0.0059759999999999995,17.204735,1.7805790000000001
2020-09-02,DE-BY,78.307448,9264649.989057,2293223.514941,285.892877,0.0012519999999999999,23.667737,1.325835
2020-09-03,DE-BY,70.950393,9523929.691498,2302908.7051770003,287.721335,0.000563,26.285271999999996,1.946854
2020-09-04,DE-BY,67.003846,12953460.737374,2305487.6529880003,292.057571,2.2e-05,27.087438,2.108464
2020-09-05,DE-BY,73.65724,10437478.420875,2292709.897938,291.392378,0.002045,26.272305,2.643918
2020-09-06,DE-BY,74.841531,4943393.200337,2294775.818813,287.532971,0.006074,18.917916,1.8049130000000002
2020-09-07,DE-BY,73.300501,7665431.0500839995,2305004.614689,286.537817,0.00106,25.616107999999997,1.5506799999999998
2020-09-08,DE-BY,74.083246,13194477.414141001,2313268.475379,287.40212,0.0,27.710326000000002,1.544627
2020-09-09,DE-BY,71.953474,13935589.388889002,2303820.479377,289.427485,9e-06,28.277540000000002,1.678924
2020-09-10,DE-BY,78.097934,6279887.760943,2297662.4246630003,289.410592,0.000391,20.211635,1.7098799999999998
2020-09-11,DE-BY,77.788247,6514002.984848,2292259.169402,290.130304,0.000344,23.897454,1.43111
2020-09-12,DE-BY,75.452156,11568906.744949,2299448.240951,290.593935,9.8e-05,26.790388,1.423425
2020-09-13,DE-BY,73.013074,13582922.372054,2312868.0220959997,291.21664300000003,1e-06,26.298477000000002,1.469424
2020-09-14,DE-BY,70.011104,13916658.60101,2311434.703704,292.035587,0.0,25.507614,1.945177
2020-09-15,DE-BY,71.819,13487524.203704,2301688.955598,292.260646,2.4e-05,25.173804,1.4109049999999999
2020-09-16,DE-BY,73.609223,9717729.057239,2296399.120791,292.112099,0.000759,21.777064000000003,1.585069
2020-09-17,DE-BY,74.003602,8778812.611532,2305076.259259,289.572408,0.002457,21.363193,3.248765
2020-09-18,DE-BY,64.151909,13046166.117844999,2306705.811869,287.000562,7.000000000000001e-06,23.99774,3.280136
2020-09-19,DE-BY,66.082251,12885599.989899,2295301.659091,286.766864,2.4e-05,23.652629,2.008219
2020-09-20,DE-BY,70.826092,11607326.750842,2288246.633628,287.471098,0.000338,23.435284,1.8257450000000002
2020-09-21,DE-BY,73.046918,11105310.808081,2287953.768098,288.321327,0.001117,23.345943,1.349245
2020-09-22,DE-BY,76.711188,9594468.596801,2279047.995791,289.50336,0.00196,21.7133,1.483275
2020-09-23,DE-BY,84.644599,4450235.963541999,2271370.411406,288.353688,0.004488000000000001,13.831787,2.1106580000000004
2020-09-24,DE-BY,80.19979000000001,5704773.770623,2267001.210017,288.422419,0.006340999999999999,15.722579000000001,2.700539
2020-09-25,DE-BY,88.019477,744669.5445600001,2252243.026515,282.34072000000003,0.013438,10.488817999999998,3.3275059999999996
2020-09-26,DE-BY,89.95309,289584.550281,2248752.678872,279.633071,0.011959000000000001,9.130978,4.529746
2020-09-27,DE-BY,78.61954300000001,6187082.655408001,2262012.281987,281.505269,0.000921,15.004876999999999,2.606904
2020-09-28,DE-BY,85.387196,4376393.134693,2277027.75463,280.918407,0.002902,12.53438,1.503392
2020-09-29,DE-BY,88.11072800000001,2373890.193606,2290889.3630049997,282.84609900000004,0.0014990000000000001,12.234832,2.1554439999999997
2020-09-30,DE-BY,86.403462,2332634.6614650004,2286680.844487,284.44762799999995,0.00042,10.850702,1.32388
2020-10-01,DE-BY,85.167177,7061447.967803,2265834.9928450002,284.23687,0.000246,13.708304,1.7328459999999999
2020-10-02,DE-BY,76.318389,4113613.117582,2241322.868056,286.94161099999997,0.000262,13.867476000000002,3.560665
2020-10-03,DE-BY,77.87405600000001,2997887.56713,2235765.5999580002,285.209321,0.0034200000000000003,11.730906,3.426072
2020-10-04,DE-BY,76.532539,8305471.622896001,2252775.367635,283.179202,0.00056,15.319533999999999,2.7089
2020-10-05,DE-BY,78.544197,4043090.5010519996,2265646.613636,283.319613,0.0035229999999999997,10.599096000000001,3.3226459999999998
2020-10-06,DE-BY,83.736122,3284293.120844,2269180.71612,283.570792,0.009606,9.361289999999999,4.075807
2020-10-07,DE-BY,86.68092299999999,2103154.239583,2284031.632997,282.83505,0.0059689999999999995,7.994528,4.121906
2020-10-08,DE-BY,80.09014300000001,2725531.34304,2299212.060185,284.379413,0.000337,11.204616,3.528137
2020-10-09,DE-BY,82.089947,4112048.6137510003,2296853.439815,285.929346,0.002986,9.256364999999999,2.5249
2020-10-10,DE-BY,89.709281,1196116.948824,2297129.0498740003,281.586207,0.006099,7.326671000000001,2.372626
2020-10-11,DE-BY,87.384401,2193829.053246,2294274.548401,278.692266,0.002447,7.752439,1.557636
2020-10-12,DE-BY,89.151904,2855618.3814709997,2291794.433712,278.494345,0.001927,7.7718300000000005,1.829884
2020-10-13,DE-BY,86.561391,3081543.146991,2279308.956229,278.76281800000004,0.00098,7.742327,1.548812
2020-10-14,DE-BY,90.274974,1097550.158643,2275718.645833,278.49586,0.007867,7.068166000000001,2.970766
2020-10-15,DE-BY,91.401684,312904.362606,2280809.76431,279.807608,0.0030670000000000003,5.400071,1.913416
2020-10-16,DE-BY,90.93325,430715.118973,2287443.531355,280.02869599999997,0.00655,5.646324,2.429382
2020-10-17,DE-BY,90.174148,1373535.444734,2291709.2211700003,279.284396,0.002298,5.496788,1.515732
2020-10-18,DE-BY,85.953859,2701329.745686,2300269.099116,279.336834,0.000308,7.887103999999999,1.632282
2020-10-19,DE-BY,81.377525,5166512.741162,2301483.87963,279.172845,4.1e-05,9.456103,1.612541
2020-10-20,DE-BY,82.66273199999999,5297272.359848,2289111.8537459997,279.266192,2.2e-05,8.906376,2.0843599999999998
2020-10-21,DE-BY,77.079124,6260258.553872,2280742.037668,283.418676,3e-06,9.269688,2.255234
2020-10-22,DE-BY,78.96665,5261169.923401,2290517.316077,284.92522,0.0005059999999999999,8.094932,2.1795560000000003
2020-10-23,DE-BY,89.457213,2143883.75002,2285049.939604,285.700517,0.006618000000000001,6.24078,2.218785
2020-10-24,DE-BY,89.123757,2105607.826652,2289480.804714,283.908404,0.004278,6.110635,2.499402
2020-10-25,DE-BY,87.740702,5679092.900673,2273276.8867849996,281.830189,5.7999999999999994e-05,7.4128,2.245054
2020-10-26,DE-BY,93.353493,805903.479387,2264398.530303,280.225674,0.011221,4.19034,2.7789029999999997
2020-10-27,DE-BY,87.751684,2039668.226569,2277236.148569,278.82498599999997,0.002393,5.266714,2.671932
2020-10-28,DE-BY,86.45717900000001,1071519.1495690001,2283616.268729,280.336072,0.0027719999999999997,4.817273,3.196697
2020-10-29,DE-BY,90.029172,1431914.73839,2293659.958965,281.42795,0.012128,5.186533,4.033757
2020-10-30,DE-BY,88.567702,573345.112558,2303434.030513,283.53013,0.004074,4.5575779999999995,4.127317
2020-10-31,DE-BY,84.22888,4597933.154882,2303515.494318,283.038192,8.3e-05,6.023436,2.051612
2020-11-01,DE-BY,91.67095400000001,141654.665167,2294259.976641,282.837104,0.0070810000000000005,3.8468949999999995,2.830015
2020-11-02,DE-BY,82.209859,1089316.989057,2291491.354798,288.259978,0.000607,4.346776,3.486183
2020-11-03,DE-BY,85.20921700000001,305907.58643699996,2304154.743266,284.20054700000003,0.006815000000000001,3.25339,2.382132
2020-11-04,DE-BY,86.191615,1323164.6544879999,2319032.6029040003,279.99427000000003,0.0012699999999999999,3.7111589999999994,2.0172369999999997
2020-11-05,DE-BY,84.35894,3194417.824035,2331075.853956,278.036045,4.5e-05,4.944801,1.882698
2020-11-06,DE-BY,82.8624,4860336.781566001,2324409.178241,276.233226,0.0,4.488936,1.718722
2020-11-07,DE-BY,84.17298100000001,5574322.329545,2312677.9835860003,276.452217,3e-06,4.299429,1.592924
2020-11-08,DE-BY,87.563288,4509398.515572,2307607.4749580002,276.832453,3.2e-05,3.584107,1.3315290000000002
2020-11-09,DE-BY,90.983757,3980576.9367629997,2308189.0906990003,276.293424,2.3e-05,2.929336,1.773957
2020-11-10,DE-BY,94.496546,1934736.9602009999,2311978.4093009997,276.706479,8.6e-05,1.3110870000000001,1.439729
2020-11-11,DE-BY,93.595075,318238.31719000003,2308470.279882,278.222498,0.000193,1.6478709999999999,1.506241
2020-11-12,DE-BY,90.86062199999999,2104928.714857,2300971.611953,279.347289,6.7e-05,2.541518,2.23208
2020-11-13,DE-BY,88.651942,3377587.194865,2299972.8914139997,279.974215,0.000168,3.173091,1.85388
2020-11-14,DE-BY,83.21106,4328064.395202,2297995.422348,281.285212,8.1e-05,4.228765,1.906998
2020-11-15,DE-BY,86.562547,4018540.680109,2288959.950006,278.983951,0.0006309999999999999,3.218177,2.529636
2020-11-16,DE-BY,85.61466,1326989.348207,2297034.438853,280.624774,0.004442,2.5676900000000002,3.6090199999999997
2020-11-17,DE-BY,83.486974,1746424.9100380002,2317505.882197,280.271095,0.000103,2.794314,2.464264
2020-11-18,DE-BY,83.795027,4465202.305496,2313823.370152,278.61512999999997,1.7e-05,3.93005,1.7896599999999998
2020-11-19,DE-BY,86.613123,1118568.9861,2307013.12103,278.477496,0.003462,1.035094,3.55925
2020-11-20,DE-BY,85.34769399999999,2706768.437574,2326473.13019,275.23175299999997,0.001848,2.9414700000000003,2.236042
2020-11-21,DE-BY,88.61466,2769206.5389529997,2328474.0769990003,272.213395,1.4999999999999999e-05,2.459434,1.630953
2020-11-22,DE-BY,82.588817,2635115.19001,2317084.64393,274.04298900000003,0.000265,2.555793,1.619891
2020-11-23,DE-BY,89.08749,910036.027223,2318191.69721,276.35517000000004,0.000852,0.9358790000000001,1.6299620000000001
2020-11-24,DE-BY,91.255015,1517229.579785,2310847.913901,275.075836,3.1e-05,1.366643,2.151708
2020-11-25,DE-BY,91.556101,3089045.619528,2302394.8405009997,273.5811,1.2e-05,0.9914350000000001,2.126763
2020-11-26,DE-BY,93.021424,3348430.098025,2305246.0275990004,272.666133,5e-06,0.889008,1.757757
2020-11-27,DE-BY,92.465875,3113086.8086,2301105.067838,272.408258,5e-06,1.311325,1.73975
2020-11-28,DE-BY,92.82775,3265455.447493,2299120.951121,271.960793,1.1e-05,0.950631,2.251617
2020-11-29,DE-BY,83.636207,2292958.278834,2305415.489918,271.807018,2.7000000000000002e-05,2.4866759999999997,2.3371150000000003
2020-11-30,DE-BY,85.410327,3187512.140227,2306475.622517,270.443853,0.000317,2.9263619999999997,1.8034240000000001
2020-12-01,DE-BY,91.84871700000001,256019.044842,2289952.07453,271.81453799999997,0.004591,0.19628800000000002,1.965475
2020-12-02,DE-BY,86.76684200000001,1304285.297501,2286010.995048,270.88696400000003,0.000233,0.526053,2.171035
2020-12-03,DE-BY,85.713481,1490344.441392,2262983.2290919996,270.70285099999995,0.000508,0.7847970000000001,2.412501
2020-12-04,DE-BY,80.465006,1797130.934422,2233717.677909,272.493475,0.0007610000000000001,1.99655,2.846845
2020-12-05,DE-BY,87.763847,262846.376253,2248880.320039,274.020171,0.006171,0.402926,2.145339
2020-12-06,DE-BY,92.251225,173717.397787,2247124.016908,274.70099,0.005159,0.526053,1.888238
2020-12-07,DE-BY,91.38793199999999,1022908.944557,2254537.710445,274.123432,0.000999,0.759458,2.058362
2020-12-08,DE-BY,87.32130699999999,1124747.491715,2257816.800589,273.578292,0.0009220000000000001,0.775636,2.1349400000000003
2020-12-09,DE-BY,94.533392,71632.392406,2268863.076954,273.791139,0.005668,0.006067,1.8577139999999999
2020-12-10,DE-BY,93.40139599999999,358937.85192800005,2266765.761495,273.273192,0.0004969999999999999,0.16178900000000002,1.161299
2020-12-11,DE-BY,89.444505,583523.469551,2253110.175604,272.953936,0.00024900000000000004,0.369498,2.627256
2020-12-12,DE-BY,92.10293399999999,701342.38271,2253785.822879,274.329188,0.001696,0.014750999999999998,2.2319720000000003
2020-12-13,DE-BY,96.075074,250573.967034,2279948.6965860003,276.284362,0.001917,0.011301,1.911919
2020-12-14,DE-BY,91.018967,1772756.8645799998,2286196.4649509997,275.510853,5e-06,0.8411850000000001,2.4007110000000003
2020-12-15,DE-BY,92.12717099999999,741828.793345,2287506.879342,275.71412200000003,0.000656,0.26861799999999997,2.026421
2020-12-16,DE-BY,93.234959,1071265.723819,2297373.745688,276.29246,0.000618,0.353914,1.935402
2020-12-17,DE-BY,92.995275,2015536.802596,2307211.246312,275.36632799999995,1.9e-05,0.8076369999999999,2.363294
2020-12-18,DE-BY,93.590622,2399182.06734,2310098.374182,274.854375,6e-06,0.85665,1.870781
2020-12-19,DE-BY,92.95255,2603648.309154,2302706.295414,273.375229,6e-06,0.624078,2.601485
2020-12-20,DE-BY,92.540003,2031458.838148,2304176.311875,273.06962200000004,0.0007610000000000001,0.312158,2.256105
2020-12-21,DE-BY,94.60284300000001,328260.635855,2304241.079571,275.50400099999996,0.0043219999999999995,0.387223,2.297787
2020-12-22,DE-BY,91.11300899999999,220948.522035,2294911.8903759997,281.807563,0.009149,0.135023,4.721108
2020-12-23,DE-BY,88.386746,296357.01978000003,2287417.558738,282.635361,0.011038,0.132167,3.1675400000000002
2020-12-24,DE-BY,87.964946,908627.834092,2276737.904205,278.557005,0.007476999999999999,0.258268,4.105899
2020-12-25,DE-BY,88.75549699999999,574378.92431,2292308.847817,273.596707,0.0057799999999999995,0.0009519999999999999,3.0189310000000003
2020-12-26,DE-BY,82.64222600000001,889016.4472780001,2303586.817377,271.060682,0.000324,1.231739,2.483184
2020-12-27,DE-BY,77.822477,1814487.6629830003,2251589.89735,270.09922,0.00044100000000000004,1.529979,3.35055
2020-12-28,DE-BY,85.41162,134733.804298,2212828.379699,272.895614,0.0034340000000000004,0.483821,2.42961
2020-12-29,DE-BY,86.531341,1800433.641569,2235338.931641,273.507502,0.0017649999999999999,1.095051,3.105689
2020-12-30,DE-BY,89.20137199999999,2544358.234462,2261437.1094009997,272.99051000000003,0.000299,1.5503209999999998,2.071326
2020-12-31,DE-BY,84.736072,1951332.829056,2265788.018469,272.725815,0.001097,2.163455,2.288222
2021-01-01,DE-BY,88.276772,1423918.584928,2269213.322389,272.49396,0.00037799999999999997,0.293838,1.3492309999999998
2021-01-02,DE-BY,89.692021,747164.753454,2275457.778239,271.72353799999996,0.000654,0.06043300000000001,2.17456
2021-01-03,DE-BY,91.25079000000001,396995.724472,2273786.785867,272.08811000000003,0.001835,0.07232899999999999,1.467554
2021-01-04,DE-BY,88.396713,1109380.226215,2278626.57682,272.091922,0.000194,0.182013,1.761795
2021-01-05,DE-BY,89.67531,714906.224836,2276531.97701,272.235316,0.001318,0.361765,1.8425209999999999
2021-01-06,DE-BY,91.952907,120920.548855,2276062.587125,272.29535899999996,0.004926,0.024387,2.258167
2021-01-07,DE-BY,88.255563,1617836.039362,2281191.743591,272.151702,0.000924,0.602665,2.467184
2021-01-08,DE-BY,87.098016,883418.622559,2284243.671559,271.766541,0.0016719999999999999,0.514632,2.871198
2021-01-09,DE-BY,86.309789,994804.629818,2297539.294418,270.464954,0.00040300000000000004,1.0866049999999998,1.610364
2021-01-10,DE-BY,87.381036,1909109.469025,2302211.404235,268.57577599999996,7.7e-05,1.714609,1.384957
2021-01-11,DE-BY,88.140741,2181338.958348,2299201.2150990004,266.24788,2.1e-05,1.2416129999999999,1.88343
2021-01-12,DE-BY,88.770938,46369.101561,2278633.367565,271.413062,0.009337,0.110635,5.077789
2021-01-13,DE-BY,84.28550899999999,1808945.562723,2284215.36013,272.63543300000003,0.002882,1.323935,4.675929
2021-01-14,DE-BY,82.35122,512173.184567,2287798.259428,271.857942,0.0046619999999999995,0.190459,3.625265
2021-01-15,DE-BY,85.736478,2495972.539473,2300638.577816,269.15398999999996,0.0008449999999999999,1.481442,1.990071
2021-01-16,DE-BY,80.457269,1305961.437745,2303870.30557,269.178534,0.000857,0.6600050000000001,2.552598
2021-01-17,DE-BY,87.30807800000001,426369.712427,2293372.852427,269.328807,0.004499,0.090174,1.466317
2021-01-18,DE-BY,89.630279,1052836.516175,2304086.985591,272.795646,0.0037,0.21865300000000001,3.9482489999999997
2021-01-19,DE-BY,82.940118,961204.802852,2289295.791919,272.96685,0.003849,1.7657630000000002,4.119152
2021-01-20,DE-BY,79.564722,2323683.712185,2272183.734639,274.106807,3e-06,2.557935,2.706298
2021-01-21,DE-BY,73.984806,3300774.4161259998,2257330.691307,276.22378199999997,0.000826,2.420295,3.582069
2021-01-22,DE-BY,74.573198,3033844.590895,2241320.191232,277.93147200000004,0.002305,2.782536,3.4960690000000003
2021-01-23,DE-BY,90.026788,462642.431556,2243694.375193,273.719281,0.008098000000000001,1.142279,3.5352879999999995
2021-01-24,DE-BY,82.25288,2381189.371189,2247667.9797610003,272.170814,0.004104,2.166548,4.906105999999999
2021-01-25,DE-BY,87.52488100000001,406758.338993,2260773.485382,270.112208,0.0032409999999999995,0.60207,1.9217220000000002
2021-01-26,DE-BY,86.13030400000001,575458.988106,2287194.210281,271.73586,0.005398,0.24078000000000002,5.174456
2021-01-27,DE-BY,85.811611,913470.756835,2286779.513621,271.532174,0.0026420000000000003,2.179753,2.8612740000000003
2021-01-28,DE-BY,94.725471,17657.696781,2265721.185002,275.491109,0.018357,0.495004,4.062618
2021-01-29,DE-BY,88.461214,1371241.9699280001,2251838.709345,278.489876,0.010731999999999998,1.682727,5.6381760000000005
2021-01-30,DE-BY,87.301354,533205.554115,2252290.3988369997,275.721279,0.008579,1.562812,4.4367220000000005
2021-01-31,DE-BY,87.358549,2783945.8770520003,2253705.362568,272.101404,0.001521,2.421604,2.886635
2021-02-01,DE-BY,91.409766,473164.759179,2245434.307727,273.793281,0.0041530000000000004,0.415537,2.694369
2021-02-02,DE-BY,92.274884,283837.649725,2263905.692853,278.486718,0.008471,0.892934,3.396841
2021-02-03,DE-BY,90.346686,607694.4917520001,2262450.774224,280.71327599999995,0.0099,1.085058,4.521406
2021-02-04,DE-BY,76.528787,3088335.177076,2285355.0771029997,278.843854,0.001172,4.461099,3.6110599999999997
2021-02-05,DE-BY,86.887132,2353060.6673689997,2282805.424444,277.655617,0.003901,2.629788,1.620937
2021-02-06,DE-BY,90.09173299999999,1617065.249218,2268643.7706400002,276.927571,0.00395,1.965382,3.1715419999999996
2021-02-07,DE-BY,90.178345,671163.800871,2246438.3137189997,274.027876,0.010931,1.502022,3.271785
2021-02-08,DE-BY,86.340799,2250639.812649,2243698.286834,270.765966,0.003144,2.3931720000000003,2.375956
2021-02-09,DE-BY,85.296899,1464974.485524,2255910.587958,268.517033,0.000824,1.9727580000000002,1.768835
2021-02-10,DE-BY,83.31987099999999,538273.9161810001,2265181.9785419996,267.00872599999997,0.0034270000000000004,2.861171,3.167193
2021-02-11,DE-BY,76.934111,2393982.895595,2306970.0629310003,264.083572,0.000627,4.364026,2.11544
2021-02-12,DE-BY,74.43911,6987828.98165,2317521.556121,263.30577900000003,1e-05,5.488341999999999,3.3373800000000005
2021-02-13,DE-BY,71.688327,7237338.251725,2332179.787771,264.058704,1e-05,5.756246,3.250029
2021-02-14,DE-BY,71.125056,7665791.232511999,2338833.272529,265.030209,1e-06,6.015941000000001,1.861561
2021-02-15,DE-BY,71.275281,2255640.5584279997,2322964.5839580004,268.429932,0.003012,4.829051,2.50323
2021-02-16,DE-BY,92.14654499999999,1449059.6409729999,2299743.126026,275.130016,0.0017620000000000001,3.146086,2.399893
2021-02-17,DE-BY,85.68084499999999,3379329.5023459997,2298496.626993,277.677819,0.002467,4.594456,3.174984
2021-02-18,DE-BY,77.677178,4164653.324701,2292457.368591,277.173247,0.000304,6.000119000000001,2.3949119999999997
2021-02-19,DE-BY,79.24352900000001,3218013.758878,2297710.531109,278.602996,0.0004940000000000001,4.827147,2.209237
2021-02-20,DE-BY,77.48666999999999,7662123.624673,2298225.8897220003,279.464185,0.0,8.425767,2.263388
2021-02-21,DE-BY,79.447967,8488600.183678,2298125.6235720003,277.870336,1e-06,7.525339,2.583548
