index,date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
10103,2020-08-18,DE-HE,74.452191,12444057.639125999,2342591.401908,291.905613,0.001784,31.751389,2.44877
10157,2020-08-19,DE-HE,68.533861,11333014.242682,2341026.766024,292.546184,0.000233,33.132271,2.017684
10211,2020-08-20,DE-HE,69.160798,9811006.373286,2339890.481753,295.83192,0.001437,31.73694,2.41859
10265,2020-08-21,DE-HE,62.055091000000004,12689410.035939,2342755.094665,297.901642,0.0016190000000000002,27.315671999999996,3.186762
10319,2020-08-22,DE-HE,65.066023,9479809.967951,2353199.5716009997,294.223701,0.0035600000000000002,28.969247999999997,4.081258
10373,2020-08-23,DE-HE,63.993187,10501305.181178,2354705.870785,291.19748599999997,0.0009400000000000001,27.623934999999996,3.9268959999999997
10427,2020-08-24,DE-HE,67.544625,6517163.577899,2353282.247592,289.53483,0.000721,20.254539,3.345929
10481,2020-08-25,DE-HE,65.240002,4962445.514634999,2341897.773805,290.275381,0.00037799999999999997,19.873657,3.502101
10535,2020-08-26,DE-HE,59.04920500000001,2678778.642229,2340903.7539830003,291.206408,0.000692,16.95628,7.632203
10589,2020-08-27,DE-HE,64.93091,5275816.371897,2349848.5051869997,289.74854500000004,0.000733,21.185995000000002,2.70306
10643,2020-08-28,DE-HE,71.275322,6071401.879678,2324517.712857,289.988427,0.001959,18.66395,3.793315
10697,2020-08-29,DE-HE,72.808719,6892044.685161,2328489.531493,288.362472,0.000315,19.238607000000002,3.022062
10751,2020-08-30,DE-HE,79.610024,2270467.984439,2337544.0858650003,287.61364100000003,0.0044740000000000005,17.405335,2.077121
10805,2020-08-31,DE-HE,85.37603,6753532.395332,2355041.514635,287.52794,0.002961,16.801037,2.1468689999999997
10859,2020-09-01,DE-HE,76.100787,7651674.825676,2356275.1305110003,287.21148700000003,0.001199,20.593923999999998,2.43411
10913,2020-09-02,DE-HE,68.136042,9683897.228974,2358232.329659,287.319335,0.000213,24.653945999999998,1.623168
10967,2020-09-03,DE-HE,76.552605,2140505.6333830003,2363622.6086509996,287.10027599999995,0.004125,16.995554000000002,2.896633
11021,2020-09-04,DE-HE,71.099412,5480118.251575,2364383.860411,292.346218,0.00031800000000000003,17.48907,2.924134
11075,2020-09-05,DE-HE,77.274363,4964116.080261,2357013.808448,288.352423,0.000391,17.368285,2.546956
11129,2020-09-06,DE-HE,68.604912,6972059.658948,2361734.414691,286.057181,4.3e-05,22.380141000000002,1.896022
11183,2020-09-07,DE-HE,67.152979,10537519.821045,2370968.018618,286.73242799999997,6.4e-05,26.868099,1.608231
11237,2020-09-08,DE-HE,62.740868000000006,11790903.037329,2375487.955261,289.18225,3.3e-05,25.737681,2.510348
11291,2020-09-09,DE-HE,69.586007,7422967.521767,2366115.332345,291.146424,0.000174,23.17525,2.6686520000000002
11345,2020-09-10,DE-HE,64.843118,9476154.472305,2363912.148944,289.318201,0.000131,23.646906,2.355703
11399,2020-09-11,DE-HE,65.172085,13939595.703594001,2356379.1526490003,288.459039,1e-06,24.543535000000002,1.7498049999999998
11453,2020-09-12,DE-HE,65.778221,13283187.022601,2361992.39598,290.475732,0.0,24.202297,2.460499
11507,2020-09-13,DE-HE,66.10629499999999,13546840.078548,2375958.874398,290.914435,0.0,23.835865,1.653825
11561,2020-09-14,DE-HE,63.473884999999996,11829403.351612,2374152.858559,293.16558599999996,0.0,23.444239000000003,2.335842
11615,2020-09-15,DE-HE,63.927965,11018106.217117,2363805.07864,293.730457,0.0,20.719526000000002,1.5508600000000001
11669,2020-09-16,DE-HE,64.111783,6957573.343275,2361166.217488,293.627977,0.00028700000000000004,14.773620000000001,2.386364
11723,2020-09-17,DE-HE,61.979011,11112128.613746,2375207.1678400002,288.092859,7.000000000000001e-06,23.136717,4.451882
11777,2020-09-18,DE-HE,55.27306,13100113.587996,2372248.334568,287.32592,0.0,23.950722,3.9799629999999997
11831,2020-09-19,DE-HE,52.185796,13431555.356428,2360132.950445,287.693531,0.0,23.731753,2.8885419999999997
11885,2020-09-20,DE-HE,54.824567,11375385.999258999,2354279.960541,288.123148,0.0,21.004076,2.5549619999999997
11939,2020-09-21,DE-HE,59.089507,12451593.979622,2351504.539922,288.803838,0.0,22.623194,1.7596319999999999
11993,2020-09-22,DE-HE,62.375813,11523764.090033,2339722.310856,289.948997,8e-06,21.691738,1.934402
12047,2020-09-23,DE-HE,61.716494999999995,10748656.271212,2329796.7000740003,290.778601,8e-06,18.755835,3.051734
12101,2020-09-24,DE-HE,69.650267,8687092.615969,2324110.6985919997,288.69666800000005,0.00748,17.638755,4.651064
12155,2020-09-25,DE-HE,77.591415,3074717.5456189997,2311368.388107,283.948681,0.00139,9.845498,4.261131
12209,2020-09-26,DE-HE,85.73842900000001,60148.016219000005,2308085.141997,281.774106,0.013343,7.9251570000000005,3.191895
12263,2020-09-27,DE-HE,85.788003,799046.703988,2322696.804279,282.103665,0.003878,7.2104479999999995,2.727944
12317,2020-09-28,DE-HE,78.911025,3755479.8162050005,2340648.595406,283.34702999999996,0.000174,11.527973,2.1783099999999997
12371,2020-09-29,DE-HE,90.75721999999999,798553.886492,2353536.019266,283.664714,0.001167,6.916264999999999,2.171648
12425,2020-09-30,DE-HE,87.547028,827292.2151489999,2349940.049555,285.712725,0.000217,9.177844,2.0213509999999997
12479,2020-10-01,DE-HE,87.26082099999999,3373138.429557,2325728.0358470003,285.46306200000004,0.001098,8.582067,3.071046
12533,2020-10-02,DE-HE,77.385838,4965800.043535,2302534.033346,287.298155,0.0007559999999999999,10.170803999999999,4.358128
12587,2020-10-03,DE-HE,84.441797,3083521.701973,2295217.9887,285.098841,0.003084,9.078548,3.9836
12641,2020-10-04,DE-HE,73.448025,3668351.641256,2309318.096888,283.719268,0.001784,9.745091,5.645258
12695,2020-10-05,DE-HE,83.639331,3040896.7272369997,2322302.607632,283.263031,0.0037549999999999997,6.962949000000001,4.709568
12749,2020-10-06,DE-HE,88.766745,617572.571658,2322400.870044,284.00356899999997,0.0084,6.478325,5.426436
12803,2020-10-07,DE-HE,84.13703000000001,3038872.186458,2342904.517506,284.180423,0.003807,8.247869999999999,4.561444
12857,2020-10-08,DE-HE,88.177916,272009.374873,2354933.1909040003,284.661788,0.002288,6.291219,5.2507410000000005
12911,2020-10-09,DE-HE,93.347939,156848.34599,2356442.456187,285.11458700000003,0.007238,5.410152,2.87324
12965,2020-10-10,DE-HE,78.088987,5206834.295572001,2360127.126621,281.813311,0.000897,10.600593,3.520554
13019,2020-10-11,DE-HE,78.227724,2838766.703964,2359083.612727,280.853314,0.00043,11.040014999999999,2.5777080000000003
13073,2020-10-12,DE-HE,87.0357,2934318.092164,2357615.222582,281.156585,0.00099,7.148203,2.069604
13127,2020-10-13,DE-HE,87.09924699999999,2803340.958688,2347408.1190259997,280.07986600000004,0.000144,5.331975,1.7478759999999998
13181,2020-10-14,DE-HE,88.77470799999999,64766.037811,2347337.452853,279.97492900000003,0.007744,5.809558999999999,3.8066370000000003
13235,2020-10-15,DE-HE,89.56132099999999,9046.015470999999,2353155.8409599997,280.831092,0.0012929999999999999,4.7321230000000005,4.168883999999999
13289,2020-10-16,DE-HE,84.337537,1200129.956963,2360389.923583,280.858769,0.000729,5.374954,3.4889309999999996
13343,2020-10-17,DE-HE,85.86447,748751.61066,2360254.2935349997,279.57515,0.000508,4.9429419999999995,1.696806
13397,2020-10-18,DE-HE,86.160706,3014457.287977,2365196.221008,279.505932,0.00011599999999999999,5.965913,2.213994
13451,2020-10-19,DE-HE,80.037207,4230971.440533999,2364280.485365,280.793033,0.000182,8.450908,2.406975
13505,2020-10-20,DE-HE,83.43966999999999,3095365.0077810003,2346752.04196,281.105119,0.0015550000000000002,7.061875,3.328467
13559,2020-10-21,DE-HE,72.677665,1935910.30025,2336075.806595,286.169463,0.001105,7.488328999999999,4.316962
13613,2020-10-22,DE-HE,76.743473,3671201.6211559996,2346857.192293,288.06564199999997,0.000986,7.381993,4.123223
13667,2020-10-23,DE-HE,93.841978,41809.100124000004,2344075.026213,286.31458,0.006692,4.390144,3.09726
13721,2020-10-24,DE-HE,83.509821,2140116.942247,2347943.822249,285.099712,0.00045999999999999996,5.159318,4.502692
13775,2020-10-25,DE-HE,81.028239,1395277.2254309999,2330265.0486290003,284.677311,0.002368,5.127825,4.300738
13829,2020-10-26,DE-HE,89.074189,192751.082054,2324867.698963,282.010385,0.0061909999999999995,4.0088919999999995,3.635735
13883,2020-10-27,DE-HE,81.860221,2101577.3547610003,2333480.914227,281.314259,0.000655,3.5779919999999996,5.087886
13937,2020-10-28,DE-HE,81.650387,2129949.212116,2338000.393109,283.299777,0.004814,4.264542,5.3604449999999995
13991,2020-10-29,DE-HE,84.645522,3201209.038579,2352201.57864,282.52112400000004,0.007902,5.743608999999999,5.009135
14045,2020-10-30,DE-HE,89.436753,163010.106364,2363393.059559,285.13007400000004,0.002326,3.0289,4.888599
14099,2020-10-31,DE-HE,84.466787,4199859.088227,2363379.632734,284.692092,0.000426,3.743238,3.372443
14153,2020-11-01,DE-HE,93.56059599999999,144389.350272,2348907.733327,285.862234,0.0028179999999999998,2.500556,4.784816999999999
14207,2020-11-02,DE-HE,79.540397,2206346.622638,2345714.367821,289.715762,0.004944,3.964061,6.250168
14261,2020-11-03,DE-HE,75.188562,1574645.6181110002,2368608.22601,283.048909,0.000337,3.310485,3.446661
14315,2020-11-04,DE-HE,82.675064,4816450.97777,2388345.6614490002,278.445848,0.0,4.971471,1.97427
14369,2020-11-05,DE-HE,88.136721,4698166.921638,2401493.224157,276.064427,0.0,3.627269,1.636501
14423,2020-11-06,DE-HE,81.685292,3503578.078293,2390927.352445,276.864052,0.0,4.110041000000001,2.292611
14477,2020-11-07,DE-HE,79.927582,5056313.600037,2375514.526862,277.907969,0.0,4.849574,2.10869
14531,2020-11-08,DE-HE,84.935153,4189468.194146,2371093.954335,279.396929,0.000472,4.271212,1.510686
14585,2020-11-09,DE-HE,88.805874,3238545.434374,2371787.960819,280.057669,0.000315,3.3067800000000003,1.5000790000000002
14639,2020-11-10,DE-HE,96.396279,1136480.694511,2376899.389589,277.574546,8.9e-05,2.1789549999999998,1.803361
14693,2020-11-11,DE-HE,95.333931,157057.782425,2373218.3014080003,279.535884,0.00016999999999999999,0.240089,1.95775
14747,2020-11-12,DE-HE,93.26422099999999,688936.541312,2361447.922471,280.231521,0.000148,0.39385,3.24726
14801,2020-11-13,DE-HE,92.863398,513025.554245,2359653.398574,280.584793,0.001741,0.42015600000000003,2.80213
14855,2020-11-14,DE-HE,87.105571,2570796.998379,2356894.929604,283.508954,0.000251,2.698777,3.0573669999999997
5,2020-11-15,DE-HE,80.23554,3634029.47601,2340047.571045,284.107898,0.0038909999999999995,3.175991,4.653168
26,2020-11-16,DE-HE,83.610232,1384617.2170479998,2352044.601426,282.24258199999997,0.001998,0.98518,4.851005000000001
47,2020-11-17,DE-HE,85.37877900000001,112928.196569,2374611.873842,282.19762799999995,0.000276,0.692479,4.149808999999999
68,2020-11-18,DE-HE,81.42567199999999,2414403.7464799997,2370278.2323080003,282.312263,4.3e-05,2.5942939999999997,3.3538629999999996
89,2020-11-19,DE-HE,82.65862299999999,1786269.1098560002,2365838.641719,280.173748,0.0037189999999999996,1.5205629999999999,4.702634
110,2020-11-20,DE-HE,89.42303100000001,1570840.9248799998,2391786.1231939998,275.170071,0.000513,0.750648,2.306209
131,2020-11-21,DE-HE,83.802261,1289758.9439299998,2388055.780011,274.92339,2.8000000000000003e-05,1.216747,3.4869230000000004
152,2020-11-22,DE-HE,86.686024,200381.25349200002,2376114.878937,277.694057,0.000475,0.037792,3.255866
173,2020-11-23,DE-HE,89.913775,1700089.038255,2379567.082253,278.055594,0.0008869999999999999,1.7261950000000001,2.252015
194,2020-11-24,DE-HE,93.00574300000001,262184.122158,2371615.0848459997,276.674244,4.7e-05,0.325676,2.868264
215,2020-11-25,DE-HE,89.584958,2823500.583364,2360937.487866,276.53513599999997,2.1e-05,0.933679,3.481499
236,2020-11-26,DE-HE,92.746832,1548035.831031,2365147.646721,275.26307099999997,6.6e-05,0.633568,2.457321
257,2020-11-27,DE-HE,90.767602,2439564.2918209997,2362006.9846240003,275.240106,7.2e-05,1.155613,1.8021209999999999
278,2020-11-28,DE-HE,90.889513,2610865.59771,2364242.667747,274.193934,1.7e-05,1.071137,2.954707
299,2020-11-29,DE-HE,79.990546,1407387.0023969999,2372947.933216,272.513997,9e-06,0.364209,2.683525
320,2020-11-30,DE-HE,87.185648,2964266.796869,2367310.758059,271.02405899999997,0.0036369999999999996,2.7869580000000003,2.801318
341,2020-12-01,DE-HE,95.298125,19770.333081,2350332.5805849996,273.476144,0.003704,0.0,2.340493
362,2020-12-02,DE-HE,90.137332,439029.973596,2350993.755928,273.69706099999996,0.00010700000000000001,0.0,1.7422240000000002
383,2020-12-03,DE-HE,86.049433,252506.971148,2317840.4835119997,273.404781,0.0009119999999999999,0.0,4.234891
404,2020-12-04,DE-HE,84.33166899999999,637356.030651,2290590.879307,275.093207,0.002699,0.001112,4.007674
425,2020-12-05,DE-HE,93.251822,433068.66138500004,2310460.4638759997,274.39443900000003,0.00364,0.001112,2.326589
446,2020-12-06,DE-HE,95.408457,27085.48373,2310292.3482770002,275.474112,0.006547,0.0,1.884726
467,2020-12-07,DE-HE,92.291725,136611.98511500002,2313239.950815,275.72927200000004,0.002945,0.0,2.720475
488,2020-12-08,DE-HE,87.003398,1885334.1001759998,2321989.57688,274.619789,1.4999999999999999e-05,0.500185,2.389913
509,2020-12-09,DE-HE,92.29298,230679.437277,2333853.144498,273.685504,0.0006730000000000001,0.0,1.4920280000000001
530,2020-12-10,DE-HE,88.31609300000001,143218.291317,2329560.20804,273.59002999999996,0.000152,0.0,1.826673
551,2020-12-11,DE-HE,85.106684,231750.570796,2308918.7163759996,274.55642,0.0015710000000000001,0.0,4.022082
572,2020-12-12,DE-HE,94.654172,95592.419717,2311799.675065,276.448229,0.000676,0.0,2.308654
593,2020-12-13,DE-HE,93.837176,334071.344605,2338991.584754,277.900349,0.000648,0.008892,2.511421
614,2020-12-14,DE-HE,84.995265,372203.158299,2341563.785013,277.561246,0.00022999999999999998,0.0,3.7342400000000002
635,2020-12-15,DE-HE,94.03494599999999,251785.971346,2343647.1254169997,278.6435,0.005609,0.0,2.905422
656,2020-12-16,DE-HE,94.947597,823228.525634,2355842.371249,279.711933,0.000323,0.11856199999999999,2.51304
677,2020-12-17,DE-HE,93.65778,547176.404942,2363259.654039,278.10857799999997,0.000349,0.0,3.327351
698,2020-12-18,DE-HE,96.02931099999999,1105333.4973950002,2368066.429881,276.990187,2.6000000000000002e-05,0.010745000000000001,2.7362
719,2020-12-19,DE-HE,88.763756,1970465.651352,2357417.84272,277.474439,0.000227,0.48684700000000003,3.4690830000000004
740,2020-12-20,DE-HE,93.999775,123379.635979,2361342.384031,277.423653,0.00434,0.0,2.772007
761,2020-12-21,DE-HE,94.45759,144975.777623,2357949.449426,278.794458,0.005333,0.0,4.143007
782,2020-12-22,DE-HE,93.134772,119562.65785599999,2346777.9961099997,283.811616,0.01139,0.0,5.282589
803,2020-12-23,DE-HE,95.359849,4987.673513000001,2340977.393386,283.459325,0.019356,0.0,3.747706
824,2020-12-24,DE-HE,85.702065,534324.243146,2336007.3132639998,278.308043,0.006474,0.015191,4.395875
845,2020-12-25,DE-HE,82.55146500000001,1685724.927103,2361502.127177,274.122565,0.0007559999999999999,0.295665,3.207991
866,2020-12-26,DE-HE,87.154176,539524.261885,2362440.0331599996,273.234527,0.000346,0.005558,4.039458
887,2020-12-27,DE-HE,81.149941,64085.3198,2298406.059466,274.040322,0.006915999999999999,0.0,7.5149919999999995
908,2020-12-28,DE-HE,91.445362,488785.44268100004,2267376.4080209997,275.733934,0.004312,0.0,3.8624769999999997
929,2020-12-29,DE-HE,89.497625,651975.817484,2288895.106984,274.880053,0.002238,0.001112,3.7718550000000004
950,2020-12-30,DE-HE,89.08495400000001,768514.3870699999,2318591.898851,275.19381,0.0009880000000000002,0.000741,3.311674
971,2020-12-31,DE-HE,88.967938,160247.390422,2322702.765654,274.313682,0.004668,0.0,3.4943449999999996
992,2021-01-01,DE-HE,92.336158,301089.77010900003,2331877.749444,274.131625,0.0015810000000000002,0.0,1.424166
1013,2021-01-02,DE-HE,85.51365799999999,1095615.81037,2343242.2179509997,273.774877,9e-05,0.0,1.9509849999999997
1034,2021-01-03,DE-HE,85.899551,16738.021678,2340787.7525009997,273.645963,0.003229,0.0,3.5851800000000003
1055,2021-01-04,DE-HE,90.045075,207594.08215899998,2345642.972305,273.34989,0.001082,0.0,2.853799
1076,2021-01-05,DE-HE,89.604413,326577.28270599997,2345412.936458,273.787344,0.00183,0.0,3.552689
1097,2021-01-06,DE-HE,88.532125,157224.027033,2343113.9732310004,274.041102,0.001155,0.0,2.797857
1118,2021-01-07,DE-HE,85.67635899999999,601088.855004,2341032.216006,273.42090099999996,0.00249,0.009633,3.2913419999999998
1139,2021-01-08,DE-HE,90.479247,356481.08818099997,2345655.817988,273.248241,0.0033090000000000003,0.004076,2.781177
1160,2021-01-09,DE-HE,84.94003199999999,338486.96685100003,2364119.24296,272.446124,0.000236,0.500926,1.8970779999999998
1181,2021-01-10,DE-HE,84.781235,788507.451712,2368416.767506,271.533565,9.499999999999999e-05,0.7465729999999999,1.4781540000000002
1202,2021-01-11,DE-HE,81.773318,1033077.26225,2358536.701741,271.031028,0.00024300000000000002,0.49129300000000004,4.080161
1223,2021-01-12,DE-HE,89.961332,17313.704756,2334907.386162,274.065341,0.010302,0.0,5.483959
1244,2021-01-13,DE-HE,82.958043,1430665.628057,2345377.19674,273.860979,0.0014939999999999999,0.13116,5.020443
1265,2021-01-14,DE-HE,76.325264,380230.319088,2354709.9767509997,273.08677,0.000207,0.113746,3.249144
1286,2021-01-15,DE-HE,80.970151,889000.293934,2370156.3718970004,271.766568,0.0004,0.437199,2.79988
1307,2021-01-16,DE-HE,72.431558,937998.0591940001,2368393.270378,271.086858,0.000769,0.005187,2.7236569999999998
1328,2021-01-17,DE-HE,89.678969,133580.467492,2356125.593646,271.50863,0.00295,0.0,2.244926
1349,2021-01-18,DE-HE,89.128997,173393.943159,2364112.0254720002,274.80030899999997,0.002079,0.001112,4.246036
1370,2021-01-19,DE-HE,86.92440699999999,4793.80393,2341528.9319189996,275.22882200000004,0.005906000000000001,0.0,6.413226
1391,2021-01-20,DE-HE,71.143698,1290004.300991,2322841.076417,277.361106,0.000105,0.8251200000000001,5.045312
1412,2021-01-21,DE-HE,74.09273,335117.457432,2303817.4436830003,279.856539,0.005386999999999999,0.37199,7.10354
1433,2021-01-22,DE-HE,87.508475,85719.082316,2298914.901074,277.255489,0.006285,0.18229,4.23679
1454,2021-01-23,DE-HE,91.092609,517405.52914899995,2304263.163394,274.788871,0.002512,0.009263,2.872371
1475,2021-01-24,DE-HE,89.162444,295542.063409,2305205.249352,273.342607,0.007620999999999999,0.060763,4.036804
1496,2021-01-25,DE-HE,88.75740400000001,1037920.0781190001,2323395.850963,271.973128,0.000974,0.330493,1.968525
1517,2021-01-26,DE-HE,86.637807,1331365.191367,2348179.357725,273.623102,0.004381,0.16228199999999998,4.575378
1538,2021-01-27,DE-HE,90.841371,232701.006163,2344664.77399,273.27443999999997,0.003909,0.020378,3.94004
1559,2021-01-28,DE-HE,95.760536,1230.812149,2322546.6306040003,275.899472,0.015685,0.02186,3.059996
1580,2021-01-29,DE-HE,89.672377,820195.966659,2306031.76658,278.759046,0.013469,0.542794,5.053277
1601,2021-01-30,DE-HE,84.231916,106749.812214,2315073.2267509997,274.423381,0.0057929999999999995,0.459059,4.8490269999999995
1622,2021-01-31,DE-HE,81.39221500000001,4264640.993423,2316087.745369,272.034853,0.0008439999999999999,1.9473880000000001,3.5591760000000003
1643,2021-02-01,DE-HE,93.797164,82845.62985,2303171.845869,274.467054,0.0036079999999999997,0.012227,2.712605
1664,2021-02-02,DE-HE,94.369753,24953.161317,2317912.121156,278.261751,0.006756,0.009263,3.5862510000000003
1685,2021-02-03,DE-HE,91.906681,239840.810569,2313112.58429,281.4001,0.014088,0.08114099999999999,5.022507
1706,2021-02-04,DE-HE,81.605967,1852190.135235,2344289.29372,278.736926,0.0012050000000000001,3.4271949999999998,3.74566
1727,2021-02-05,DE-HE,93.784099,101226.67723300001,2343770.220545,277.115043,0.004122,0.43423500000000004,1.9428450000000002
1748,2021-02-06,DE-HE,93.17778299999999,93159.334213,2332453.9108,275.400213,0.012871,0.006669,5.001105
1769,2021-02-07,DE-HE,88.52121700000001,15174.253278999999,2310947.656632,270.555902,0.011289,0.264542,5.194918
1790,2021-02-08,DE-HE,81.147787,680469.253115,2310861.654224,265.74843300000003,0.005901,0.281586,3.5799519999999996
1811,2021-02-09,DE-HE,78.026178,2773801.5849389997,2324107.314468,262.361375,0.00022200000000000003,3.493146,2.3296330000000003
1832,2021-02-10,DE-HE,79.38126899999999,2993423.969178,2338433.23166,262.80445699999996,0.00022999999999999998,3.579474,3.4009489999999998
1853,2021-02-11,DE-HE,78.735199,1825912.8189380001,2376174.0347349998,266.535419,0.00028700000000000004,3.7832529999999998,2.0293069999999997
1874,2021-02-12,DE-HE,77.10103199999999,3293108.6569560003,2388294.3741200003,264.425685,2.8999999999999997e-05,4.814005,3.671168
1895,2021-02-13,DE-HE,76.201412,6460222.129307,2402582.061319,264.275866,3e-06,5.135976,3.227141
1916,2021-02-14,DE-HE,70.102468,5615187.291034,2402777.185161,265.866227,1e-06,5.310115000000001,3.0341669999999996
1937,2021-02-15,DE-HE,70.292573,103412.236615,2379829.452853,270.46439,0.003264,3.855132,4.128321
1958,2021-02-16,DE-HE,87.897263,2082006.5657189998,2356067.6170799998,276.325813,0.001349,2.931827,3.013561
1974,2021-02-17,DE-HE,86.956745,1264432.230722,2356214.146443,278.518155,0.000722,3.0896630000000003,3.755815
1990,2021-02-18,DE-HE,84.663156,1111345.058633,2347606.157836,277.462133,0.002788,4.016302,3.44426
2006,2021-02-19,DE-HE,82.35157199999999,6040395.011486,2355941.78631,278.079497,2.5e-05,4.20452,3.199401
2022,2021-02-20,DE-HE,79.798154,6299503.871619,2354348.101519,280.404523,0.0,6.432753,3.037353
2038,2021-02-21,DE-HE,69.518777,8094097.275472,2355090.292701,281.284873,0.0,6.957392,3.029627
