index,date,region,absolute_infections,absolute_deaths,region_code,population,relative_infections,relative_deaths
5,2020-01-19,Berlin,1,0,DE-BE,3644826,2.7436151958968686e-05,0.0
66,2020-03-03,Berlin,6,0,DE-BE,3644826,0.00016461691175381212,0.0
78,2020-03-04,Berlin,3,0,DE-BE,3644826,8.230845587690606e-05,0.0
87,2020-03-05,Berlin,10,0,DE-BE,3644826,0.00027436151958968685,0.0
98,2020-03-06,Berlin,5,0,DE-BE,3644826,0.00013718075979484343,0.0
108,2020-03-07,Berlin,1,0,DE-BE,3644826,2.7436151958968686e-05,0.0
118,2020-03-08,Berlin,12,0,DE-BE,3644826,0.00032923382350762424,0.0
130,2020-03-09,Berlin,22,0,DE-BE,3644826,0.000603595343097311,0.0
144,2020-03-10,Berlin,34,0,DE-BE,3644826,0.0009328291666049353,0.0
160,2020-03-11,Berlin,42,0,DE-BE,3644826,0.0011523183822766847,0.0
176,2020-03-12,Berlin,47,0,DE-BE,3644826,0.0012894991420715283,0.0
192,2020-03-13,Berlin,59,0,DE-BE,3644826,0.0016187329655791526,0.0
208,2020-03-14,Berlin,29,0,DE-BE,3644826,0.0007956484068100919,0.0
224,2020-03-15,Berlin,26,0,DE-BE,3644826,0.0007133399509331858,0.0
239,2020-03-16,Berlin,63,0,DE-BE,3644826,0.0017284775734150272,0.0
255,2020-03-17,Berlin,93,0,DE-BE,3644826,0.0025515621321840877,0.0
271,2020-03-18,Berlin,146,2,DE-BE,3644826,0.004005678186009429,5.487230391793737e-05
287,2020-03-19,Berlin,180,1,DE-BE,3644826,0.004938507352614364,2.7436151958968686e-05
303,2020-03-20,Berlin,170,2,DE-BE,3644826,0.004664145833024677,5.487230391793737e-05
319,2020-03-21,Berlin,127,2,DE-BE,3644826,0.003484391298789023,5.487230391793737e-05
335,2020-03-22,Berlin,68,1,DE-BE,3644826,0.0018656583332098706,2.7436151958968686e-05
351,2020-03-23,Berlin,159,4,DE-BE,3644826,0.004362348161476021,0.00010974460783587474
367,2020-03-24,Berlin,199,5,DE-BE,3644826,0.005459794239834769,0.00013718075979484343
383,2020-03-25,Berlin,244,2,DE-BE,3644826,0.00669442107798836,5.487230391793737e-05
399,2020-03-26,Berlin,286,4,DE-BE,3644826,0.007846739460265045,0.00010974460783587474
415,2020-03-27,Berlin,205,5,DE-BE,3644826,0.00562441115158858,0.00013718075979484343
431,2020-03-28,Berlin,197,3,DE-BE,3644826,0.005404921935916831,8.230845587690606e-05
447,2020-03-29,Berlin,88,4,DE-BE,3644826,0.002414381372389244,0.00010974460783587474
463,2020-03-30,Berlin,167,5,DE-BE,3644826,0.0045818373771477705,0.00013718075979484343
479,2020-03-31,Berlin,213,3,DE-BE,3644826,0.00584390036726033,8.230845587690606e-05
495,2020-04-01,Berlin,187,8,DE-BE,3644826,0.005130560416327145,0.0002194892156717495
511,2020-04-02,Berlin,239,7,DE-BE,3644826,0.006557240318193516,0.00019205306371278082
527,2020-04-03,Berlin,239,17,DE-BE,3644826,0.006557240318193516,0.00046641458330246764
543,2020-04-04,Berlin,108,2,DE-BE,3644826,0.002963104411568618,5.487230391793737e-05
559,2020-04-05,Berlin,78,5,DE-BE,3644826,0.0021400198527995575,0.00013718075979484343
575,2020-04-06,Berlin,144,9,DE-BE,3644826,0.003950805882091491,0.0002469253676307182
591,2020-04-07,Berlin,202,15,DE-BE,3644826,0.005542102695711674,0.0004115422793845303
607,2020-04-08,Berlin,178,6,DE-BE,3644826,0.004883635048696426,0.00016461691175381212
623,2020-04-09,Berlin,177,10,DE-BE,3644826,0.004856198896737457,0.00027436151958968685
639,2020-04-10,Berlin,83,5,DE-BE,3644826,0.002277200612594401,0.00013718075979484343
655,2020-04-11,Berlin,87,2,DE-BE,3644826,0.0023869452204302757,5.487230391793737e-05
671,2020-04-12,Berlin,55,0,DE-BE,3644826,0.0015089883577432779,0.0
687,2020-04-13,Berlin,59,3,DE-BE,3644826,0.0016187329655791526,8.230845587690606e-05
703,2020-04-14,Berlin,74,1,DE-BE,3644826,0.002030275244963683,2.7436151958968686e-05
719,2020-04-15,Berlin,113,3,DE-BE,3644826,0.0031002851713634615,8.230845587690606e-05
735,2020-04-16,Berlin,94,3,DE-BE,3644826,0.0025789982841430566,8.230845587690606e-05
751,2020-04-17,Berlin,120,6,DE-BE,3644826,0.0032923382350762424,0.00016461691175381212
767,2020-04-18,Berlin,82,4,DE-BE,3644826,0.002249764460635432,0.00010974460783587474
783,2020-04-19,Berlin,33,1,DE-BE,3644826,0.0009053930146459666,2.7436151958968686e-05
798,2020-04-20,Berlin,45,2,DE-BE,3644826,0.001234626838153591,5.487230391793737e-05
814,2020-04-21,Berlin,76,2,DE-BE,3644826,0.00208514754888162,5.487230391793737e-05
830,2020-04-22,Berlin,81,7,DE-BE,3644826,0.0022223283086764637,0.00019205306371278082
846,2020-04-23,Berlin,87,2,DE-BE,3644826,0.0023869452204302757,5.487230391793737e-05
861,2020-04-24,Berlin,73,3,DE-BE,3644826,0.0020028390930047144,8.230845587690606e-05
877,2020-04-25,Berlin,54,7,DE-BE,3644826,0.001481552205784309,0.00019205306371278082
893,2020-04-26,Berlin,21,1,DE-BE,3644826,0.0005761591911383424,2.7436151958968686e-05
908,2020-04-27,Berlin,56,10,DE-BE,3644826,0.0015364245097022465,0.00027436151958968685
924,2020-04-28,Berlin,80,7,DE-BE,3644826,0.002194892156717495,0.00019205306371278082
940,2020-04-29,Berlin,68,0,DE-BE,3644826,0.0018656583332098706,0.0
956,2020-04-30,Berlin,57,4,DE-BE,3644826,0.0015638606616612152,0.00010974460783587474
972,2020-05-01,Berlin,25,0,DE-BE,3644826,0.0006859037989742172,0.0
988,2020-05-02,Berlin,31,2,DE-BE,3644826,0.0008505207107280293,5.487230391793737e-05
1004,2020-05-03,Berlin,32,1,DE-BE,3644826,0.000877956862686998,2.7436151958968686e-05
1018,2020-05-04,Berlin,52,0,DE-BE,3644826,0.0014266799018663717,0.0
1034,2020-05-05,Berlin,53,1,DE-BE,3644826,0.0014541160538253403,2.7436151958968686e-05
1050,2020-05-06,Berlin,58,1,DE-BE,3644826,0.0015912968136201839,2.7436151958968686e-05
1066,2020-05-07,Berlin,58,1,DE-BE,3644826,0.0015912968136201839,2.7436151958968686e-05
1082,2020-05-08,Berlin,4,0,DE-BE,3644826,0.00010974460783587474,0.0
1097,2020-05-09,Berlin,17,1,DE-BE,3644826,0.00046641458330246764,2.7436151958968686e-05
1113,2020-05-10,Berlin,8,0,DE-BE,3644826,0.0002194892156717495,0.0
1128,2020-05-11,Berlin,17,2,DE-BE,3644826,0.00046641458330246764,5.487230391793737e-05
1144,2020-05-12,Berlin,37,1,DE-BE,3644826,0.0010151376224818414,2.7436151958968686e-05
1160,2020-05-13,Berlin,58,0,DE-BE,3644826,0.0015912968136201839,0.0
1176,2020-05-14,Berlin,45,1,DE-BE,3644826,0.001234626838153591,2.7436151958968686e-05
1192,2020-05-15,Berlin,16,0,DE-BE,3644826,0.000438978431343499,0.0
1208,2020-05-16,Berlin,16,0,DE-BE,3644826,0.000438978431343499,0.0
1224,2020-05-17,Berlin,8,0,DE-BE,3644826,0.0002194892156717495,0.0
1239,2020-05-18,Berlin,33,1,DE-BE,3644826,0.0009053930146459666,2.7436151958968686e-05
1252,2020-05-19,Berlin,46,3,DE-BE,3644826,0.0012620629901125596,8.230845587690606e-05
1268,2020-05-20,Berlin,48,1,DE-BE,3644826,0.001316935294030497,2.7436151958968686e-05
1284,2020-05-21,Berlin,10,1,DE-BE,3644826,0.00027436151958968685,2.7436151958968686e-05
1299,2020-05-22,Berlin,36,0,DE-BE,3644826,0.0009877014705228727,0.0
1314,2020-05-23,Berlin,8,0,DE-BE,3644826,0.0002194892156717495,0.0
1327,2020-05-24,Berlin,3,0,DE-BE,3644826,8.230845587690606e-05,0.0
1339,2020-05-25,Berlin,22,0,DE-BE,3644826,0.000603595343097311,0.0
1354,2020-05-26,Berlin,22,0,DE-BE,3644826,0.000603595343097311,0.0
1369,2020-05-27,Berlin,42,0,DE-BE,3644826,0.0011523183822766847,0.0
1383,2020-05-28,Berlin,25,0,DE-BE,3644826,0.0006859037989742172,0.0
1398,2020-05-29,Berlin,31,0,DE-BE,3644826,0.0008505207107280293,0.0
1414,2020-05-30,Berlin,23,0,DE-BE,3644826,0.0006310314950562798,0.0
1429,2020-05-31,Berlin,27,0,DE-BE,3644826,0.0007407761028921545,0.0
1441,2020-06-01,Berlin,2,0,DE-BE,3644826,5.487230391793737e-05,0.0
1454,2020-06-02,Berlin,41,1,DE-BE,3644826,0.001124882230317716,2.7436151958968686e-05
1469,2020-06-03,Berlin,55,1,DE-BE,3644826,0.0015089883577432779,2.7436151958968686e-05
1483,2020-06-04,Berlin,32,0,DE-BE,3644826,0.000877956862686998,0.0
1498,2020-06-05,Berlin,35,1,DE-BE,3644826,0.0009602653185639041,2.7436151958968686e-05
1514,2020-06-06,Berlin,16,0,DE-BE,3644826,0.000438978431343499,0.0
1529,2020-06-07,Berlin,8,0,DE-BE,3644826,0.0002194892156717495,0.0
1542,2020-06-08,Berlin,29,0,DE-BE,3644826,0.0007956484068100919,0.0
1556,2020-06-09,Berlin,57,0,DE-BE,3644826,0.0015638606616612152,0.0
1572,2020-06-10,Berlin,77,1,DE-BE,3644826,0.002112583700840589,2.7436151958968686e-05
1588,2020-06-11,Berlin,50,0,DE-BE,3644826,0.0013718075979484343,0.0
1603,2020-06-12,Berlin,42,1,DE-BE,3644826,0.0011523183822766847,2.7436151958968686e-05
1619,2020-06-13,Berlin,68,0,DE-BE,3644826,0.0018656583332098706,0.0
1632,2020-06-14,Berlin,12,0,DE-BE,3644826,0.00032923382350762424,0.0
1646,2020-06-15,Berlin,31,0,DE-BE,3644826,0.0008505207107280293,0.0
1661,2020-06-16,Berlin,75,0,DE-BE,3644826,0.0020577113969226517,0.0
1677,2020-06-17,Berlin,85,0,DE-BE,3644826,0.0023320729165123384,0.0
1692,2020-06-18,Berlin,128,0,DE-BE,3644826,0.003511827450747992,0.0
1707,2020-06-19,Berlin,137,2,DE-BE,3644826,0.0037587528183787096,5.487230391793737e-05
1723,2020-06-20,Berlin,35,0,DE-BE,3644826,0.0009602653185639041,0.0
1738,2020-06-21,Berlin,20,0,DE-BE,3644826,0.0005487230391793737,0.0
1750,2020-06-22,Berlin,63,0,DE-BE,3644826,0.0017284775734150272,0.0
1764,2020-06-23,Berlin,72,0,DE-BE,3644826,0.0019754029410457455,0.0
1778,2020-06-24,Berlin,58,0,DE-BE,3644826,0.0015912968136201839,0.0
1794,2020-06-25,Berlin,62,1,DE-BE,3644826,0.0017010414214560586,2.7436151958968686e-05
1810,2020-06-26,Berlin,43,0,DE-BE,3644826,0.0011797545342356534,0.0
1825,2020-06-27,Berlin,17,0,DE-BE,3644826,0.00046641458330246764,0.0
1840,2020-06-28,Berlin,2,0,DE-BE,3644826,5.487230391793737e-05,0.0
1853,2020-06-29,Berlin,53,3,DE-BE,3644826,0.0014541160538253403,8.230845587690606e-05
1867,2020-06-30,Berlin,35,1,DE-BE,3644826,0.0009602653185639041,2.7436151958968686e-05
1882,2020-07-01,Berlin,46,1,DE-BE,3644826,0.0012620629901125596,2.7436151958968686e-05
1897,2020-07-02,Berlin,57,1,DE-BE,3644826,0.0015638606616612152,2.7436151958968686e-05
1913,2020-07-03,Berlin,41,0,DE-BE,3644826,0.001124882230317716,0.0
1925,2020-07-04,Berlin,31,0,DE-BE,3644826,0.0008505207107280293,0.0
1939,2020-07-05,Berlin,2,0,DE-BE,3644826,5.487230391793737e-05,0.0
1951,2020-07-06,Berlin,33,2,DE-BE,3644826,0.0009053930146459666,5.487230391793737e-05
1963,2020-07-07,Berlin,37,0,DE-BE,3644826,0.0010151376224818414,0.0
1978,2020-07-08,Berlin,46,0,DE-BE,3644826,0.0012620629901125596,0.0
1992,2020-07-09,Berlin,34,0,DE-BE,3644826,0.0009328291666049353,0.0
2007,2020-07-10,Berlin,34,1,DE-BE,3644826,0.0009328291666049353,2.7436151958968686e-05
2022,2020-07-11,Berlin,4,0,DE-BE,3644826,0.00010974460783587474,0.0
2034,2020-07-12,Berlin,1,0,DE-BE,3644826,2.7436151958968686e-05,0.0
2047,2020-07-13,Berlin,27,0,DE-BE,3644826,0.0007407761028921545,0.0
2061,2020-07-14,Berlin,25,0,DE-BE,3644826,0.0006859037989742172,0.0
2075,2020-07-15,Berlin,24,0,DE-BE,3644826,0.0006584676470152485,0.0
2091,2020-07-16,Berlin,16,0,DE-BE,3644826,0.000438978431343499,0.0
2106,2020-07-17,Berlin,20,0,DE-BE,3644826,0.0005487230391793737,0.0
2122,2020-07-18,Berlin,19,0,DE-BE,3644826,0.000521286887220405,0.0
2150,2020-07-20,Berlin,31,0,DE-BE,3644826,0.0008505207107280293,0.0
2165,2020-07-21,Berlin,33,0,DE-BE,3644826,0.0009053930146459666,0.0
2181,2020-07-22,Berlin,27,0,DE-BE,3644826,0.0007407761028921545,0.0
2197,2020-07-23,Berlin,47,0,DE-BE,3644826,0.0012894991420715283,0.0
2213,2020-07-24,Berlin,61,0,DE-BE,3644826,0.00167360526949709,0.0
2229,2020-07-25,Berlin,18,0,DE-BE,3644826,0.0004938507352614364,0.0
2244,2020-07-26,Berlin,3,0,DE-BE,3644826,8.230845587690606e-05,0.0
2257,2020-07-27,Berlin,41,0,DE-BE,3644826,0.001124882230317716,0.0
2273,2020-07-28,Berlin,64,0,DE-BE,3644826,0.001755913725373996,0.0
2289,2020-07-29,Berlin,67,0,DE-BE,3644826,0.001838222181250902,0.0
2305,2020-07-30,Berlin,49,0,DE-BE,3644826,0.0013443714459894656,0.0
2321,2020-07-31,Berlin,76,0,DE-BE,3644826,0.00208514754888162,0.0
2337,2020-08-01,Berlin,34,0,DE-BE,3644826,0.0009328291666049353,0.0
2367,2020-08-03,Berlin,48,0,DE-BE,3644826,0.001316935294030497,0.0
2382,2020-08-04,Berlin,57,0,DE-BE,3644826,0.0015638606616612152,0.0
2398,2020-08-05,Berlin,67,0,DE-BE,3644826,0.001838222181250902,0.0
2414,2020-08-06,Berlin,83,0,DE-BE,3644826,0.002277200612594401,0.0
2430,2020-08-07,Berlin,102,0,DE-BE,3644826,0.002798487499814806,0.0
2446,2020-08-08,Berlin,19,0,DE-BE,3644826,0.000521286887220405,0.0
2462,2020-08-09,Berlin,6,0,DE-BE,3644826,0.00016461691175381212,0.0
2477,2020-08-10,Berlin,96,0,DE-BE,3644826,0.002633870588060994,0.0
2493,2020-08-11,Berlin,105,0,DE-BE,3644826,0.0028807959556917118,0.0
2509,2020-08-12,Berlin,144,0,DE-BE,3644826,0.003950805882091491,0.0
2525,2020-08-13,Berlin,89,0,DE-BE,3644826,0.002441817524348213,0.0
2541,2020-08-14,Berlin,75,0,DE-BE,3644826,0.0020577113969226517,0.0
2557,2020-08-15,Berlin,33,0,DE-BE,3644826,0.0009053930146459666,0.0
2573,2020-08-16,Berlin,3,0,DE-BE,3644826,8.230845587690606e-05,0.0
2589,2020-08-17,Berlin,99,1,DE-BE,3644826,0.0027161790439378997,2.7436151958968686e-05
2605,2020-08-18,Berlin,76,1,DE-BE,3644826,0.00208514754888162,2.7436151958968686e-05
2621,2020-08-19,Berlin,71,0,DE-BE,3644826,0.0019479667890867768,0.0
2637,2020-08-20,Berlin,110,1,DE-BE,3644826,0.0030179767154865558,2.7436151958968686e-05
2653,2020-08-21,Berlin,77,0,DE-BE,3644826,0.002112583700840589,0.0
2669,2020-08-22,Berlin,32,0,DE-BE,3644826,0.000877956862686998,0.0
2685,2020-08-23,Berlin,1,0,DE-BE,3644826,2.7436151958968686e-05,0.0
2701,2020-08-24,Berlin,95,0,DE-BE,3644826,0.002606434436102025,0.0
2717,2020-08-25,Berlin,67,0,DE-BE,3644826,0.001838222181250902,0.0
2733,2020-08-26,Berlin,99,0,DE-BE,3644826,0.0027161790439378997,0.0
2749,2020-08-27,Berlin,76,0,DE-BE,3644826,0.00208514754888162,0.0
2765,2020-08-28,Berlin,103,0,DE-BE,3644826,0.0028259236517737744,0.0
2781,2020-08-29,Berlin,35,0,DE-BE,3644826,0.0009602653185639041,0.0
2797,2020-08-30,Berlin,5,0,DE-BE,3644826,0.00013718075979484343,0.0
2811,2020-08-31,Berlin,123,0,DE-BE,3644826,0.0033746466909531482,0.0
2826,2020-09-01,Berlin,68,0,DE-BE,3644826,0.0018656583332098706,0.0
2842,2020-09-02,Berlin,86,1,DE-BE,3644826,0.002359509068471307,2.7436151958968686e-05
2858,2020-09-03,Berlin,77,0,DE-BE,3644826,0.002112583700840589,0.0
2874,2020-09-04,Berlin,119,0,DE-BE,3644826,0.0032649020831172736,0.0
2890,2020-09-05,Berlin,47,0,DE-BE,3644826,0.0012894991420715283,0.0
