index,date,region,absolute_infections,absolute_deaths,region_code,population,relative_infections,relative_deaths
2906,2020-09-06,Berlin,3,0,DE-BE,3644826,8.230845587690606e-05,0.0
2921,2020-09-07,Berlin,132,0,DE-BE,3644826,0.0036215720585838665,0.0
2937,2020-09-08,Berlin,56,0,DE-BE,3644826,0.0015364245097022465,0.0
2953,2020-09-09,Berlin,114,0,DE-BE,3644826,0.0031277213233224304,0.0
2969,2020-09-10,Berlin,141,0,DE-BE,3644826,0.003868497426214585,0.0
2985,2020-09-11,Berlin,88,0,DE-BE,3644826,0.002414381372389244,0.0
3001,2020-09-12,Berlin,42,0,DE-BE,3644826,0.0011523183822766847,0.0
3017,2020-09-13,Berlin,6,0,DE-BE,3644826,0.00016461691175381212,0.0
3033,2020-09-14,Berlin,95,0,DE-BE,3644826,0.002606434436102025,0.0
3049,2020-09-15,Berlin,117,0,DE-BE,3644826,0.0032100297791993362,0.0
3065,2020-09-16,Berlin,175,0,DE-BE,3644826,0.00480132659281952,0.0
3080,2020-09-17,Berlin,176,0,DE-BE,3644826,0.004828762744778488,0.0
3096,2020-09-18,Berlin,192,0,DE-BE,3644826,0.005267741176121988,0.0
3112,2020-09-19,Berlin,58,0,DE-BE,3644826,0.0015912968136201839,0.0
3128,2020-09-20,Berlin,28,0,DE-BE,3644826,0.0007682122548511233,0.0
3143,2020-09-21,Berlin,194,1,DE-BE,3644826,0.005322613480039925,2.7436151958968686e-05
3159,2020-09-22,Berlin,169,1,DE-BE,3644826,0.0046367096810657074,2.7436151958968686e-05
3175,2020-09-23,Berlin,185,0,DE-BE,3644826,0.005075688112409207,0.0
3191,2020-09-24,Berlin,227,0,DE-BE,3644826,0.0062280064946858915,0.0
3207,2020-09-25,Berlin,206,1,DE-BE,3644826,0.005651847303547549,2.7436151958968686e-05
3223,2020-09-26,Berlin,83,0,DE-BE,3644826,0.002277200612594401,0.0
3239,2020-09-27,Berlin,28,0,DE-BE,3644826,0.0007682122548511233,0.0
3255,2020-09-28,Berlin,203,3,DE-BE,3644826,0.0055695388476706435,8.230845587690606e-05
3271,2020-09-29,Berlin,216,2,DE-BE,3644826,0.005926208823137236,5.487230391793737e-05
3287,2020-09-30,Berlin,275,1,DE-BE,3644826,0.007544941788716388,2.7436151958968686e-05
3303,2020-10-01,Berlin,315,0,DE-BE,3644826,0.008642387867075135,0.0
3319,2020-10-02,Berlin,341,1,DE-BE,3644826,0.009355727818008322,2.7436151958968686e-05
3335,2020-10-03,Berlin,98,0,DE-BE,3644826,0.0026887428919789313,0.0
3351,2020-10-04,Berlin,111,0,DE-BE,3644826,0.003045412867445524,0.0
3367,2020-10-05,Berlin,315,1,DE-BE,3644826,0.008642387867075135,2.7436151958968686e-05
3383,2020-10-06,Berlin,326,1,DE-BE,3644826,0.008944185538623792,2.7436151958968686e-05
3399,2020-10-07,Berlin,496,0,DE-BE,3644826,0.013608331371648468,0.0
3415,2020-10-08,Berlin,459,1,DE-BE,3644826,0.012593193749166627,2.7436151958968686e-05
3431,2020-10-09,Berlin,507,1,DE-BE,3644826,0.013910129043197123,2.7436151958968686e-05
3447,2020-10-10,Berlin,171,1,DE-BE,3644826,0.004691581984983645,2.7436151958968686e-05
3463,2020-10-11,Berlin,149,2,DE-BE,3644826,0.004087986641886334,5.487230391793737e-05
3479,2020-10-12,Berlin,597,1,DE-BE,3644826,0.016379382719504305,2.7436151958968686e-05
3495,2020-10-13,Berlin,508,1,DE-BE,3644826,0.013937565195156092,2.7436151958968686e-05
3511,2020-10-14,Berlin,586,1,DE-BE,3644826,0.016077585047955652,2.7436151958968686e-05
3527,2020-10-15,Berlin,688,1,DE-BE,3644826,0.018876072547770455,2.7436151958968686e-05
3543,2020-10-16,Berlin,629,4,DE-BE,3644826,0.017257339582191302,0.00010974460783587474
3559,2020-10-17,Berlin,167,0,DE-BE,3644826,0.0045818373771477705,0.0
3575,2020-10-18,Berlin,195,0,DE-BE,3644826,0.005350049631998894,0.0
3591,2020-10-19,Berlin,778,7,DE-BE,3644826,0.02134532622407764,0.00019205306371278082
3607,2020-10-20,Berlin,897,8,DE-BE,3644826,0.024610228307194913,0.0002194892156717495
3623,2020-10-21,Berlin,817,5,DE-BE,3644826,0.022415336150477416,0.00013718075979484343
3639,2020-10-22,Berlin,901,7,DE-BE,3644826,0.024719972915030787,0.00019205306371278082
3655,2020-10-23,Berlin,924,8,DE-BE,3644826,0.025351004410087065,0.0002194892156717495
3671,2020-10-24,Berlin,281,1,DE-BE,3644826,0.007709558700470201,2.7436151958968686e-05
3687,2020-10-25,Berlin,330,3,DE-BE,3644826,0.009053930146459666,8.230845587690606e-05
3703,2020-10-26,Berlin,1024,13,DE-BE,3644826,0.028094619605983934,0.0003566699754665929
3719,2020-10-27,Berlin,1131,11,DE-BE,3644826,0.031030287865593587,0.0003017976715486555
3735,2020-10-28,Berlin,1285,14,DE-BE,3644826,0.03525545526727476,0.00038410612742556164
3751,2020-10-29,Berlin,1048,13,DE-BE,3644826,0.02875308725299918,0.0003566699754665929
3767,2020-10-30,Berlin,1071,12,DE-BE,3644826,0.029384118748055462,0.00032923382350762424
3783,2020-10-31,Berlin,354,5,DE-BE,3644826,0.009712397793474914,0.00013718075979484343
3799,2020-11-01,Berlin,358,6,DE-BE,3644826,0.00982214240131079,0.00016461691175381212
3815,2020-11-02,Berlin,1415,20,DE-BE,3644826,0.03882215502194069,0.0005487230391793737
3831,2020-11-03,Berlin,1324,18,DE-BE,3644826,0.036325465193674536,0.0004938507352614364
3847,2020-11-04,Berlin,1234,14,DE-BE,3644826,0.03385621151736736,0.00038410612742556164
3863,2020-11-05,Berlin,1305,19,DE-BE,3644826,0.03580417830645413,0.000521286887220405
3879,2020-11-06,Berlin,1164,7,DE-BE,3644826,0.031935680880239556,0.00019205306371278082
3895,2020-11-07,Berlin,409,6,DE-BE,3644826,0.011221386151218192,0.00016461691175381212
3911,2020-11-08,Berlin,292,3,DE-BE,3644826,0.008011356372018857,8.230845587690606e-05
3927,2020-11-09,Berlin,1473,24,DE-BE,3644826,0.040413451835560874,0.0006584676470152485
3943,2020-11-10,Berlin,1296,15,DE-BE,3644826,0.03555725293882342,0.0004115422793845303
3959,2020-11-11,Berlin,1675,21,DE-BE,3644826,0.04595555453127255,0.0005761591911383424
3975,2020-11-12,Berlin,1562,15,DE-BE,3644826,0.04285526935990909,0.0004115422793845303
3991,2020-11-13,Berlin,1394,18,DE-BE,3644826,0.03824599583080235,0.0004938507352614364
4007,2020-11-14,Berlin,462,10,DE-BE,3644826,0.012675502205043532,0.00027436151958968685
4023,2020-11-15,Berlin,591,8,DE-BE,3644826,0.016214765807750494,0.0002194892156717495
4039,2020-11-16,Berlin,1618,30,DE-BE,3644826,0.04439169386961133,0.0008230845587690606
4055,2020-11-17,Berlin,1683,17,DE-BE,3644826,0.0461750437469443,0.00046641458330246764
4071,2020-11-18,Berlin,1354,11,DE-BE,3644826,0.037148549752443596,0.0003017976715486555
4087,2020-11-19,Berlin,1434,21,DE-BE,3644826,0.0393434419091611,0.0005761591911383424
4103,2020-11-20,Berlin,1480,24,DE-BE,3644826,0.040605504899273656,0.0006584676470152485
4119,2020-11-21,Berlin,456,4,DE-BE,3644826,0.012510885293289722,0.00010974460783587474
4135,2020-11-22,Berlin,389,11,DE-BE,3644826,0.01067266311203882,0.0003017976715486555
4151,2020-11-23,Berlin,1609,37,DE-BE,3644826,0.04414476850198062,0.0010151376224818414
4167,2020-11-24,Berlin,1500,34,DE-BE,3644826,0.04115422793845303,0.0009328291666049353
4183,2020-11-25,Berlin,1260,34,DE-BE,3644826,0.03456955146830054,0.0009328291666049353
4199,2020-11-26,Berlin,1328,33,DE-BE,3644826,0.03643520980151042,0.0009053930146459666
4215,2020-11-27,Berlin,1302,33,DE-BE,3644826,0.03572186985057723,0.0009053930146459666
4231,2020-11-28,Berlin,487,11,DE-BE,3644826,0.01336140600401775,0.0003017976715486555
4247,2020-11-29,Berlin,269,9,DE-BE,3644826,0.007380324876962576,0.0002469253676307182
4263,2020-11-30,Berlin,1198,29,DE-BE,3644826,0.03286851004684449,0.0007956484068100919
4279,2020-12-01,Berlin,1101,36,DE-BE,3644826,0.03020720330682452,0.0009877014705228727
4295,2020-12-02,Berlin,1169,34,DE-BE,3644826,0.032072861640034395,0.0009328291666049353
4311,2020-12-03,Berlin,1413,40,DE-BE,3644826,0.03876728271802275,0.0010974460783587474
4327,2020-12-04,Berlin,1464,39,DE-BE,3644826,0.04016652646793016,0.0010700099263997787
4343,2020-12-05,Berlin,434,11,DE-BE,3644826,0.011907289950192409,0.0003017976715486555
4359,2020-12-06,Berlin,329,8,DE-BE,3644826,0.009026493994500697,0.0002194892156717495
4375,2020-12-07,Berlin,1352,30,DE-BE,3644826,0.03709367744852566,0.0008230845587690606
4391,2020-12-08,Berlin,1220,27,DE-BE,3644826,0.033472105389941796,0.0007407761028921545
4407,2020-12-09,Berlin,1437,30,DE-BE,3644826,0.039425750365038,0.0008230845587690606
4423,2020-12-10,Berlin,1431,31,DE-BE,3644826,0.039261133453284185,0.0008505207107280293
4439,2020-12-11,Berlin,1335,36,DE-BE,3644826,0.03662726286522319,0.0009877014705228727
4455,2020-12-12,Berlin,470,26,DE-BE,3644826,0.012894991420715282,0.0007133399509331858
4471,2020-12-13,Berlin,303,10,DE-BE,3644826,0.008313154043567512,0.00027436151958968685
4487,2020-12-14,Berlin,1543,40,DE-BE,3644826,0.042333982472688686,0.0010974460783587474
4503,2020-12-15,Berlin,1195,37,DE-BE,3644826,0.03278620159096758,0.0010151376224818414
4519,2020-12-16,Berlin,1574,39,DE-BE,3644826,0.04318450318341671,0.0010700099263997787
4535,2020-12-17,Berlin,1662,52,DE-BE,3644826,0.045598884555805956,0.0014266799018663717
4551,2020-12-18,Berlin,1527,65,DE-BE,3644826,0.041895004041345184,0.0017833498773329646
4567,2020-12-19,Berlin,501,15,DE-BE,3644826,0.01374551213144331,0.0004115422793845303
4583,2020-12-20,Berlin,348,14,DE-BE,3644826,0.009547780881721103,0.00038410612742556164
4599,2020-12-21,Berlin,1582,52,DE-BE,3644826,0.04340399239908846,0.0014266799018663717
4615,2020-12-22,Berlin,1443,42,DE-BE,3644826,0.03959036727679181,0.0011523183822766847
4631,2020-12-23,Berlin,1585,59,DE-BE,3644826,0.04348630085496537,0.0016187329655791526
4647,2020-12-24,Berlin,598,27,DE-BE,3644826,0.016406818871463273,0.0007407761028921545
4663,2020-12-25,Berlin,181,8,DE-BE,3644826,0.004965943504573332,0.0002194892156717495
4679,2020-12-26,Berlin,698,35,DE-BE,3644826,0.019150434067360143,0.0009602653185639041
4695,2020-12-27,Berlin,488,18,DE-BE,3644826,0.01338884215597672,0.0004938507352614364
4711,2020-12-28,Berlin,1141,67,DE-BE,3644826,0.03130464938518327,0.001838222181250902
4727,2020-12-29,Berlin,1215,42,DE-BE,3644826,0.03333492463014696,0.0011523183822766847
4743,2020-12-30,Berlin,1062,28,DE-BE,3644826,0.029137193380424743,0.0007682122548511233
4759,2020-12-31,Berlin,486,15,DE-BE,3644826,0.01333396985205878,0.0004115422793845303
4775,2021-01-01,Berlin,273,4,DE-BE,3644826,0.007490069484798451,0.00010974460783587474
4791,2021-01-02,Berlin,483,19,DE-BE,3644826,0.013251661396181875,0.000521286887220405
4807,2021-01-03,Berlin,459,32,DE-BE,3644826,0.012593193749166627,0.000877956862686998
4823,2021-01-04,Berlin,1026,41,DE-BE,3644826,0.02814949190990187,0.001124882230317716
4839,2021-01-05,Berlin,1180,52,DE-BE,3644826,0.03237465931158305,0.0014266799018663717
4855,2021-01-06,Berlin,1375,42,DE-BE,3644826,0.037724708943581944,0.0011523183822766847
4871,2021-01-07,Berlin,1661,51,DE-BE,3644826,0.045571448403846984,0.001399243749907403
4887,2021-01-08,Berlin,1280,32,DE-BE,3644826,0.03511827450747992,0.000877956862686998
4903,2021-01-09,Berlin,433,11,DE-BE,3644826,0.01187985379823344,0.0003017976715486555
4919,2021-01-10,Berlin,238,13,DE-BE,3644826,0.006529804166234547,0.0003566699754665929
4935,2021-01-11,Berlin,1379,38,DE-BE,3644826,0.03783445355141782,0.00104257377444081
4951,2021-01-12,Berlin,1179,52,DE-BE,3644826,0.03234722315962408,0.0014266799018663717
4967,2021-01-13,Berlin,1199,34,DE-BE,3644826,0.032895946198803455,0.0009328291666049353
4983,2021-01-14,Berlin,1021,37,DE-BE,3644826,0.02801231115010703,0.0010151376224818414
4999,2021-01-15,Berlin,901,32,DE-BE,3644826,0.024719972915030787,0.000877956862686998
5015,2021-01-16,Berlin,295,10,DE-BE,3644826,0.008093664827895763,0.00027436151958968685
5031,2021-01-17,Berlin,168,7,DE-BE,3644826,0.004609273529106739,0.00019205306371278082
5047,2021-01-18,Berlin,667,30,DE-BE,3644826,0.018299913356632114,0.0008230845587690606
5063,2021-01-19,Berlin,894,31,DE-BE,3644826,0.024527919851318008,0.0008505207107280293
5079,2021-01-20,Berlin,875,28,DE-BE,3644826,0.0240066329640976,0.0007682122548511233
5095,2021-01-21,Berlin,676,16,DE-BE,3644826,0.01854683872426283,0.000438978431343499
5111,2021-01-22,Berlin,665,21,DE-BE,3644826,0.018245041052714177,0.0005761591911383424
5127,2021-01-23,Berlin,266,7,DE-BE,3644826,0.00729801642108567,0.00019205306371278082
5143,2021-01-24,Berlin,57,3,DE-BE,3644826,0.0015638606616612152,8.230845587690606e-05
5159,2021-01-25,Berlin,618,16,DE-BE,3644826,0.01695554191064265,0.000438978431343499
5175,2021-01-26,Berlin,691,9,DE-BE,3644826,0.01895838100364736,0.0002469253676307182
5191,2021-01-27,Berlin,657,14,DE-BE,3644826,0.018025551837042426,0.00038410612742556164
5207,2021-01-28,Berlin,499,8,DE-BE,3644826,0.013690639827525374,0.0002194892156717495
5223,2021-01-29,Berlin,518,8,DE-BE,3644826,0.014211926714745778,0.0002194892156717495
5239,2021-01-30,Berlin,177,5,DE-BE,3644826,0.004856198896737457,0.00013718075979484343
5255,2021-01-31,Berlin,58,3,DE-BE,3644826,0.0015912968136201839,8.230845587690606e-05
5271,2021-02-01,Berlin,632,15,DE-BE,3644826,0.01733964803806821,0.0004115422793845303
5287,2021-02-02,Berlin,516,13,DE-BE,3644826,0.014157054410827841,0.0003566699754665929
5303,2021-02-03,Berlin,492,12,DE-BE,3644826,0.013498586763812593,0.00032923382350762424
5319,2021-02-04,Berlin,441,11,DE-BE,3644826,0.012099343013905191,0.0003017976715486555
5335,2021-02-05,Berlin,390,9,DE-BE,3644826,0.010700099263997788,0.0002469253676307182
5351,2021-02-06,Berlin,200,4,DE-BE,3644826,0.005487230391793737,0.00010974460783587474
5367,2021-02-07,Berlin,26,2,DE-BE,3644826,0.0007133399509331858,5.487230391793737e-05
5383,2021-02-08,Berlin,422,10,DE-BE,3644826,0.011578056126684786,0.00027436151958968685
5399,2021-02-09,Berlin,467,4,DE-BE,3644826,0.012812682964838376,0.00010974460783587474
5415,2021-02-10,Berlin,426,5,DE-BE,3644826,0.01168780073452066,0.00013718075979484343
5431,2021-02-11,Berlin,380,2,DE-BE,3644826,0.0104257377444081,5.487230391793737e-05
5447,2021-02-12,Berlin,336,7,DE-BE,3644826,0.009218547058213478,0.00019205306371278082
5463,2021-02-13,Berlin,101,0,DE-BE,3644826,0.002771051347855837,0.0
5479,2021-02-14,Berlin,36,1,DE-BE,3644826,0.0009877014705228727,2.7436151958968686e-05
5495,2021-02-15,Berlin,387,6,DE-BE,3644826,0.010617790808120881,0.00016461691175381212
5511,2021-02-16,Berlin,367,0,DE-BE,3644826,0.010069067768941509,0.0
5527,2021-02-17,Berlin,450,0,DE-BE,3644826,0.01234626838153591,0.0
5543,2021-02-18,Berlin,388,1,DE-BE,3644826,0.01064522696007985,2.7436151958968686e-05
5559,2021-02-19,Berlin,338,0,DE-BE,3644826,0.009273419362131415,0.0
5575,2021-02-20,Berlin,165,0,DE-BE,3644826,0.004526965073229833,0.0
5590,2021-02-21,Berlin,8,0,DE-BE,3644826,0.0002194892156717495,0.0
