Date,Region Code,Confirmed Addition,Deceased Addition,Population,Relative Infections,Relative Deceased
2020-02-28,Rheinland-Pfalz,1,0,4084844,2.4480739044134856e-05,0.0
2020-02-29,Rheinland-Pfalz,1,0,4084844,2.4480739044134856e-05,0.0
2020-03-03,Rheinland-Pfalz,1,0,4084844,2.4480739044134856e-05,0.0
2020-03-04,Rheinland-Pfalz,4,0,4084844,9.792295617653942e-05,0.0
2020-03-05,Rheinland-Pfalz,1,0,4084844,2.4480739044134856e-05,0.0
2020-03-06,Rheinland-Pfalz,2,0,4084844,4.896147808826971e-05,0.0
2020-03-07,Rheinland-Pfalz,2,0,4084844,4.896147808826971e-05,0.0
2020-03-08,Rheinland-Pfalz,3,0,4084844,7.344221713240456e-05,0.0
2020-03-09,Rheinland-Pfalz,6,0,4084844,0.00014688443426480913,0.0
2020-03-10,Rheinland-Pfalz,17,0,4084844,0.00041617256375029257,0.0
2020-03-11,Rheinland-Pfalz,29,0,4084844,0.0007099414322799108,0.0
2020-03-12,Rheinland-Pfalz,64,0,4084844,0.0015667672988246308,0.0
2020-03-13,Rheinland-Pfalz,58,0,4084844,0.0014198828645598217,0.0
2020-03-14,Rheinland-Pfalz,51,0,4084844,0.0012485176912508777,0.0
2020-03-15,Rheinland-Pfalz,95,1,4084844,0.0023256702091928112,2.4480739044134856e-05
2020-03-16,Rheinland-Pfalz,125,1,4084844,0.003060092380516857,2.4480739044134856e-05
2020-03-17,Rheinland-Pfalz,168,1,4084844,0.004112764159414656,2.4480739044134856e-05
2020-03-18,Rheinland-Pfalz,158,1,4084844,0.0038679567689733074,2.4480739044134856e-05
2020-03-19,Rheinland-Pfalz,135,4,4084844,0.0033048997709582057,9.792295617653942e-05
2020-03-20,Rheinland-Pfalz,180,1,4084844,0.0044065330279442734,2.4480739044134856e-05
2020-03-21,Rheinland-Pfalz,115,2,4084844,0.0028152849900755085,4.896147808826971e-05
2020-03-22,Rheinland-Pfalz,142,4,4084844,0.0034762649442671495,9.792295617653942e-05
2020-03-23,Rheinland-Pfalz,196,0,4084844,0.004798224852650431,0.0
2020-03-24,Rheinland-Pfalz,205,4,4084844,0.005018551504047645,9.792295617653942e-05
2020-03-25,Rheinland-Pfalz,170,5,4084844,0.004161725637502925,0.00012240369522067428
2020-03-26,Rheinland-Pfalz,215,6,4084844,0.005263358894488994,0.00014688443426480913
2020-03-27,Rheinland-Pfalz,270,6,4084844,0.0066097995419164115,0.00014688443426480913
2020-03-28,Rheinland-Pfalz,165,7,4084844,0.004039321942282252,0.00017136517330894397
2020-03-29,Rheinland-Pfalz,142,4,4084844,0.0034762649442671495,9.792295617653942e-05
2020-03-30,Rheinland-Pfalz,143,7,4084844,0.0035007456833112843,0.00017136517330894397
2020-03-31,Rheinland-Pfalz,201,11,4084844,0.004920628547871106,0.00026928812948548344
2020-04-01,Rheinland-Pfalz,252,9,4084844,0.006169146239121984,0.0002203266513972137
2020-04-02,Rheinland-Pfalz,189,2,4084844,0.004626859679341487,4.896147808826971e-05
2020-04-03,Rheinland-Pfalz,214,15,4084844,0.005238878155444859,0.0003672110856620228
2020-04-04,Rheinland-Pfalz,140,4,4084844,0.0034273034661788794,9.792295617653942e-05
2020-04-05,Rheinland-Pfalz,105,3,4084844,0.00257047759963416,7.344221713240456e-05
2020-04-06,Rheinland-Pfalz,140,9,4084844,0.0034273034661788794,0.0002203266513972137
2020-04-07,Rheinland-Pfalz,180,13,4084844,0.0044065330279442734,0.00031824960757375313
2020-04-08,Rheinland-Pfalz,172,11,4084844,0.004210687115591196,0.00026928812948548344
2020-04-09,Rheinland-Pfalz,156,11,4084844,0.0038189952908850374,0.00026928812948548344
2020-04-10,Rheinland-Pfalz,131,7,4084844,0.0032069768147816665,0.00017136517330894397
2020-04-11,Rheinland-Pfalz,77,6,4084844,0.0018850169063983839,0.00014688443426480913
2020-04-12,Rheinland-Pfalz,65,3,4084844,0.0015912480378687658,7.344221713240456e-05
2020-04-13,Rheinland-Pfalz,73,4,4084844,0.0017870939502218444,9.792295617653942e-05
2020-04-14,Rheinland-Pfalz,100,8,4084844,0.0024480739044134858,0.00019584591235307885
2020-04-15,Rheinland-Pfalz,119,6,4084844,0.0029132079462520478,0.00014688443426480913
2020-04-16,Rheinland-Pfalz,116,7,4084844,0.0028397657291196433,0.00017136517330894397
2020-04-17,Rheinland-Pfalz,129,7,4084844,0.0031580153366933964,0.00017136517330894397
2020-04-18,Rheinland-Pfalz,87,4,4084844,0.0021298242968397327,9.792295617653942e-05
2020-04-19,Rheinland-Pfalz,26,1,4084844,0.0006364992151475063,2.4480739044134856e-05
2020-04-20,Rheinland-Pfalz,35,3,4084844,0.0008568258665447198,7.344221713240456e-05
2020-04-21,Rheinland-Pfalz,61,5,4084844,0.0014933250816922263,0.00012240369522067428
2020-04-22,Rheinland-Pfalz,85,8,4084844,0.0020808628187514626,0.00019584591235307885
2020-04-23,Rheinland-Pfalz,55,1,4084844,0.001346440647427417,2.4480739044134856e-05
2020-04-24,Rheinland-Pfalz,62,5,4084844,0.0015178058207363611,0.00012240369522067428
2020-04-25,Rheinland-Pfalz,30,0,4084844,0.0007344221713240456,0.0
2020-04-26,Rheinland-Pfalz,30,0,4084844,0.0007344221713240456,0.0
2020-04-27,Rheinland-Pfalz,42,2,4084844,0.001028191039853664,4.896147808826971e-05
2020-04-28,Rheinland-Pfalz,31,5,4084844,0.0007589029103681806,0.00012240369522067428
2020-04-29,Rheinland-Pfalz,61,3,4084844,0.0014933250816922263,7.344221713240456e-05
2020-04-30,Rheinland-Pfalz,46,1,4084844,0.0011261139960302034,2.4480739044134856e-05
2020-05-01,Rheinland-Pfalz,39,0,4084844,0.0009547488227212593,0.0
2020-05-02,Rheinland-Pfalz,20,0,4084844,0.0004896147808826971,0.0
2020-05-04,Rheinland-Pfalz,28,3,4084844,0.0006854606932357759,7.344221713240456e-05
2020-05-05,Rheinland-Pfalz,32,1,4084844,0.0007833836494123154,2.4480739044134856e-05
2020-05-06,Rheinland-Pfalz,30,0,4084844,0.0007344221713240456,0.0
2020-05-07,Rheinland-Pfalz,37,3,4084844,0.0009057873446329896,7.344221713240456e-05
2020-05-08,Rheinland-Pfalz,24,0,4084844,0.0005875377370592365,0.0
2020-05-09,Rheinland-Pfalz,28,0,4084844,0.0006854606932357759,0.0
2020-05-10,Rheinland-Pfalz,15,1,4084844,0.0003672110856620228,2.4480739044134856e-05
2020-05-11,Rheinland-Pfalz,19,0,4084844,0.00046513404183856226,0.0
2020-05-12,Rheinland-Pfalz,21,1,4084844,0.000514095519926832,2.4480739044134856e-05
2020-05-13,Rheinland-Pfalz,39,0,4084844,0.0009547488227212593,0.0
2020-05-14,Rheinland-Pfalz,30,0,4084844,0.0007344221713240456,0.0
2020-05-15,Rheinland-Pfalz,35,1,4084844,0.0008568258665447198,2.4480739044134856e-05
2020-05-16,Rheinland-Pfalz,10,0,4084844,0.00024480739044134857,0.0
2020-05-17,Rheinland-Pfalz,17,0,4084844,0.00041617256375029257,0.0
2020-05-18,Rheinland-Pfalz,19,0,4084844,0.00046513404183856226,0.0
2020-05-19,Rheinland-Pfalz,22,0,4084844,0.0005385762589709669,0.0
2020-05-20,Rheinland-Pfalz,30,0,4084844,0.0007344221713240456,0.0
2020-05-21,Rheinland-Pfalz,6,0,4084844,0.00014688443426480913,0.0
2020-05-22,Rheinland-Pfalz,12,0,4084844,0.00029376886852961826,0.0
2020-05-23,Rheinland-Pfalz,7,0,4084844,0.00017136517330894397,0.0
2020-05-24,Rheinland-Pfalz,1,0,4084844,2.4480739044134856e-05,0.0
2020-05-25,Rheinland-Pfalz,11,0,4084844,0.00026928812948548344,0.0
2020-05-26,Rheinland-Pfalz,40,0,4084844,0.0009792295617653943,0.0
2020-05-27,Rheinland-Pfalz,21,1,4084844,0.000514095519926832,2.4480739044134856e-05
2020-05-28,Rheinland-Pfalz,8,0,4084844,0.00019584591235307885,0.0
2020-05-29,Rheinland-Pfalz,18,0,4084844,0.0004406533027944274,0.0
2020-05-30,Rheinland-Pfalz,11,0,4084844,0.00026928812948548344,0.0
2020-06-01,Rheinland-Pfalz,3,0,4084844,7.344221713240456e-05,0.0
2020-06-02,Rheinland-Pfalz,7,1,4084844,0.00017136517330894397,2.4480739044134856e-05
2020-06-03,Rheinland-Pfalz,15,1,4084844,0.0003672110856620228,2.4480739044134856e-05
2020-06-04,Rheinland-Pfalz,28,0,4084844,0.0006854606932357759,0.0
2020-06-05,Rheinland-Pfalz,22,0,4084844,0.0005385762589709669,0.0
2020-06-06,Rheinland-Pfalz,8,0,4084844,0.00019584591235307885,0.0
2020-06-07,Rheinland-Pfalz,1,0,4084844,2.4480739044134856e-05,0.0
2020-06-08,Rheinland-Pfalz,15,0,4084844,0.0003672110856620228,0.0
2020-06-09,Rheinland-Pfalz,16,0,4084844,0.0003916918247061577,0.0
2020-06-10,Rheinland-Pfalz,7,0,4084844,0.00017136517330894397,0.0
2020-06-11,Rheinland-Pfalz,1,0,4084844,2.4480739044134856e-05,0.0
2020-06-12,Rheinland-Pfalz,11,0,4084844,0.00026928812948548344,0.0
2020-06-13,Rheinland-Pfalz,1,0,4084844,2.4480739044134856e-05,0.0
2020-06-14,Rheinland-Pfalz,3,0,4084844,7.344221713240456e-05,0.0
2020-06-15,Rheinland-Pfalz,9,0,4084844,0.0002203266513972137,0.0
2020-06-16,Rheinland-Pfalz,12,0,4084844,0.00029376886852961826,0.0
2020-06-17,Rheinland-Pfalz,17,1,4084844,0.00041617256375029257,2.4480739044134856e-05
2020-06-18,Rheinland-Pfalz,13,0,4084844,0.00031824960757375313,0.0
2020-06-19,Rheinland-Pfalz,11,0,4084844,0.00026928812948548344,0.0
2020-06-20,Rheinland-Pfalz,10,0,4084844,0.00024480739044134857,0.0
2020-06-21,Rheinland-Pfalz,1,1,4084844,2.4480739044134856e-05,2.4480739044134856e-05
2020-06-22,Rheinland-Pfalz,5,0,4084844,0.00012240369522067428,0.0
2020-06-23,Rheinland-Pfalz,17,0,4084844,0.00041617256375029257,0.0
2020-06-24,Rheinland-Pfalz,7,0,4084844,0.00017136517330894397,0.0
2020-06-25,Rheinland-Pfalz,13,0,4084844,0.00031824960757375313,0.0
2020-06-26,Rheinland-Pfalz,16,0,4084844,0.0003916918247061577,0.0
2020-06-27,Rheinland-Pfalz,10,0,4084844,0.00024480739044134857,0.0
2020-06-28,Rheinland-Pfalz,7,0,4084844,0.00017136517330894397,0.0
2020-06-29,Rheinland-Pfalz,15,0,4084844,0.0003672110856620228,0.0
2020-06-30,Rheinland-Pfalz,27,0,4084844,0.0006609799541916411,0.0
2020-07-01,Rheinland-Pfalz,29,0,4084844,0.0007099414322799108,0.0
2020-07-02,Rheinland-Pfalz,7,0,4084844,0.00017136517330894397,0.0
2020-07-03,Rheinland-Pfalz,8,0,4084844,0.00019584591235307885,0.0
2020-07-04,Rheinland-Pfalz,8,0,4084844,0.00019584591235307885,0.0
2020-07-05,Rheinland-Pfalz,1,0,4084844,2.4480739044134856e-05,0.0
2020-07-06,Rheinland-Pfalz,8,0,4084844,0.00019584591235307885,0.0
2020-07-07,Rheinland-Pfalz,7,0,4084844,0.00017136517330894397,0.0
2020-07-08,Rheinland-Pfalz,12,0,4084844,0.00029376886852961826,0.0
2020-07-09,Rheinland-Pfalz,18,1,4084844,0.0004406533027944274,2.4480739044134856e-05
2020-07-10,Rheinland-Pfalz,17,0,4084844,0.00041617256375029257,0.0
2020-07-11,Rheinland-Pfalz,22,0,4084844,0.0005385762589709669,0.0
2020-07-12,Rheinland-Pfalz,15,0,4084844,0.0003672110856620228,0.0
2020-07-13,Rheinland-Pfalz,29,0,4084844,0.0007099414322799108,0.0
2020-07-14,Rheinland-Pfalz,23,0,4084844,0.0005630569980151017,0.0
2020-07-15,Rheinland-Pfalz,22,0,4084844,0.0005385762589709669,0.0
2020-07-16,Rheinland-Pfalz,29,0,4084844,0.0007099414322799108,0.0
2020-07-17,Rheinland-Pfalz,12,1,4084844,0.00029376886852961826,2.4480739044134856e-05
2020-07-18,Rheinland-Pfalz,14,0,4084844,0.00034273034661788795,0.0
2020-07-19,Rheinland-Pfalz,13,1,4084844,0.00031824960757375313,2.4480739044134856e-05
2020-07-20,Rheinland-Pfalz,21,0,4084844,0.000514095519926832,0.0
2020-07-21,Rheinland-Pfalz,16,0,4084844,0.0003916918247061577,0.0
2020-07-22,Rheinland-Pfalz,25,0,4084844,0.0006120184761033714,0.0
2020-07-23,Rheinland-Pfalz,10,1,4084844,0.00024480739044134857,2.4480739044134856e-05
2020-07-24,Rheinland-Pfalz,16,0,4084844,0.0003916918247061577,0.0
2020-07-25,Rheinland-Pfalz,16,0,4084844,0.0003916918247061577,0.0
2020-07-26,Rheinland-Pfalz,1,0,4084844,2.4480739044134856e-05,0.0
2020-07-27,Rheinland-Pfalz,17,0,4084844,0.00041617256375029257,0.0
2020-07-28,Rheinland-Pfalz,25,0,4084844,0.0006120184761033714,0.0
2020-07-29,Rheinland-Pfalz,21,0,4084844,0.000514095519926832,0.0
2020-07-30,Rheinland-Pfalz,25,0,4084844,0.0006120184761033714,0.0
2020-07-31,Rheinland-Pfalz,12,0,4084844,0.00029376886852961826,0.0
2020-08-01,Rheinland-Pfalz,15,0,4084844,0.0003672110856620228,0.0
2020-08-02,Rheinland-Pfalz,6,0,4084844,0.00014688443426480913,0.0
2020-08-03,Rheinland-Pfalz,44,0,4084844,0.0010771525179419338,0.0
2020-08-04,Rheinland-Pfalz,29,0,4084844,0.0007099414322799108,0.0
2020-08-05,Rheinland-Pfalz,55,0,4084844,0.001346440647427417,0.0
2020-08-06,Rheinland-Pfalz,31,0,4084844,0.0007589029103681806,0.0
2020-08-07,Rheinland-Pfalz,59,0,4084844,0.0014443636036039565,0.0
2020-08-08,Rheinland-Pfalz,55,1,4084844,0.001346440647427417,2.4480739044134856e-05
2020-08-09,Rheinland-Pfalz,13,0,4084844,0.00031824960757375313,0.0
2020-08-10,Rheinland-Pfalz,56,0,4084844,0.0013709213864715518,0.0
2020-08-11,Rheinland-Pfalz,44,0,4084844,0.0010771525179419338,0.0
2020-08-12,Rheinland-Pfalz,54,0,4084844,0.0013219599083832822,0.0
2020-08-13,Rheinland-Pfalz,81,0,4084844,0.0019829398625749233,0.0
2020-08-14,Rheinland-Pfalz,60,1,4084844,0.0014688443426480913,2.4480739044134856e-05
2020-08-15,Rheinland-Pfalz,35,0,4084844,0.0008568258665447198,0.0
2020-08-16,Rheinland-Pfalz,32,0,4084844,0.0007833836494123154,0.0
2020-08-17,Rheinland-Pfalz,99,1,4084844,0.0024235931653693505,2.4480739044134856e-05
2020-08-18,Rheinland-Pfalz,72,0,4084844,0.0017626132111777095,0.0
2020-08-19,Rheinland-Pfalz,102,0,4084844,0.0024970353825017554,0.0
2020-08-20,Rheinland-Pfalz,58,1,4084844,0.0014198828645598217,2.4480739044134856e-05
2020-08-21,Rheinland-Pfalz,78,0,4084844,0.0019094976454425187,0.0
2020-08-22,Rheinland-Pfalz,51,0,4084844,0.0012485176912508777,0.0
2020-08-23,Rheinland-Pfalz,22,0,4084844,0.0005385762589709669,0.0
2020-08-24,Rheinland-Pfalz,59,0,4084844,0.0014443636036039565,0.0
2020-08-25,Rheinland-Pfalz,52,1,4084844,0.0012729984302950125,2.4480739044134856e-05
2020-08-26,Rheinland-Pfalz,61,0,4084844,0.0014933250816922263,0.0
2020-08-27,Rheinland-Pfalz,54,0,4084844,0.0013219599083832822,0.0
2020-08-28,Rheinland-Pfalz,96,0,4084844,0.002350150948236946,0.0
2020-08-29,Rheinland-Pfalz,64,0,4084844,0.0015667672988246308,0.0
2020-08-30,Rheinland-Pfalz,25,0,4084844,0.0006120184761033714,0.0
2020-08-31,Rheinland-Pfalz,39,0,4084844,0.0009547488227212593,0.0
2020-09-01,Rheinland-Pfalz,48,0,4084844,0.001175075474118473,0.0
2020-09-02,Rheinland-Pfalz,36,0,4084844,0.0008813066055888548,0.0
2020-09-03,Rheinland-Pfalz,57,0,4084844,0.0013954021255156868,0.0
2020-09-04,Rheinland-Pfalz,53,1,4084844,0.0012974791693391473,2.4480739044134856e-05
2020-09-05,Rheinland-Pfalz,47,1,4084844,0.0011505947350743382,2.4480739044134856e-05
