Date,Region Code,Confirmed Addition,Deceased Addition,Population,Relative Infections,Relative Deceased
2020-09-06,Rheinland-Pfalz,28,2,4084844,0.0006854606932357759,4.896147808826971e-05
2020-09-07,Rheinland-Pfalz,70,0,4084844,0.0017136517330894397,0.0
2020-09-08,Rheinland-Pfalz,52,0,4084844,0.0012729984302950125,0.0
2020-09-09,Rheinland-Pfalz,59,0,4084844,0.0014443636036039565,0.0
2020-09-10,Rheinland-Pfalz,56,0,4084844,0.0013709213864715518,0.0
2020-09-11,Rheinland-Pfalz,82,0,4084844,0.002007420601619058,0.0
2020-09-12,Rheinland-Pfalz,54,1,4084844,0.0013219599083832822,2.4480739044134856e-05
2020-09-13,Rheinland-Pfalz,9,0,4084844,0.0002203266513972137,0.0
2020-09-14,Rheinland-Pfalz,50,0,4084844,0.0012240369522067429,0.0
2020-09-15,Rheinland-Pfalz,50,2,4084844,0.0012240369522067429,4.896147808826971e-05
2020-09-16,Rheinland-Pfalz,81,0,4084844,0.0019829398625749233,0.0
2020-09-17,Rheinland-Pfalz,60,0,4084844,0.0014688443426480913,0.0
2020-09-18,Rheinland-Pfalz,73,1,4084844,0.0017870939502218444,2.4480739044134856e-05
2020-09-19,Rheinland-Pfalz,45,1,4084844,0.0011016332569860684,2.4480739044134856e-05
2020-09-20,Rheinland-Pfalz,9,0,4084844,0.0002203266513972137,0.0
2020-09-21,Rheinland-Pfalz,62,1,4084844,0.0015178058207363611,2.4480739044134856e-05
2020-09-22,Rheinland-Pfalz,48,0,4084844,0.001175075474118473,0.0
2020-09-23,Rheinland-Pfalz,67,0,4084844,0.0016402095159570355,0.0
2020-09-24,Rheinland-Pfalz,95,0,4084844,0.0023256702091928112,0.0
2020-09-25,Rheinland-Pfalz,84,3,4084844,0.002056382079707328,7.344221713240456e-05
2020-09-26,Rheinland-Pfalz,65,0,4084844,0.0015912480378687658,0.0
2020-09-27,Rheinland-Pfalz,39,0,4084844,0.0009547488227212593,0.0
2020-09-28,Rheinland-Pfalz,67,0,4084844,0.0016402095159570355,0.0
2020-09-29,Rheinland-Pfalz,64,0,4084844,0.0015667672988246308,0.0
2020-09-30,Rheinland-Pfalz,107,0,4084844,0.0026194390777224295,0.0
2020-10-01,Rheinland-Pfalz,121,0,4084844,0.0029621694243403174,0.0
2020-10-02,Rheinland-Pfalz,106,0,4084844,0.0025949583386782947,0.0
2020-10-03,Rheinland-Pfalz,83,2,4084844,0.002031901340663193,4.896147808826971e-05
2020-10-04,Rheinland-Pfalz,42,0,4084844,0.001028191039853664,0.0
2020-10-05,Rheinland-Pfalz,105,4,4084844,0.00257047759963416,9.792295617653942e-05
2020-10-06,Rheinland-Pfalz,107,0,4084844,0.0026194390777224295,0.0
2020-10-07,Rheinland-Pfalz,175,0,4084844,0.0042841293327236,0.0
2020-10-08,Rheinland-Pfalz,207,3,4084844,0.005067512982135916,7.344221713240456e-05
2020-10-09,Rheinland-Pfalz,152,0,4084844,0.003721072334708498,0.0
2020-10-10,Rheinland-Pfalz,163,4,4084844,0.003990360464193982,9.792295617653942e-05
2020-10-11,Rheinland-Pfalz,104,4,4084844,0.002545996860590025,9.792295617653942e-05
2020-10-12,Rheinland-Pfalz,143,2,4084844,0.0035007456833112843,4.896147808826971e-05
2020-10-13,Rheinland-Pfalz,230,3,4084844,0.005630569980151017,7.344221713240456e-05
2020-10-14,Rheinland-Pfalz,212,1,4084844,0.005189916677356589,2.4480739044134856e-05
2020-10-15,Rheinland-Pfalz,344,3,4084844,0.008421374231182392,7.344221713240456e-05
2020-10-16,Rheinland-Pfalz,316,4,4084844,0.007735913537946615,9.792295617653942e-05
2020-10-17,Rheinland-Pfalz,304,0,4084844,0.007442144669416996,0.0
2020-10-18,Rheinland-Pfalz,132,2,4084844,0.0032314575538258013,4.896147808826971e-05
2020-10-19,Rheinland-Pfalz,258,2,4084844,0.006316030673386793,4.896147808826971e-05
2020-10-20,Rheinland-Pfalz,367,9,4084844,0.008984431229197492,0.0002203266513972137
2020-10-21,Rheinland-Pfalz,531,7,4084844,0.012999272432435607,0.00017136517330894397
2020-10-22,Rheinland-Pfalz,555,4,4084844,0.013586810169494845,9.792295617653942e-05
2020-10-23,Rheinland-Pfalz,551,5,4084844,0.013488887213318305,0.00012240369522067428
2020-10-24,Rheinland-Pfalz,460,4,4084844,0.011261139960302034,9.792295617653942e-05
2020-10-25,Rheinland-Pfalz,313,3,4084844,0.00766247132081421,7.344221713240456e-05
2020-10-26,Rheinland-Pfalz,456,5,4084844,0.011163217004125495,0.00012240369522067428
2020-10-27,Rheinland-Pfalz,728,7,4084844,0.017821978024130172,0.00017136517330894397
2020-10-28,Rheinland-Pfalz,708,10,4084844,0.017332363243247478,0.00024480739044134857
2020-10-29,Rheinland-Pfalz,809,8,4084844,0.019804917886705097,0.00019584591235307885
2020-10-30,Rheinland-Pfalz,929,11,4084844,0.02274260657200128,0.00026928812948548344
2020-10-31,Rheinland-Pfalz,470,2,4084844,0.011505947350743381,4.896147808826971e-05
2020-11-01,Rheinland-Pfalz,501,5,4084844,0.012264850261111562,0.00012240369522067428
2020-11-02,Rheinland-Pfalz,568,11,4084844,0.013905059777068598,0.00026928812948548344
2020-11-03,Rheinland-Pfalz,794,10,4084844,0.019437706801043075,0.00024480739044134857
2020-11-04,Rheinland-Pfalz,869,5,4084844,0.02127376222935319,0.00012240369522067428
2020-11-05,Rheinland-Pfalz,875,20,4084844,0.021420646663618,0.0004896147808826971
2020-11-06,Rheinland-Pfalz,1142,15,4084844,0.027957003988402007,0.0003672110856620228
2020-11-07,Rheinland-Pfalz,587,4,4084844,0.01437019381890716,9.792295617653942e-05
2020-11-08,Rheinland-Pfalz,563,8,4084844,0.013782656081847923,0.00019584591235307885
2020-11-09,Rheinland-Pfalz,629,11,4084844,0.015398384858760822,0.00026928812948548344
2020-11-10,Rheinland-Pfalz,887,18,4084844,0.02171441553214762,0.0004406533027944274
2020-11-11,Rheinland-Pfalz,1130,18,4084844,0.027663235119872388,0.0004406533027944274
2020-11-12,Rheinland-Pfalz,1186,18,4084844,0.02903415650634394,0.0004406533027944274
2020-11-13,Rheinland-Pfalz,1123,22,4084844,0.02749186994656344,0.0005385762589709669
2020-11-14,Rheinland-Pfalz,661,28,4084844,0.016181768508173138,0.0006854606932357759
2020-11-15,Rheinland-Pfalz,493,19,4084844,0.012069004348758483,0.00046513404183856226
2020-11-16,Rheinland-Pfalz,696,14,4084844,0.01703859437471786,0.00034273034661788795
2020-11-17,Rheinland-Pfalz,748,27,4084844,0.01831159280501287,0.0006609799541916411
2020-11-18,Rheinland-Pfalz,1007,18,4084844,0.024652104217443804,0.0004406533027944274
2020-11-19,Rheinland-Pfalz,952,31,4084844,0.023305663570016382,0.0007589029103681806
2020-11-20,Rheinland-Pfalz,1134,27,4084844,0.027761158076048925,0.0006609799541916411
2020-11-21,Rheinland-Pfalz,711,18,4084844,0.017405805460379883,0.0004406533027944274
2020-11-22,Rheinland-Pfalz,536,19,4084844,0.013121676127656284,0.00046513404183856226
2020-11-23,Rheinland-Pfalz,595,21,4084844,0.01456603973126024,0.000514095519926832
2020-11-24,Rheinland-Pfalz,820,42,4084844,0.02007420601619058,0.001028191039853664
2020-11-25,Rheinland-Pfalz,888,26,4084844,0.02173889627119175,0.0006364992151475063
2020-11-26,Rheinland-Pfalz,961,26,4084844,0.023525990221413596,0.0006364992151475063
2020-11-27,Rheinland-Pfalz,793,25,4084844,0.01941322606199894,0.0006120184761033714
2020-11-28,Rheinland-Pfalz,708,28,4084844,0.017332363243247478,0.0006854606932357759
2020-11-29,Rheinland-Pfalz,400,18,4084844,0.009792295617653943,0.0004406533027944274
2020-11-30,Rheinland-Pfalz,654,32,4084844,0.016010403334864195,0.0007833836494123154
2020-12-01,Rheinland-Pfalz,832,35,4084844,0.0203679748847202,0.0008568258665447198
2020-12-02,Rheinland-Pfalz,985,29,4084844,0.02411352795847283,0.0007099414322799108
2020-12-03,Rheinland-Pfalz,1090,37,4084844,0.02668400555810699,0.0009057873446329896
2020-12-04,Rheinland-Pfalz,1103,45,4084844,0.027002255165680743,0.0011016332569860684
2020-12-05,Rheinland-Pfalz,755,31,4084844,0.018482957978321817,0.0007589029103681806
2020-12-06,Rheinland-Pfalz,424,6,4084844,0.010379833354713179,0.00014688443426480913
2020-12-07,Rheinland-Pfalz,763,22,4084844,0.018678803890674896,0.0005385762589709669
2020-12-08,Rheinland-Pfalz,856,37,4084844,0.020955512621779436,0.0009057873446329896
2020-12-09,Rheinland-Pfalz,1202,33,4084844,0.029425848331050098,0.0008078643884564503
2020-12-10,Rheinland-Pfalz,1336,43,4084844,0.03270626736296417,0.001052671778897799
2020-12-11,Rheinland-Pfalz,1279,45,4084844,0.031310865237448485,0.0011016332569860684
2020-12-12,Rheinland-Pfalz,894,31,4084844,0.02188578070545656,0.0007589029103681806
2020-12-13,Rheinland-Pfalz,572,20,4084844,0.014002982733245137,0.0004896147808826971
2020-12-14,Rheinland-Pfalz,863,47,4084844,0.02112687779508838,0.0011505947350743382
2020-12-15,Rheinland-Pfalz,1095,49,4084844,0.026806409253327664,0.0011995562131626079
2020-12-16,Rheinland-Pfalz,1305,55,4084844,0.03194736445259599,0.001346440647427417
2020-12-17,Rheinland-Pfalz,1272,39,4084844,0.031139500064139538,0.0009547488227212593
2020-12-18,Rheinland-Pfalz,1236,45,4084844,0.030258193458550683,0.0011016332569860684
2020-12-19,Rheinland-Pfalz,724,30,4084844,0.017724055067953635,0.0007344221713240456
2020-12-20,Rheinland-Pfalz,915,38,4084844,0.022399876225383395,0.0009302680836771245
2020-12-21,Rheinland-Pfalz,866,33,4084844,0.021200320012220785,0.0008078643884564503
2020-12-22,Rheinland-Pfalz,1021,39,4084844,0.024994834564061687,0.0009547488227212593
2020-12-23,Rheinland-Pfalz,1475,60,4084844,0.03610909009009891,0.0014688443426480913
2020-12-24,Rheinland-Pfalz,646,27,4084844,0.015814557422511116,0.0006609799541916411
2020-12-25,Rheinland-Pfalz,571,16,4084844,0.013978501994201004,0.0003916918247061577
2020-12-26,Rheinland-Pfalz,375,16,4084844,0.00918027714155057,0.0003916918247061577
2020-12-27,Rheinland-Pfalz,521,9,4084844,0.01275446504199426,0.0002203266513972137
2020-12-28,Rheinland-Pfalz,647,28,4084844,0.01583903816155525,0.0006854606932357759
2020-12-29,Rheinland-Pfalz,1114,54,4084844,0.02727154329516623,0.0013219599083832822
2020-12-30,Rheinland-Pfalz,1197,59,4084844,0.02930344463582942,0.0014443636036039565
2020-12-31,Rheinland-Pfalz,761,33,4084844,0.018629842412586625,0.0008078643884564503
2021-01-01,Rheinland-Pfalz,448,20,4084844,0.010967371091772414,0.0004896147808826971
2021-01-02,Rheinland-Pfalz,613,37,4084844,0.015006693034054667,0.0009057873446329896
2021-01-03,Rheinland-Pfalz,360,11,4084844,0.008813066055888547,0.00026928812948548344
2021-01-04,Rheinland-Pfalz,534,35,4084844,0.013072714649568013,0.0008568258665447198
2021-01-05,Rheinland-Pfalz,999,51,4084844,0.02445625830509072,0.0012485176912508777
2021-01-06,Rheinland-Pfalz,1148,43,4084844,0.028103888422666812,0.001052671778897799
2021-01-07,Rheinland-Pfalz,1142,48,4084844,0.027957003988402007,0.001175075474118473
2021-01-08,Rheinland-Pfalz,958,34,4084844,0.023452548004281194,0.0008323451275005851
2021-01-09,Rheinland-Pfalz,712,32,4084844,0.017430286199424015,0.0007833836494123154
2021-01-10,Rheinland-Pfalz,397,27,4084844,0.009718853400521537,0.0006609799541916411
2021-01-11,Rheinland-Pfalz,533,26,4084844,0.013048233910523878,0.0006364992151475063
2021-01-12,Rheinland-Pfalz,814,40,4084844,0.019927321581925773,0.0009792295617653943
2021-01-13,Rheinland-Pfalz,897,59,4084844,0.021959222922588967,0.0014443636036039565
2021-01-14,Rheinland-Pfalz,877,48,4084844,0.02146960814170627,0.001175075474118473
2021-01-15,Rheinland-Pfalz,716,34,4084844,0.017528209155600556,0.0008323451275005851
2021-01-16,Rheinland-Pfalz,569,15,4084844,0.013929540516112733,0.0003672110856620228
2021-01-17,Rheinland-Pfalz,332,14,4084844,0.008127605362652772,0.00034273034661788795
2021-01-18,Rheinland-Pfalz,354,19,4084844,0.008666181621623739,0.00046513404183856226
2021-01-19,Rheinland-Pfalz,716,25,4084844,0.017528209155600556,0.0006120184761033714
2021-01-20,Rheinland-Pfalz,975,54,4084844,0.023868720568031482,0.0013219599083832822
2021-01-21,Rheinland-Pfalz,766,35,4084844,0.018752246107807298,0.0008568258665447198
2021-01-22,Rheinland-Pfalz,761,33,4084844,0.018629842412586625,0.0008078643884564503
2021-01-23,Rheinland-Pfalz,487,14,4084844,0.011922119914493675,0.00034273034661788795
2021-01-24,Rheinland-Pfalz,254,3,4084844,0.0062181077172102535,7.344221713240456e-05
2021-01-25,Rheinland-Pfalz,334,13,4084844,0.008176566840741042,0.00031824960757375313
2021-01-26,Rheinland-Pfalz,695,28,4084844,0.017014113635673723,0.0006854606932357759
2021-01-27,Rheinland-Pfalz,685,18,4084844,0.016769306245232377,0.0004406533027944274
2021-01-28,Rheinland-Pfalz,614,22,4084844,0.0150311737730988,0.0005385762589709669
2021-01-29,Rheinland-Pfalz,515,9,4084844,0.01260758060772945,0.0002203266513972137
2021-01-30,Rheinland-Pfalz,412,10,4084844,0.010086064486183561,0.00024480739044134857
2021-01-31,Rheinland-Pfalz,253,6,4084844,0.006193626978166119,0.00014688443426480913
2021-02-01,Rheinland-Pfalz,254,12,4084844,0.0062181077172102535,0.00029376886852961826
2021-02-02,Rheinland-Pfalz,522,20,4084844,0.012778945781038395,0.0004896147808826971
2021-02-03,Rheinland-Pfalz,497,9,4084844,0.012166927304935024,0.0002203266513972137
2021-02-04,Rheinland-Pfalz,494,9,4084844,0.012093485087802619,0.0002203266513972137
2021-02-05,Rheinland-Pfalz,446,2,4084844,0.010918409613684146,4.896147808826971e-05
2021-02-06,Rheinland-Pfalz,301,2,4084844,0.007368702452284591,4.896147808826971e-05
2021-02-07,Rheinland-Pfalz,173,1,4084844,0.00423516785463533,2.4480739044134856e-05
2021-02-08,Rheinland-Pfalz,229,3,4084844,0.005606089241106882,7.344221713240456e-05
2021-02-09,Rheinland-Pfalz,405,4,4084844,0.009914699312874618,9.792295617653942e-05
2021-02-10,Rheinland-Pfalz,362,2,4084844,0.008862027533976817,4.896147808826971e-05
2021-02-11,Rheinland-Pfalz,378,7,4084844,0.009253719358682974,0.00017136517330894397
2021-02-12,Rheinland-Pfalz,317,1,4084844,0.007760394276990749,2.4480739044134856e-05
2021-02-13,Rheinland-Pfalz,216,1,4084844,0.005287839633533129,2.4480739044134856e-05
2021-02-14,Rheinland-Pfalz,214,1,4084844,0.005238878155444859,2.4480739044134856e-05
2021-02-15,Rheinland-Pfalz,173,2,4084844,0.00423516785463533,4.896147808826971e-05
2021-02-16,Rheinland-Pfalz,344,3,4084844,0.008421374231182392,7.344221713240456e-05
2021-02-17,Rheinland-Pfalz,362,2,4084844,0.008862027533976817,4.896147808826971e-05
2021-02-18,Rheinland-Pfalz,396,0,4084844,0.009694372661477402,0.0
2021-02-19,Rheinland-Pfalz,340,0,4084844,0.00832345127500585,0.0
2021-02-20,Rheinland-Pfalz,369,0,4084844,0.00903339270728576,0.0
2021-02-21,Rheinland-Pfalz,120,0,4084844,0.0029376886852961826,0.0
