index,date,region,absolute_infections,absolute_deaths,region_code,population,infections_(per_100.000),deaths_(per_100.000)
75,2020-03-03,Thüringen,1,0,DE-TH,2143145,0.04666039861978541,0.0
115,2020-03-07,Thüringen,1,0,DE-TH,2143145,0.04666039861978541,0.0
157,2020-03-10,Thüringen,9,0,DE-TH,2143145,0.4199435875780687,0.0
173,2020-03-11,Thüringen,1,0,DE-TH,2143145,0.04666039861978541,0.0
189,2020-03-12,Thüringen,11,0,DE-TH,2143145,0.5132643848176395,0.0
205,2020-03-13,Thüringen,10,0,DE-TH,2143145,0.4666039861978541,0.0
221,2020-03-14,Thüringen,18,0,DE-TH,2143145,0.8398871751561374,0.0
236,2020-03-15,Thüringen,1,0,DE-TH,2143145,0.04666039861978541,0.0
252,2020-03-16,Thüringen,18,0,DE-TH,2143145,0.8398871751561374,0.0
268,2020-03-17,Thüringen,31,0,DE-TH,2143145,1.4464723572133475,0.0
284,2020-03-18,Thüringen,37,0,DE-TH,2143145,1.7264347489320602,0.0
300,2020-03-19,Thüringen,54,0,DE-TH,2143145,2.519661525468412,0.0
316,2020-03-20,Thüringen,76,0,DE-TH,2143145,3.546190295103691,0.0
332,2020-03-21,Thüringen,38,2,DE-TH,2143145,1.7730951475518455,0.09332079723957082
348,2020-03-22,Thüringen,27,1,DE-TH,2143145,1.259830762734206,0.04666039861978541
364,2020-03-23,Thüringen,52,1,DE-TH,2143145,2.4263407282288414,0.04666039861978541
380,2020-03-24,Thüringen,72,3,DE-TH,2143145,3.3595487006245497,0.13998119585935623
396,2020-03-25,Thüringen,79,3,DE-TH,2143145,3.6861714909630474,0.13998119585935623
412,2020-03-26,Thüringen,74,3,DE-TH,2143145,3.4528694978641203,0.13998119585935623
428,2020-03-27,Thüringen,73,4,DE-TH,2143145,3.406209099244335,0.18664159447914164
444,2020-03-28,Thüringen,68,1,DE-TH,2143145,3.172907106145408,0.04666039861978541
460,2020-03-29,Thüringen,20,1,DE-TH,2143145,0.9332079723957082,0.04666039861978541
476,2020-03-30,Thüringen,35,1,DE-TH,2143145,1.6331139516924893,0.04666039861978541
492,2020-03-31,Thüringen,79,4,DE-TH,2143145,3.6861714909630474,0.18664159447914164
508,2020-04-01,Thüringen,58,2,DE-TH,2143145,2.706303119947554,0.09332079723957082
524,2020-04-02,Thüringen,85,5,DE-TH,2143145,3.9661338826817594,0.23330199309892705
540,2020-04-03,Thüringen,70,4,DE-TH,2143145,3.2662279033849786,0.18664159447914164
556,2020-04-04,Thüringen,50,3,DE-TH,2143145,2.3330199309892707,0.13998119585935623
572,2020-04-05,Thüringen,40,5,DE-TH,2143145,1.8664159447914164,0.23330199309892705
588,2020-04-06,Thüringen,26,2,DE-TH,2143145,1.2131703641144207,0.09332079723957082
604,2020-04-07,Thüringen,72,8,DE-TH,2143145,3.3595487006245497,0.3732831889582833
620,2020-04-08,Thüringen,64,4,DE-TH,2143145,2.986265511666266,0.18664159447914164
636,2020-04-09,Thüringen,70,6,DE-TH,2143145,3.2662279033849786,0.27996239171871246
652,2020-04-10,Thüringen,27,8,DE-TH,2143145,1.259830762734206,0.3732831889582833
668,2020-04-11,Thüringen,27,4,DE-TH,2143145,1.259830762734206,0.18664159447914164
684,2020-04-12,Thüringen,32,5,DE-TH,2143145,1.493132755833133,0.23330199309892705
700,2020-04-13,Thüringen,20,2,DE-TH,2143145,0.9332079723957082,0.09332079723957082
716,2020-04-14,Thüringen,44,8,DE-TH,2143145,2.053057539270558,0.3732831889582833
732,2020-04-15,Thüringen,42,5,DE-TH,2143145,1.959736742030987,0.23330199309892705
748,2020-04-16,Thüringen,81,1,DE-TH,2143145,3.779492288202618,0.04666039861978541
764,2020-04-17,Thüringen,36,3,DE-TH,2143145,1.6797743503122748,0.13998119585935623
780,2020-04-18,Thüringen,47,4,DE-TH,2143145,2.1930387351299143,0.18664159447914164
795,2020-04-19,Thüringen,16,1,DE-TH,2143145,0.7465663779165665,0.04666039861978541
811,2020-04-20,Thüringen,38,7,DE-TH,2143145,1.7730951475518455,0.32662279033849784
827,2020-04-21,Thüringen,75,4,DE-TH,2143145,3.4995298964839057,0.18664159447914164
843,2020-04-22,Thüringen,56,3,DE-TH,2143145,2.6129823227079827,0.13998119585935623
858,2020-04-23,Thüringen,66,2,DE-TH,2143145,3.0795863089058373,0.09332079723957082
874,2020-04-24,Thüringen,46,2,DE-TH,2143145,2.1463783365101285,0.09332079723957082
890,2020-04-25,Thüringen,25,3,DE-TH,2143145,1.1665099654946354,0.13998119585935623
905,2020-04-26,Thüringen,21,1,DE-TH,2143145,0.9798683710154935,0.04666039861978541
921,2020-04-27,Thüringen,28,3,DE-TH,2143145,1.3064911613539913,0.13998119585935623
937,2020-04-28,Thüringen,77,8,DE-TH,2143145,3.5928506937234763,0.3732831889582833
953,2020-04-29,Thüringen,43,3,DE-TH,2143145,2.0063971406507726,0.13998119585935623
969,2020-04-30,Thüringen,60,8,DE-TH,2143145,2.799623917187125,0.3732831889582833
985,2020-05-01,Thüringen,14,0,DE-TH,2143145,0.6532455806769957,0.0
1001,2020-05-02,Thüringen,21,4,DE-TH,2143145,0.9798683710154935,0.18664159447914164
1015,2020-05-03,Thüringen,1,1,DE-TH,2143145,0.04666039861978541,0.04666039861978541
1031,2020-05-04,Thüringen,30,2,DE-TH,2143145,1.3998119585935624,0.09332079723957082
1047,2020-05-05,Thüringen,41,1,DE-TH,2143145,1.9130763434112017,0.04666039861978541
1063,2020-05-06,Thüringen,45,5,DE-TH,2143145,2.0997179378903432,0.23330199309892705
1079,2020-05-07,Thüringen,48,4,DE-TH,2143145,2.2396991337496996,0.18664159447914164
1094,2020-05-08,Thüringen,26,1,DE-TH,2143145,1.2131703641144207,0.04666039861978541
1110,2020-05-09,Thüringen,31,1,DE-TH,2143145,1.4464723572133475,0.04666039861978541
1125,2020-05-10,Thüringen,8,1,DE-TH,2143145,0.3732831889582833,0.04666039861978541
1141,2020-05-11,Thüringen,32,1,DE-TH,2143145,1.493132755833133,0.04666039861978541
1157,2020-05-12,Thüringen,28,0,DE-TH,2143145,1.3064911613539913,0.0
1173,2020-05-13,Thüringen,16,1,DE-TH,2143145,0.7465663779165665,0.04666039861978541
1189,2020-05-14,Thüringen,25,2,DE-TH,2143145,1.1665099654946354,0.09332079723957082
1205,2020-05-15,Thüringen,21,2,DE-TH,2143145,0.9798683710154935,0.09332079723957082
1221,2020-05-16,Thüringen,24,1,DE-TH,2143145,1.1198495668748498,0.04666039861978541
1236,2020-05-17,Thüringen,9,1,DE-TH,2143145,0.4199435875780687,0.04666039861978541
1249,2020-05-18,Thüringen,10,1,DE-TH,2143145,0.4666039861978541,0.04666039861978541
1265,2020-05-19,Thüringen,34,0,DE-TH,2143145,1.586453553072704,0.0
1281,2020-05-20,Thüringen,21,1,DE-TH,2143145,0.9798683710154935,0.04666039861978541
1296,2020-05-21,Thüringen,20,0,DE-TH,2143145,0.9332079723957082,0.0
1311,2020-05-22,Thüringen,18,1,DE-TH,2143145,0.8398871751561374,0.04666039861978541
1324,2020-05-23,Thüringen,14,2,DE-TH,2143145,0.6532455806769957,0.09332079723957082
1336,2020-05-24,Thüringen,11,0,DE-TH,2143145,0.5132643848176395,0.0
1351,2020-05-25,Thüringen,18,2,DE-TH,2143145,0.8398871751561374,0.09332079723957082
1366,2020-05-26,Thüringen,36,1,DE-TH,2143145,1.6797743503122748,0.04666039861978541
1380,2020-05-27,Thüringen,24,0,DE-TH,2143145,1.1198495668748498,0.0
1395,2020-05-28,Thüringen,36,2,DE-TH,2143145,1.6797743503122748,0.09332079723957082
1411,2020-05-29,Thüringen,16,0,DE-TH,2143145,0.7465663779165665,0.0
1426,2020-05-30,Thüringen,13,3,DE-TH,2143145,0.6065851820572103,0.13998119585935623
1438,2020-05-31,Thüringen,7,1,DE-TH,2143145,0.32662279033849784,0.04666039861978541
1451,2020-06-01,Thüringen,2,0,DE-TH,2143145,0.09332079723957082,0.0
1466,2020-06-02,Thüringen,4,0,DE-TH,2143145,0.18664159447914164,0.0
1480,2020-06-03,Thüringen,20,0,DE-TH,2143145,0.9332079723957082,0.0
1495,2020-06-04,Thüringen,16,0,DE-TH,2143145,0.7465663779165665,0.0
1511,2020-06-05,Thüringen,20,0,DE-TH,2143145,0.9332079723957082,0.0
1526,2020-06-06,Thüringen,6,2,DE-TH,2143145,0.27996239171871246,0.09332079723957082
1539,2020-06-07,Thüringen,6,0,DE-TH,2143145,0.27996239171871246,0.0
1553,2020-06-08,Thüringen,6,0,DE-TH,2143145,0.27996239171871246,0.0
1569,2020-06-09,Thüringen,14,0,DE-TH,2143145,0.6532455806769957,0.0
1585,2020-06-10,Thüringen,22,1,DE-TH,2143145,1.026528769635279,0.04666039861978541
1600,2020-06-11,Thüringen,19,0,DE-TH,2143145,0.8865475737759227,0.0
1616,2020-06-12,Thüringen,8,0,DE-TH,2143145,0.3732831889582833,0.0
1629,2020-06-13,Thüringen,11,0,DE-TH,2143145,0.5132643848176395,0.0
1643,2020-06-14,Thüringen,5,0,DE-TH,2143145,0.23330199309892705,0.0
1658,2020-06-15,Thüringen,2,0,DE-TH,2143145,0.09332079723957082,0.0
1674,2020-06-16,Thüringen,15,0,DE-TH,2143145,0.6999059792967812,0.0
1689,2020-06-17,Thüringen,6,0,DE-TH,2143145,0.27996239171871246,0.0
1704,2020-06-18,Thüringen,5,0,DE-TH,2143145,0.23330199309892705,0.0
1720,2020-06-19,Thüringen,6,0,DE-TH,2143145,0.27996239171871246,0.0
1735,2020-06-20,Thüringen,8,0,DE-TH,2143145,0.3732831889582833,0.0
1761,2020-06-22,Thüringen,5,0,DE-TH,2143145,0.23330199309892705,0.0
1775,2020-06-23,Thüringen,2,0,DE-TH,2143145,0.09332079723957082,0.0
1791,2020-06-24,Thüringen,3,0,DE-TH,2143145,0.13998119585935623,0.0
1807,2020-06-25,Thüringen,4,0,DE-TH,2143145,0.18664159447914164,0.0
1822,2020-06-26,Thüringen,5,1,DE-TH,2143145,0.23330199309892705,0.04666039861978541
1864,2020-06-29,Thüringen,2,0,DE-TH,2143145,0.09332079723957082,0.0
1879,2020-06-30,Thüringen,5,0,DE-TH,2143145,0.23330199309892705,0.0
1894,2020-07-01,Thüringen,1,0,DE-TH,2143145,0.04666039861978541,0.0
1910,2020-07-02,Thüringen,10,0,DE-TH,2143145,0.4666039861978541,0.0
1936,2020-07-04,Thüringen,2,0,DE-TH,2143145,0.09332079723957082,0.0
1948,2020-07-05,Thüringen,2,0,DE-TH,2143145,0.09332079723957082,0.0
1960,2020-07-06,Thüringen,5,1,DE-TH,2143145,0.23330199309892705,0.04666039861978541
1975,2020-07-07,Thüringen,7,0,DE-TH,2143145,0.32662279033849784,0.0
1989,2020-07-08,Thüringen,3,0,DE-TH,2143145,0.13998119585935623,0.0
2004,2020-07-09,Thüringen,2,0,DE-TH,2143145,0.09332079723957082,0.0
2019,2020-07-10,Thüringen,1,0,DE-TH,2143145,0.04666039861978541,0.0
2031,2020-07-11,Thüringen,3,0,DE-TH,2143145,0.13998119585935623,0.0
2044,2020-07-12,Thüringen,1,0,DE-TH,2143145,0.04666039861978541,0.0
2058,2020-07-13,Thüringen,3,0,DE-TH,2143145,0.13998119585935623,0.0
2072,2020-07-14,Thüringen,7,0,DE-TH,2143145,0.32662279033849784,0.0
2088,2020-07-15,Thüringen,9,0,DE-TH,2143145,0.4199435875780687,0.0
2103,2020-07-16,Thüringen,5,0,DE-TH,2143145,0.23330199309892705,0.0
2119,2020-07-17,Thüringen,3,0,DE-TH,2143145,0.13998119585935623,0.0
2134,2020-07-18,Thüringen,1,0,DE-TH,2143145,0.04666039861978541,0.0
2147,2020-07-19,Thüringen,1,0,DE-TH,2143145,0.04666039861978541,0.0
2162,2020-07-20,Thüringen,2,0,DE-TH,2143145,0.09332079723957082,0.0
2178,2020-07-21,Thüringen,1,0,DE-TH,2143145,0.04666039861978541,0.0
2194,2020-07-22,Thüringen,1,0,DE-TH,2143145,0.04666039861978541,0.0
2210,2020-07-23,Thüringen,12,0,DE-TH,2143145,0.5599247834374249,0.0
2226,2020-07-24,Thüringen,2,0,DE-TH,2143145,0.09332079723957082,0.0
2241,2020-07-25,Thüringen,6,0,DE-TH,2143145,0.27996239171871246,0.0
2254,2020-07-26,Thüringen,1,0,DE-TH,2143145,0.04666039861978541,0.0
2270,2020-07-27,Thüringen,4,0,DE-TH,2143145,0.18664159447914164,0.0
2286,2020-07-28,Thüringen,6,1,DE-TH,2143145,0.27996239171871246,0.04666039861978541
2302,2020-07-29,Thüringen,3,0,DE-TH,2143145,0.13998119585935623,0.0
2318,2020-07-30,Thüringen,6,1,DE-TH,2143145,0.27996239171871246,0.04666039861978541
2334,2020-07-31,Thüringen,6,0,DE-TH,2143145,0.27996239171871246,0.0
2350,2020-08-01,Thüringen,3,0,DE-TH,2143145,0.13998119585935623,0.0
2364,2020-08-02,Thüringen,1,0,DE-TH,2143145,0.04666039861978541,0.0
2379,2020-08-03,Thüringen,10,0,DE-TH,2143145,0.4666039861978541,0.0
2395,2020-08-04,Thüringen,4,0,DE-TH,2143145,0.18664159447914164,0.0
2411,2020-08-05,Thüringen,11,0,DE-TH,2143145,0.5132643848176395,0.0
2427,2020-08-06,Thüringen,14,0,DE-TH,2143145,0.6532455806769957,0.0
2443,2020-08-07,Thüringen,10,0,DE-TH,2143145,0.4666039861978541,0.0
2459,2020-08-08,Thüringen,2,0,DE-TH,2143145,0.09332079723957082,0.0
2474,2020-08-09,Thüringen,1,0,DE-TH,2143145,0.04666039861978541,0.0
2490,2020-08-10,Thüringen,13,0,DE-TH,2143145,0.6065851820572103,0.0
2506,2020-08-11,Thüringen,14,0,DE-TH,2143145,0.6532455806769957,0.0
2522,2020-08-12,Thüringen,19,0,DE-TH,2143145,0.8865475737759227,0.0
2538,2020-08-13,Thüringen,11,0,DE-TH,2143145,0.5132643848176395,0.0
2554,2020-08-14,Thüringen,11,0,DE-TH,2143145,0.5132643848176395,0.0
2570,2020-08-15,Thüringen,1,0,DE-TH,2143145,0.04666039861978541,0.0
2586,2020-08-16,Thüringen,2,0,DE-TH,2143145,0.09332079723957082,0.0
2602,2020-08-17,Thüringen,5,0,DE-TH,2143145,0.23330199309892705,0.0
2618,2020-08-18,Thüringen,13,0,DE-TH,2143145,0.6065851820572103,0.0
2634,2020-08-19,Thüringen,6,0,DE-TH,2143145,0.27996239171871246,0.0
2650,2020-08-20,Thüringen,13,0,DE-TH,2143145,0.6065851820572103,0.0
2666,2020-08-21,Thüringen,9,0,DE-TH,2143145,0.4199435875780687,0.0
2682,2020-08-22,Thüringen,7,0,DE-TH,2143145,0.32662279033849784,0.0
2698,2020-08-23,Thüringen,4,0,DE-TH,2143145,0.18664159447914164,0.0
2714,2020-08-24,Thüringen,10,1,DE-TH,2143145,0.4666039861978541,0.04666039861978541
2730,2020-08-25,Thüringen,9,0,DE-TH,2143145,0.4199435875780687,0.0
2746,2020-08-26,Thüringen,7,0,DE-TH,2143145,0.32662279033849784,0.0
2762,2020-08-27,Thüringen,14,0,DE-TH,2143145,0.6532455806769957,0.0
2778,2020-08-28,Thüringen,23,0,DE-TH,2143145,1.0731891682550643,0.0
2794,2020-08-29,Thüringen,9,0,DE-TH,2143145,0.4199435875780687,0.0
2823,2020-08-31,Thüringen,5,0,DE-TH,2143145,0.23330199309892705,0.0
2839,2020-09-01,Thüringen,10,0,DE-TH,2143145,0.4666039861978541,0.0
2855,2020-09-02,Thüringen,11,0,DE-TH,2143145,0.5132643848176395,0.0
2871,2020-09-03,Thüringen,12,0,DE-TH,2143145,0.5599247834374249,0.0
2887,2020-09-04,Thüringen,18,0,DE-TH,2143145,0.8398871751561374,0.0
2903,2020-09-05,Thüringen,4,0,DE-TH,2143145,0.18664159447914164,0.0
2918,2020-09-06,Thüringen,7,1,DE-TH,2143145,0.32662279033849784,0.04666039861978541
2934,2020-09-07,Thüringen,4,0,DE-TH,2143145,0.18664159447914164,0.0
2950,2020-09-08,Thüringen,10,0,DE-TH,2143145,0.4666039861978541,0.0
