index,date,region,absolute_infections,absolute_deaths,region_code,population,infections_(per_100.000),deaths_(per_100.000)
2966,2020-09-09,Thüringen,19,0,DE-TH,2143145,0.8865475737759227,0.0
2982,2020-09-10,Thüringen,19,0,DE-TH,2143145,0.8865475737759227,0.0
2998,2020-09-11,Thüringen,24,1,DE-TH,2143145,1.1198495668748498,0.04666039861978541
3014,2020-09-12,Thüringen,23,0,DE-TH,2143145,1.0731891682550643,0.0
3030,2020-09-13,Thüringen,13,0,DE-TH,2143145,0.6065851820572103,0.0
3046,2020-09-14,Thüringen,17,0,DE-TH,2143145,0.793226776536352,0.0
3062,2020-09-15,Thüringen,26,1,DE-TH,2143145,1.2131703641144207,0.04666039861978541
3077,2020-09-16,Thüringen,25,0,DE-TH,2143145,1.1665099654946354,0.0
3093,2020-09-17,Thüringen,25,0,DE-TH,2143145,1.1665099654946354,0.0
3109,2020-09-18,Thüringen,32,0,DE-TH,2143145,1.493132755833133,0.0
3125,2020-09-19,Thüringen,7,0,DE-TH,2143145,0.32662279033849784,0.0
3140,2020-09-20,Thüringen,6,0,DE-TH,2143145,0.27996239171871246,0.0
3156,2020-09-21,Thüringen,26,1,DE-TH,2143145,1.2131703641144207,0.04666039861978541
3172,2020-09-22,Thüringen,17,0,DE-TH,2143145,0.793226776536352,0.0
3188,2020-09-23,Thüringen,21,0,DE-TH,2143145,0.9798683710154935,0.0
3204,2020-09-24,Thüringen,21,0,DE-TH,2143145,0.9798683710154935,0.0
3220,2020-09-25,Thüringen,18,0,DE-TH,2143145,0.8398871751561374,0.0
3236,2020-09-26,Thüringen,7,1,DE-TH,2143145,0.32662279033849784,0.04666039861978541
3252,2020-09-27,Thüringen,3,0,DE-TH,2143145,0.13998119585935623,0.0
3268,2020-09-28,Thüringen,8,0,DE-TH,2143145,0.3732831889582833,0.0
3284,2020-09-29,Thüringen,15,0,DE-TH,2143145,0.6999059792967812,0.0
3300,2020-09-30,Thüringen,31,1,DE-TH,2143145,1.4464723572133475,0.04666039861978541
3316,2020-10-01,Thüringen,29,0,DE-TH,2143145,1.353151559973777,0.0
3332,2020-10-02,Thüringen,30,0,DE-TH,2143145,1.3998119585935624,0.0
3348,2020-10-03,Thüringen,42,0,DE-TH,2143145,1.959736742030987,0.0
3364,2020-10-04,Thüringen,7,0,DE-TH,2143145,0.32662279033849784,0.0
3380,2020-10-05,Thüringen,10,0,DE-TH,2143145,0.4666039861978541,0.0
3396,2020-10-06,Thüringen,18,1,DE-TH,2143145,0.8398871751561374,0.04666039861978541
3412,2020-10-07,Thüringen,44,1,DE-TH,2143145,2.053057539270558,0.04666039861978541
3428,2020-10-08,Thüringen,48,0,DE-TH,2143145,2.2396991337496996,0.0
3444,2020-10-09,Thüringen,60,0,DE-TH,2143145,2.799623917187125,0.0
3460,2020-10-10,Thüringen,53,2,DE-TH,2143145,2.4730011268486267,0.09332079723957082
3476,2020-10-11,Thüringen,8,0,DE-TH,2143145,0.3732831889582833,0.0
3492,2020-10-12,Thüringen,59,0,DE-TH,2143145,2.752963518567339,0.0
3508,2020-10-13,Thüringen,59,1,DE-TH,2143145,2.752963518567339,0.04666039861978541
3524,2020-10-14,Thüringen,78,1,DE-TH,2143145,3.6395110923432616,0.04666039861978541
3540,2020-10-15,Thüringen,74,1,DE-TH,2143145,3.4528694978641203,0.04666039861978541
3556,2020-10-16,Thüringen,124,1,DE-TH,2143145,5.78588942885339,0.04666039861978541
3572,2020-10-17,Thüringen,70,0,DE-TH,2143145,3.2662279033849786,0.0
3588,2020-10-18,Thüringen,32,1,DE-TH,2143145,1.493132755833133,0.04666039861978541
3604,2020-10-19,Thüringen,64,0,DE-TH,2143145,2.986265511666266,0.0
3620,2020-10-20,Thüringen,117,4,DE-TH,2143145,5.459266638514893,0.18664159447914164
3636,2020-10-21,Thüringen,163,1,DE-TH,2143145,7.6056449750250215,0.04666039861978541
3652,2020-10-22,Thüringen,164,2,DE-TH,2143145,7.652305373644807,0.09332079723957082
3668,2020-10-23,Thüringen,198,3,DE-TH,2143145,9.238758926717512,0.13998119585935623
3684,2020-10-24,Thüringen,205,10,DE-TH,2143145,9.56538171705601,0.4666039861978541
3700,2020-10-25,Thüringen,68,1,DE-TH,2143145,3.172907106145408,0.04666039861978541
3716,2020-10-26,Thüringen,95,1,DE-TH,2143145,4.432737868879614,0.04666039861978541
3732,2020-10-27,Thüringen,256,6,DE-TH,2143145,11.945062046665065,0.27996239171871246
3748,2020-10-28,Thüringen,227,3,DE-TH,2143145,10.591910486691289,0.13998119585935623
3764,2020-10-29,Thüringen,229,4,DE-TH,2143145,10.68523128393086,0.18664159447914164
3780,2020-10-30,Thüringen,335,9,DE-TH,2143145,15.63123353762811,0.4199435875780687
3796,2020-10-31,Thüringen,168,3,DE-TH,2143145,7.838946968123948,0.13998119585935623
3812,2020-11-01,Thüringen,59,5,DE-TH,2143145,2.752963518567339,0.23330199309892705
3828,2020-11-02,Thüringen,205,5,DE-TH,2143145,9.56538171705601,0.23330199309892705
3844,2020-11-03,Thüringen,283,8,DE-TH,2143145,13.20489280939927,0.3732831889582833
3860,2020-11-04,Thüringen,330,9,DE-TH,2143145,15.397931544529184,0.4199435875780687
3876,2020-11-05,Thüringen,305,9,DE-TH,2143145,14.23142157903455,0.4199435875780687
3892,2020-11-06,Thüringen,301,5,DE-TH,2143145,14.044779984555408,0.23330199309892705
3908,2020-11-07,Thüringen,234,3,DE-TH,2143145,10.918533277029786,0.13998119585935623
3924,2020-11-08,Thüringen,98,6,DE-TH,2143145,4.57271906473897,0.27996239171871246
3940,2020-11-09,Thüringen,207,4,DE-TH,2143145,9.65870251429558,0.18664159447914164
3956,2020-11-10,Thüringen,299,5,DE-TH,2143145,13.951459187315837,0.23330199309892705
3972,2020-11-11,Thüringen,354,16,DE-TH,2143145,16.517781111404034,0.7465663779165665
3988,2020-11-12,Thüringen,406,14,DE-TH,2143145,18.944121839632878,0.6532455806769957
4004,2020-11-13,Thüringen,387,14,DE-TH,2143145,18.057574265856953,0.6532455806769957
4020,2020-11-14,Thüringen,249,8,DE-TH,2143145,11.618439256326566,0.3732831889582833
4036,2020-11-15,Thüringen,121,4,DE-TH,2143145,5.645908232994034,0.18664159447914164
4052,2020-11-16,Thüringen,240,9,DE-TH,2143145,11.1984956687485,0.4199435875780687
4068,2020-11-17,Thüringen,433,19,DE-TH,2143145,20.20395260236708,0.8865475737759227
4084,2020-11-18,Thüringen,418,26,DE-TH,2143145,19.504046623070302,1.2131703641144207
4100,2020-11-19,Thüringen,473,17,DE-TH,2143145,22.0703685471585,0.793226776536352
4116,2020-11-20,Thüringen,645,29,DE-TH,2143145,30.09595710976159,1.353151559973777
4132,2020-11-21,Thüringen,477,14,DE-TH,2143145,22.25701014163764,0.6532455806769957
4148,2020-11-22,Thüringen,195,6,DE-TH,2143145,9.098777730858155,0.27996239171871246
4164,2020-11-23,Thüringen,380,17,DE-TH,2143145,17.730951475518456,0.793226776536352
4180,2020-11-24,Thüringen,579,20,DE-TH,2143145,27.01637080085575,0.9332079723957082
4196,2020-11-25,Thüringen,549,15,DE-TH,2143145,25.61655884226219,0.6999059792967812
4212,2020-11-26,Thüringen,577,14,DE-TH,2143145,26.92305000361618,0.6532455806769957
4228,2020-11-27,Thüringen,508,20,DE-TH,2143145,23.70348249885099,0.9332079723957082
4244,2020-11-28,Thüringen,371,10,DE-TH,2143145,17.311007887940388,0.4666039861978541
4260,2020-11-29,Thüringen,250,13,DE-TH,2143145,11.665099654946351,0.6065851820572103
4276,2020-11-30,Thüringen,347,13,DE-TH,2143145,16.191158321065537,0.6065851820572103
4292,2020-12-01,Thüringen,500,20,DE-TH,2143145,23.330199309892702,0.9332079723957082
4308,2020-12-02,Thüringen,735,36,DE-TH,2143145,34.29539298554228,1.6797743503122748
4324,2020-12-03,Thüringen,889,26,DE-TH,2143145,41.48109437298923,1.2131703641144207
4340,2020-12-04,Thüringen,695,25,DE-TH,2143145,32.42897704075086,1.1665099654946354
4356,2020-12-05,Thüringen,412,20,DE-TH,2143145,19.22408423135159,0.9332079723957082
4372,2020-12-06,Thüringen,400,16,DE-TH,2143145,18.664159447914166,0.7465663779165665
4388,2020-12-07,Thüringen,434,14,DE-TH,2143145,20.250613000986867,0.6532455806769957
4404,2020-12-08,Thüringen,720,42,DE-TH,2143145,33.59548700624549,1.959736742030987
4420,2020-12-09,Thüringen,868,27,DE-TH,2143145,40.501226001973734,1.259830762734206
4436,2020-12-10,Thüringen,1064,47,DE-TH,2143145,49.64666413145168,2.1930387351299143
4452,2020-12-11,Thüringen,1040,55,DE-TH,2143145,48.526814564576824,2.5663219240881974
4468,2020-12-12,Thüringen,853,29,DE-TH,2143145,39.801320022676954,1.353151559973777
4484,2020-12-13,Thüringen,357,13,DE-TH,2143145,16.65776230726339,0.6065851820572103
4500,2020-12-14,Thüringen,740,37,DE-TH,2143145,34.528694978641205,1.7264347489320602
4516,2020-12-15,Thüringen,886,31,DE-TH,2143145,41.34111317712987,1.4464723572133475
4532,2020-12-16,Thüringen,1174,55,DE-TH,2143145,54.779307979628065,2.5663219240881974
4548,2020-12-17,Thüringen,1224,47,DE-TH,2143145,57.11232791061734,2.1930387351299143
4564,2020-12-18,Thüringen,1223,54,DE-TH,2143145,57.06566751199755,2.519661525468412
4580,2020-12-19,Thüringen,872,38,DE-TH,2143145,40.687867596452875,1.7730951475518455
4596,2020-12-20,Thüringen,400,24,DE-TH,2143145,18.664159447914166,1.1198495668748498
4612,2020-12-21,Thüringen,871,41,DE-TH,2143145,40.64120719783309,1.9130763434112017
4628,2020-12-22,Thüringen,1393,66,DE-TH,2143145,64.99793527736108,3.0795863089058373
4644,2020-12-23,Thüringen,1556,58,DE-TH,2143145,72.6035802523861,2.706303119947554
4660,2020-12-24,Thüringen,993,25,DE-TH,2143145,46.333775829446914,1.1665099654946354
4676,2020-12-25,Thüringen,846,47,DE-TH,2143145,39.47469723233845,2.1930387351299143
4692,2020-12-26,Thüringen,404,29,DE-TH,2143145,18.850801042393307,1.353151559973777
4708,2020-12-27,Thüringen,267,20,DE-TH,2143145,12.458326431482705,0.9332079723957082
4724,2020-12-28,Thüringen,621,39,DE-TH,2143145,28.97610754288674,1.8197555461716308
4740,2020-12-29,Thüringen,1115,48,DE-TH,2143145,52.02634446106073,2.2396991337496996
4756,2020-12-30,Thüringen,1567,75,DE-TH,2143145,73.11684463720374,3.4995298964839057
4772,2020-12-31,Thüringen,939,29,DE-TH,2143145,43.8141143039785,1.353151559973777
4788,2021-01-01,Thüringen,566,30,DE-TH,2143145,26.40978561879854,1.3998119585935624
4804,2021-01-02,Thüringen,410,36,DE-TH,2143145,19.13076343411202,1.6797743503122748
4820,2021-01-03,Thüringen,285,18,DE-TH,2143145,13.298213606638841,0.8398871751561374
4836,2021-01-04,Thüringen,527,36,DE-TH,2143145,24.59003007262691,1.6797743503122748
4852,2021-01-05,Thüringen,1262,50,DE-TH,2143145,58.88542305816919,2.3330199309892707
4868,2021-01-06,Thüringen,1395,36,DE-TH,2143145,65.09125607460065,1.6797743503122748
4884,2021-01-07,Thüringen,1462,53,DE-TH,2143145,68.21750278212627,2.4730011268486267
4900,2021-01-08,Thüringen,1342,47,DE-TH,2143145,62.61825494775202,2.1930387351299143
4916,2021-01-09,Thüringen,585,23,DE-TH,2143145,27.296333192574462,1.0731891682550643
4932,2021-01-10,Thüringen,321,15,DE-TH,2143145,14.977987956951116,0.6999059792967812
4948,2021-01-11,Thüringen,825,42,DE-TH,2143145,38.494828861322965,1.959736742030987
4964,2021-01-12,Thüringen,1169,36,DE-TH,2143145,54.546005986529146,1.6797743503122748
4980,2021-01-13,Thüringen,1202,41,DE-TH,2143145,56.08579914098207,1.9130763434112017
4996,2021-01-14,Thüringen,996,44,DE-TH,2143145,46.47375702530626,2.053057539270558
5012,2021-01-15,Thüringen,907,38,DE-TH,2143145,42.32098154814536,1.7730951475518455
5028,2021-01-16,Thüringen,651,18,DE-TH,2143145,30.3759195014803,0.8398871751561374
5044,2021-01-17,Thüringen,280,15,DE-TH,2143145,13.064911613539914,0.6999059792967812
5060,2021-01-18,Thüringen,478,26,DE-TH,2143145,22.30367054025743,1.2131703641144207
5076,2021-01-19,Thüringen,892,45,DE-TH,2143145,41.62107556884858,2.0997179378903432
5092,2021-01-20,Thüringen,902,31,DE-TH,2143145,42.08767955504644,1.4464723572133475
5108,2021-01-21,Thüringen,763,34,DE-TH,2143145,35.60188414689627,1.586453553072704
5124,2021-01-22,Thüringen,676,18,DE-TH,2143145,31.542429466974934,0.8398871751561374
5140,2021-01-23,Thüringen,492,21,DE-TH,2143145,22.95691612093442,0.9798683710154935
5156,2021-01-24,Thüringen,229,5,DE-TH,2143145,10.68523128393086,0.23330199309892705
5172,2021-01-25,Thüringen,321,15,DE-TH,2143145,14.977987956951116,0.6999059792967812
5188,2021-01-26,Thüringen,702,17,DE-TH,2143145,32.755599831089356,0.793226776536352
5204,2021-01-27,Thüringen,706,28,DE-TH,2143145,32.9422414255685,1.3064911613539913
5220,2021-01-28,Thüringen,676,18,DE-TH,2143145,31.542429466974934,0.8398871751561374
5236,2021-01-29,Thüringen,522,14,DE-TH,2143145,24.356728079527983,0.6532455806769957
5252,2021-01-30,Thüringen,419,10,DE-TH,2143145,19.550707021690087,0.4666039861978541
5268,2021-01-31,Thüringen,154,7,DE-TH,2143145,7.185701387446953,0.32662279033849784
5284,2021-02-01,Thüringen,294,6,DE-TH,2143145,13.71815719421691,0.27996239171871246
5300,2021-02-02,Thüringen,625,16,DE-TH,2143145,29.162749137365882,0.7465663779165665
5316,2021-02-03,Thüringen,685,16,DE-TH,2143145,31.962373054553005,0.7465663779165665
5332,2021-02-04,Thüringen,566,12,DE-TH,2143145,26.40978561879854,0.5599247834374249
5348,2021-02-05,Thüringen,491,15,DE-TH,2143145,22.910255722314634,0.6999059792967812
5364,2021-02-06,Thüringen,309,6,DE-TH,2143145,14.41806317351369,0.27996239171871246
5380,2021-02-07,Thüringen,104,2,DE-TH,2143145,4.852681456457683,0.09332079723957082
5396,2021-02-08,Thüringen,245,4,DE-TH,2143145,11.431797661847424,0.18664159447914164
5412,2021-02-09,Thüringen,270,7,DE-TH,2143145,12.598307627342061,0.32662279033849784
5428,2021-02-10,Thüringen,336,6,DE-TH,2143145,15.677893936247896,0.27996239171871246
5444,2021-02-11,Thüringen,538,11,DE-TH,2143145,25.10329445744455,0.5132643848176395
5460,2021-02-12,Thüringen,430,5,DE-TH,2143145,20.063971406507726,0.23330199309892705
5476,2021-02-13,Thüringen,275,6,DE-TH,2143145,12.831609620440988,0.27996239171871246
5492,2021-02-14,Thüringen,149,2,DE-TH,2143145,6.952399394348026,0.09332079723957082
5508,2021-02-15,Thüringen,259,4,DE-TH,2143145,12.08504324252442,0.18664159447914164
5524,2021-02-16,Thüringen,511,3,DE-TH,2143145,23.843463694710344,0.13998119585935623
5540,2021-02-17,Thüringen,558,1,DE-TH,2143145,26.036502429840258,0.04666039861978541
5556,2021-02-18,Thüringen,498,2,DE-TH,2143145,23.23687851265313,0.09332079723957082
5572,2021-02-19,Thüringen,419,1,DE-TH,2143145,19.550707021690087,0.04666039861978541
5587,2021-02-20,Thüringen,312,0,DE-TH,2143145,14.558044369373047,0.0
5601,2021-02-21,Thüringen,131,0,DE-TH,2143145,6.112512219191889,0.0
