index,date,iso3166-2,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed
6,2020-02-13,DE-HH,86.685698,209488.601444,2404975.492424,2.5854760000000283,0.005799,3.242424,4.363794
60,2020-02-14,DE-HH,88.134403,421732.121686,2430409.664773,4.292865000000006,0.000558,1.454545,2.1116479999999997
114,2020-02-15,DE-HH,73.933617,2779090.399621,2427348.566288,8.053975000000037,0.000143,3.090909,5.741193
168,2020-02-16,DE-HH,70.930334,15573.014393000001,2390072.143939,12.375945999999999,0.006314999999999999,0.166667,9.008302
222,2020-02-17,DE-HH,69.350916,4127214.0625,2410040.958333,7.787027000000023,0.002153,3.863636,7.758239
276,2020-02-18,DE-HH,76.28406,3315887.227273,2424064.835227,6.366859000000034,0.003621,3.7727269999999997,7.061869000000001
330,2020-02-19,DE-HH,82.58459599999999,2604688.414773,2420893.8617419996,5.314513000000034,0.005407,3.166667,6.2868059999999995
384,2020-02-20,DE-HH,87.370958,115303.13447,2417258.460227,5.700785000000053,0.007386,2.007576,5.753251000000001
438,2020-02-21,DE-HH,80.352713,1634859.5123110001,2433221.0757580004,5.776610000000005,0.002875,3.939394,6.485069
492,2020-02-22,DE-HH,74.859406,17525.794515,2418550.901515,7.658081999999979,0.006299,1.7575759999999998,8.835385
546,2020-02-23,DE-HH,83.397853,342.506841,2411910.102273,5.313414000000023,0.013405000000000002,2.393939,5.947001
600,2020-02-24,DE-HH,88.103755,83699.240353,2414361.3617419996,5.065117000000043,0.011045000000000001,3.015152,5.349211
654,2020-02-25,DE-HH,75.631439,5095071.636364,2375531.886364,5.836488000000031,0.001527,4.068182,7.818687
708,2020-02-26,DE-HH,85.26998,2461035.696023,2378708.609848,2.86757700000004,0.001816,5.022727,3.59315
762,2020-02-27,DE-HH,82.867173,2465456.520833,2392690.920455,3.2867439999999988,0.001164,5.060606,3.620044
816,2020-02-28,DE-HH,77.99839,5420722.246212,2413519.960227,4.277774000000022,0.00399,5.015152,4.957669999999999
870,2020-02-29,DE-HH,81.244477,3363545.318182,2371638.854167,7.180520999999999,0.009256,5.484848,6.235575
924,2020-03-01,DE-HH,72.096843,3368325.026515,2371569.412879,5.7770530000000235,0.001033,4.075758,5.969066000000001
978,2020-03-02,DE-HH,75.39413,2814114.380682,2373185.50947,6.249908000000005,0.001498,6.0,3.025316
1032,2020-03-03,DE-HH,81.420581,2331861.874053,2391717.653409,5.288675000000012,0.005945000000000001,4.977273,3.107576
1086,2020-03-04,DE-HH,86.168335,2510781.964962,2410952.780303,3.820617000000027,0.000469,4.090909,2.823611
1140,2020-03-05,DE-HH,76.590812,5058920.719697,2392394.399621,5.180461000000037,0.000391,7.106061,3.441477
1194,2020-03-06,DE-HH,85.060829,7613.704490000001,2381368.954545,4.4365830000000415,0.009128,4.136364,4.800568
1248,2020-03-07,DE-HH,78.98649,4396946.075758,2424213.560606,4.494002000000023,0.00013700000000000002,5.689394,3.9823230000000005
1302,2020-03-08,DE-HH,74.73210300000001,1511112.164773,2417153.168561,8.32054800000003,0.000947,4.409091,5.304956
1356,2020-03-09,DE-HH,84.025726,2196064.298295,2414244.399621,7.6732620000000225,0.0038729999999999997,6.090909,3.75947
1410,2020-03-10,DE-HH,89.817709,82702.44114,2392366.087121,8.128638000000024,0.012119,5.818182,6.207071
1464,2020-03-11,DE-HH,70.270992,5485565.856061,2406263.270833,9.697797000000037,0.000489,10.0,6.035322
1518,2020-03-12,DE-HH,69.122917,7101636.17803,2399214.965909,7.815944000000002,0.004609,9.439394,8.128946000000001
1572,2020-03-13,DE-HH,76.31007,4598468.306818,2416739.443182,5.105775000000051,0.003693,7.090909,7.220391
1626,2020-03-14,DE-HH,71.194349,7247069.818182001,2445146.1742419996,3.758177000000046,3e-06,10.0,3.586932
1680,2020-03-15,DE-HH,60.078662,4495496.727273,2426392.215909,9.402115000000038,6e-06,7.772727000000001,5.526736
1734,2020-03-16,DE-HH,71.277336,6311925.905303,2437028.471591,8.646056000000044,0.0,10.628788,3.3100059999999996
1788,2020-03-17,DE-HH,70.419412,5502994.69697,2454831.681818,7.698613000000023,4e-06,10.189394,3.334975
1842,2020-03-18,DE-HH,67.953818,805728.114583,2448157.869318,10.303658000000041,0.000277,6.5,4.56714
1896,2020-03-19,DE-HH,79.760763,1117950.36411,2453973.217803,7.712531000000013,0.000634,7.4545449999999995,2.10202
1950,2020-03-20,DE-HH,71.182891,953317.046875,2459792.469697,6.223584000000017,0.000101,10.431818,3.3002839999999996
2004,2020-03-21,DE-HH,60.053537,5971035.109848,2471594.761364,3.527744000000041,1e-06,11.015152,4.777998999999999
2058,2020-03-22,DE-HH,53.113322,11123367.659091,2481211.405303,2.8254069999999842,0.0,13.0,4.332197
2112,2020-03-23,DE-HH,46.710795000000005,13000093.204545,2483194.077652,2.324657000000002,0.0,13.0,3.699968
2166,2020-03-24,DE-HH,40.151201,13011018.719697,2476066.602273,3.7618040000000406,0.0,13.325757999999999,4.075032
2220,2020-03-25,DE-HH,38.394034999999995,12007171.522727,2467081.181818,4.785450000000026,0.0,13.969697,3.5364269999999998
2274,2020-03-26,DE-HH,44.997759,13570397.098485,2458678.454545,5.260895000000062,0.0,14.734848000000001,3.993592
2328,2020-03-27,DE-HH,55.691193000000005,13223660.689394,2451203.712121,7.398477000000014,0.0,15.098485,4.129388
2382,2020-03-28,DE-HH,61.619698,13401854.507576,2445555.581439,7.211770999999999,2.5e-05,15.984848000000001,3.391604
2436,2020-03-29,DE-HH,60.83945799999999,6119184.268939,2460664.55303,2.505677999999989,0.002558,11.174242,5.9252519999999995
2490,2020-03-30,DE-HH,74.487976,5698399.5265150005,2457398.840909,1.9231410000000437,0.00403,11.651515,2.978725
2544,2020-03-31,DE-HH,64.899052,5748169.674242,2463317.433712,2.265181000000041,9.7e-05,15.69697,1.9535040000000001
2598,2020-04-01,DE-HH,73.456028,4338788.431818,2436857.689394,4.724619000000018,0.000992,10.143939,4.260795
2652,2020-04-02,DE-HH,70.82058,8759103.893939,2412973.522727,7.293305000000032,0.0009050000000000001,12.136364,6.033744
2706,2020-04-03,DE-HH,66.844382,11014268.189394,2424070.787879,5.433427999999992,0.0009310000000000001,15.30303,4.9934970000000005
2760,2020-04-04,DE-HH,65.630619,10190799.765152,2451581.859848,6.538920000000019,0.00016,16.484848,2.395739
2814,2020-04-05,DE-HH,50.483113,15514802.333332999,2454239.25947,10.52411699999999,0.0,18.992424,4.432986
2868,2020-04-06,DE-HH,45.396181,15793432.954545,2442609.0132580004,14.106595000000027,0.0,19.0,3.3995260000000003
2922,2020-04-07,DE-HH,60.493624,15770635.765151998,2466595.721591,12.566888000000006,1e-06,18.530303,2.811774
2976,2020-04-08,DE-HH,54.438417,14626680.69697,2453759.8882580004,13.981088,1e-06,19.704545,3.083838
3030,2020-04-09,DE-HH,65.605902,11574680.204545,2452550.524621,10.572599000000025,1e-06,20.401515,3.3846589999999996
3084,2020-04-10,DE-HH,67.122253,12627855.318182,2458106.630682,7.001010000000008,0.0,19.30303,2.706944
3138,2020-04-11,DE-HH,58.898704,15107392.469697,2452056.297348,9.958681000000013,0.0,21.984848,1.698706
3192,2020-04-12,DE-HH,52.045455,16289378.969697,2426126.159091,13.741918999999996,0.000184,22.0,2.926673
3246,2020-04-13,DE-HH,50.957133,12909305.356061,2434557.668561,6.772536000000002,2.7000000000000002e-05,21.704545,6.8244
3300,2020-04-14,DE-HH,62.92235,7561377.867424001,2447494.86553,5.721941000000015,0.0,19.378788,4.645076
3354,2020-04-15,DE-HH,62.214268000000004,14348058.757576002,2443346.202652,9.53857400000004,0.0,22.606060999999997,4.739994
3408,2020-04-16,DE-HH,67.212343,14171147.954545,2434346.606061,9.698800000000006,0.0,19.05303,3.3686550000000004
3462,2020-04-17,DE-HH,58.760954000000005,17611615.409091,2437422.939394,9.553504000000032,0.0,24.0,2.331692
3516,2020-04-18,DE-HH,46.266888,18410516.409091,2438204.409091,10.149433000000045,0.0,24.0,3.988889
3570,2020-04-19,DE-HH,46.216319,18664178.560606,2449730.596591,8.963733000000047,0.0,24.0,4.701830999999999
3624,2020-04-20,DE-HH,46.770959999999995,18697368.469697,2455795.818182,10.163254999999992,0.0,24.780303,5.142487
3678,2020-04-21,DE-HH,47.547096,18602286.80303,2455398.517045,11.600729000000001,0.0,25.484848,6.20101
3732,2020-04-22,DE-HH,55.797886,18830274.378788,2455449.537879,11.834279999999978,0.0,26.0,4.505745
3786,2020-04-23,DE-HH,52.392487,18776675.060606,2443024.731061,13.946470000000033,0.0,25.727273,2.226484
3840,2020-04-24,DE-HH,60.181914,18978361.136364,2417001.352273,11.53566699999999,1e-06,26.0,5.123485
3894,2020-04-25,DE-HH,62.517393000000006,7758361.1477270005,2420401.899621,10.771274000000062,6.3e-05,23.431818,3.4745269999999997
3948,2020-04-26,DE-HH,69.143907,6363136.272727,2420136.982955,8.200317000000041,4e-06,20.44697,2.3642990000000004
4002,2020-04-27,DE-HH,56.047412,18251806.818182,2409572.452652,12.741667000000007,0.0,26.0,1.987153
4056,2020-04-28,DE-HH,62.43200699999999,8949004.234848,2404396.073864,12.000631999999996,0.00196,25.69697,3.0149310000000002
4110,2020-04-29,DE-HH,87.315087,1355285.730587,2402070.517045,9.869094000000018,0.0031899999999999997,16.757576,2.611427
4164,2020-04-30,DE-HH,78.859373,5793805.666666999,2393363.50947,11.775312000000042,0.012676,21.083333,3.525126
4218,2020-05-01,DE-HH,78.924181,10685644.833333,2390647.613636,10.256411000000014,0.005841,22.878788,3.8421089999999998
4272,2020-05-02,DE-HH,77.652023,9851795.992424,2404822.914773,9.852113000000031,0.0036119999999999998,18.113636,4.179451
4326,2020-05-03,DE-HH,75.936771,8294281.30303,2429985.251894,10.336772000000053,0.000491,18.992424,2.947727
4380,2020-05-04,DE-HH,65.782544,13460246.257576,2436739.973485,9.5154,6e-06,31.227272999999997,3.521181
4434,2020-05-05,DE-HH,59.816067000000004,16840206.613636,2443018.515152,8.916672000000062,0.000509,34.909091,3.4620580000000003
4488,2020-05-06,DE-HH,64.61158499999999,20561994.30303,2449911.477273,9.19668999999999,2e-06,35.0,3.9328279999999998
4542,2020-05-07,DE-HH,67.546116,15156271.939394,2445999.873106,10.78169600000001,0.0,28.287878999999997,3.646275
4596,2020-05-08,DE-HH,61.395265,19454256.545454998,2436111.755682,12.124682000000007,0.0,33.69697,1.9572919999999998
4650,2020-05-09,DE-HH,58.808932999999996,16921993.416667003,2426106.94697,15.747002000000009,8.8e-05,34.25,1.479451
4704,2020-05-10,DE-HH,53.327904000000004,11876609.469697,2408622.030303,16.24116300000003,0.00018999999999999998,28.704545,3.248043
4758,2020-05-11,DE-HH,54.876862,12285556.780303,2420352.818182,7.721716000000015,0.00040599999999999995,32.030303,4.856944
4812,2020-05-12,DE-HH,73.211331,10735749.181818,2427506.742424,6.925667000000033,0.002716,25.681818,4.029324
4866,2020-05-13,DE-HH,76.516228,8761159.465909,2422900.954545,7.706597000000045,0.004543,23.325758,2.918497
4920,2020-05-14,DE-HH,60.37635699999999,10829953.863636,2438280.61553,7.971936000000028,1.6e-05,34.75,3.2980739999999997
4974,2020-05-15,DE-HH,74.95200899999999,9343561.969697,2439405.210227,7.614102000000003,0.00040199999999999996,21.439394,3.8339260000000004
5028,2020-05-16,DE-HH,65.900442,9179865.5,2439704.9242419996,10.979008000000022,0.00043799999999999997,24.121212,4.011016000000001
5082,2020-05-17,DE-HH,66.361427,10157125.734848,2442124.791667,12.345267000000035,0.00033999999999999997,30.068182,4.295580999999999
5136,2020-05-18,DE-HH,66.48667900000001,2352427.769886,2440204.982955,14.250410000000045,0.000469,23.469697,3.8670449999999996
5190,2020-05-19,DE-HH,71.64263199999999,10641660.492424,2441159.835227,14.575547000000029,0.000858,28.856060999999997,4.093079
5244,2020-05-20,DE-HH,61.189774,11730594.037879,2447846.708333,14.406847000000027,0.0,32.469697,1.9572599999999998
5298,2020-05-21,DE-HH,55.861204,7882185.969697,2447558.829545,16.24955600000004,0.0,32.909091,2.329672
5352,2020-05-22,DE-HH,66.836236,2946270.399621,2435706.74053,16.565158999999994,0.011372,34.05303,2.848895
5406,2020-05-23,DE-HH,76.155682,6497961.890152,2438052.596591,13.434375999999986,0.002053,27.060606,3.4090279999999997
5460,2020-05-24,DE-HH,74.84529599999999,8980896.522727,2447443.348485,12.469188000000031,0.0037479999999999996,22.598485,5.305492
5514,2020-05-25,DE-HH,74.52279200000001,2291803.017045,2464556.3882580004,12.268529999999998,0.00044,19.530303,5.013479
5568,2020-05-26,DE-HH,72.235166,6417580.890152,2476455.67803,14.311995000000024,1.3000000000000001e-05,31.416666999999997,1.9370900000000002
5622,2020-05-27,DE-HH,64.78491,11040368.863636,2470871.0492419996,15.011650999999972,7.5e-05,35.560606,3.065436
5676,2020-05-28,DE-HH,59.783396999999994,19195164.090909,2469239.397727,13.920321000000001,0.0,36.94697,3.060922
5730,2020-05-29,DE-HH,54.628126,22331076.272726998,2462297.871212,15.485893000000033,0.0,37.0,1.8929610000000001
5784,2020-05-30,DE-HH,52.500189,16051673.477273,2455095.831439,15.651828000000023,2.9999999999999997e-05,36.643939,3.041793
5838,2020-05-31,DE-HH,56.82623,9633908.734848,2452753.6117419996,15.433082000000013,0.0,31.545455,4.351673
5892,2020-06-01,DE-HH,51.411807,22967251.075758,2451680.284091,17.04959200000002,0.0,43.0,3.877588
5946,2020-06-02,DE-HH,48.262153000000005,20436884.257576,2433566.668561,19.827339000000052,0.0,42.924242,1.740625
6000,2020-06-03,DE-HH,62.418403000000005,11040210.924242,2403291.57197,18.684251000000017,0.002036,39.333333,2.803851
6054,2020-06-04,DE-HH,82.932126,3333198.032197,2378020.092803,14.604200000000048,0.015544999999999998,29.871212,2.906508
6108,2020-06-05,DE-HH,72.885258,13589341.696969999,2374224.4867419996,12.285069000000021,0.006881999999999999,40.219697,4.889678
6162,2020-06-06,DE-HH,69.156504,14583532.901515,2389393.087121,11.915875000000028,0.002691,37.893939,4.5317870000000005
6216,2020-06-07,DE-HH,67.31906500000001,16363395.628788,2406787.693182,13.47572400000007,0.000303,35.643939,3.974242
6270,2020-06-08,DE-HH,71.942643,11810281.265152,2425470.74053,14.476548000000037,0.0009660000000000001,36.727273,1.7243060000000001
6324,2020-06-09,DE-HH,66.808049,9014724.204545,2435574.037879,15.241507000000013,0.000426,38.075758,2.745644
6378,2020-06-10,DE-HH,62.33074499999999,13530279.196969999,2430774.780303,16.865717000000018,0.000334,41.848485,3.498737
6432,2020-06-11,DE-HH,87.60640699999999,309580.850497,2422495.0492419996,15.646308000000033,0.009414,24.075758,3.701578
6486,2020-06-12,DE-HH,80.817014,7154473.306817999,2420306.0132580004,18.60085600000002,3.7e-05,33.098485,3.629545
6540,2020-06-13,DE-HH,90.185164,9831338.386364,2421670.757576,18.016096000000005,0.022043,28.977272999999997,3.799748
6594,2020-06-14,DE-HH,83.50397199999999,1470121.594697,2424851.316288,17.730835000000013,0.008053,21.424242,3.3495269999999997
6648,2020-06-15,DE-HH,63.502683999999995,16765302.151515,2429121.179924,18.883399000000054,1e-06,43.939394,2.942898
6702,2020-06-16,DE-HH,59.056314,19315166.060606,2426280.695076,20.17402500000003,1.4000000000000001e-05,43.931818,1.85745
6756,2020-06-17,DE-HH,57.954198,17576509.045454998,2421150.598485,21.59428300000002,0.0,43.931818,2.1352900000000004
6810,2020-06-18,DE-HH,70.923232,12120137.280303,2418182.467803,20.097008000000017,0.007023000000000001,41.356061,2.78166
6864,2020-06-19,DE-HH,80.39173100000001,5251432.681818,2425239.785985,17.933938000000012,0.003401,27.098484999999997,3.847696
6918,2020-06-20,DE-HH,69.830966,4030978.6969699995,2437030.774621,18.07944500000002,0.001091,34.795455,4.363194
6972,2020-06-21,DE-HH,62.375977,21691957.954545002,2438590.806818,19.09785099999999,7.4e-05,44.075758,2.248832
7026,2020-06-22,DE-HH,60.830208999999996,18294253.621212,2446899.721591,19.60823800000003,0.00053,44.151515,3.823548
7080,2020-06-23,DE-HH,57.663889000000005,23088932.621212,2453875.780303,18.948009000000013,0.0,44.204545,2.170044
7134,2020-06-24,DE-HH,58.557449,21598833.833332997,2453125.397727,20.918496000000005,0.0,44.242424,2.760543
7188,2020-06-25,DE-HH,64.349083,18718215.69697,2443382.106061,22.803380000000004,0.00010800000000000001,43.893939,3.731439
7242,2020-06-26,DE-HH,57.459028,19184478.530303,2426945.878788,24.70170300000001,2.8999999999999997e-05,44.280303,3.1637939999999998
7296,2020-06-27,DE-HH,68.139108,16802100.022726998,2413680.092803,23.578502000000015,0.005971,41.651515,2.548359
7350,2020-06-28,DE-HH,75.20385,3249739.645833,2419001.166667,18.787216000000058,0.002428,31.060606,2.88065
7404,2020-06-29,DE-HH,58.613099,14752311.818182,2415187.456439,18.041541000000052,0.000368,42.939394,4.005619
7458,2020-06-30,DE-HH,69.407165,811455.2296399999,2406792.392045,15.668304000000035,0.003936,24.962121,5.448516000000001
7512,2020-07-01,DE-HH,81.853391,6192924.920455,2404379.484848,17.17530000000005,0.0063030000000000004,36.037879,3.485408
7566,2020-07-02,DE-HH,86.563666,7869845.583333001,2414144.104167,16.387406000000055,0.004821,29.856060999999997,2.68387
7620,2020-07-03,DE-HH,76.64021,9166167.174242,2425628.2632580004,17.231975000000034,0.000768,30.863636,3.5274300000000003
7674,2020-07-04,DE-HH,83.029072,654027.417614,2418947.929924,16.90446000000003,0.003428,21.871212,5.147727
7728,2020-07-05,DE-HH,80.50807900000001,3147368.386364,2408200.125,18.327750999999978,0.002535,26.159091,5.5553349999999995
7782,2020-07-06,DE-HH,76.214112,12508571.386364,2417637.778409,14.336926000000005,0.005808,40.212121,5.906345
7836,2020-07-07,DE-HH,74.98409000000001,11154012.712121,2432105.933712,13.935200000000009,0.002314,36.992424,4.079356
7890,2020-07-08,DE-HH,72.38150300000001,12405349.053030001,2428168.520833,14.144669000000022,0.0011769999999999999,35.280303,3.02298
7944,2020-07-09,DE-HH,92.898738,79759.337417,2422017.0757580004,12.015627000000052,0.012754000000000001,24.484848,2.233649
7998,2020-07-10,DE-HH,87.972504,1350977.809659,2418744.1117419996,13.026042000000018,0.012578,28.871212,3.618182
8052,2020-07-11,DE-HH,72.841571,15323655.401515,2446188.373106,13.972159000000033,0.000807,42.166667,3.697317
8106,2020-07-12,DE-HH,69.113538,10721782.159091,2456868.102273,14.858082000000024,0.000305,40.674242,2.991446
8160,2020-07-13,DE-HH,65.95748,17284739.628788,2446540.081439,16.567773000000045,0.0,40.727273,2.027746
8214,2020-07-14,DE-HH,78.492266,6244513.393939,2426167.128788,16.146590000000003,0.004634,35.310606,2.501673
8268,2020-07-15,DE-HH,74.47752,12907024.053030001,2423587.327652,16.728852000000018,0.002,39.643939,2.579861
8322,2020-07-16,DE-HH,66.690877,12365785.909091,2431911.67803,16.82468300000005,0.000223,39.954545,1.8095009999999998
8376,2020-07-17,DE-HH,64.196968,18471136.924242,2439881.910985,18.236423000000002,0.0,43.143939,1.790625
8430,2020-07-18,DE-HH,63.016887,7355725.140152001,2438138.939394,20.216196000000025,0.0,36.75,1.634691
8484,2020-07-19,DE-HH,66.571306,7720189.140152001,2428590.935606,21.272348000000022,9.6e-05,35.136364,2.6020830000000004
8538,2020-07-20,DE-HH,69.132068,12209576.272727,2435595.429924,16.95312400000006,0.00314,35.909091,3.6664769999999995
8592,2020-07-21,DE-HH,72.205777,13972245.045455,2444979.982955,14.558267,0.00046399999999999995,32.856061,3.17803
8646,2020-07-22,DE-HH,69.65034399999999,9379134.25,2444384.032197,14.984096000000022,0.000508,34.651515,2.5079860000000003
8700,2020-07-23,DE-HH,61.391445999999995,16943448.386364,2430647.179924,17.810416000000032,0.0,39.136364,2.008996
8754,2020-07-24,DE-HH,70.688604,7925639.583333001,2415615.604167,18.254950000000008,0.002977,33.280303,3.7303660000000005
8808,2020-07-25,DE-HH,75.350631,10587587.522727,2417568.306818,18.74933500000003,0.001074,30.159090999999997,3.070076
8862,2020-07-26,DE-HH,79.058868,5428568.587121,2415855.149621,18.482929000000013,0.011275,31.674242,3.394886
8916,2020-07-27,DE-HH,74.2042,3907755.706439,2424080.960227,18.237721000000022,0.00255,35.727273,2.5657200000000002
8970,2020-07-28,DE-HH,67.496654,12514977.340909,2414208.935606,18.33444000000003,0.000301,34.55303,4.673516
9024,2020-07-29,DE-HH,65.15824,8884244.882576,2431962.755682,16.111460000000022,0.000556,31.083333000000003,5.175852
9078,2020-07-30,DE-HH,67.021403,9998135.204545,2441102.094697,16.019157000000007,1.1e-05,33.977273,2.889394
9132,2020-07-31,DE-HH,63.070423,18644507.909091,2437169.975379,19.31206100000003,0.0,38.0,1.800316
9186,2020-08-01,DE-HH,62.260920999999996,9150638.25,2426406.657197,21.998107000000005,0.005111,33.681818,3.288478
9240,2020-08-02,DE-HH,76.873168,6280020.761364,2423760.9507580004,18.79940000000005,0.0016640000000000001,34.227273,2.642298
9294,2020-08-03,DE-HH,72.283301,12527254.568182,2423619.183712,16.485797000000048,0.000573,35.560606,2.7908779999999997
9348,2020-08-04,DE-HH,67.73326899999999,13829843.371212,2429386.242424,16.321338000000026,7.099999999999999e-05,39.909091,2.548106
9402,2020-08-05,DE-HH,52.907796999999995,17469771.742424,2431841.952652,21.146869000000038,0.0,40.181818,3.198611
9456,2020-08-06,DE-HH,47.921844,18245032.787879,2440625.373106,23.90946800000006,0.0,39.643939,1.9256630000000001
9510,2020-08-07,DE-HH,52.568813,19188814.424242,2443810.666667,24.685827000000018,0.0,38.242424,2.507828
9564,2020-08-08,DE-HH,57.569191000000004,18010244.712121,2440784.210227,26.037814000000026,2e-06,38.0,2.059628
9618,2020-08-09,DE-HH,56.84754,10946047.530303,2437674.7632580004,25.067268000000013,2.8000000000000003e-05,30.651515000000003,2.962532
9672,2020-08-10,DE-HH,61.857639,14928664.454545,2435154.816288,25.553029000000038,0.003087,36.931818,2.956629
9726,2020-08-11,DE-HH,57.37076999999999,18325369.954545002,2438864.386364,25.522699000000046,1.6e-05,36.075758,3.8690029999999997
9780,2020-08-12,DE-HH,53.064868000000004,15919437.80303,2435553.532197,24.667078000000004,0.0,36.0,3.768592
9834,2020-08-13,DE-HH,54.450537,16189197.55303,2426250.503788,24.00880699999999,1e-05,36.0,3.690372
9888,2020-08-14,DE-HH,58.351105000000004,10529035.106061,2422734.270833,23.634816000000058,0.000256,35.636364,2.285196
