index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
10,2020-02-13,DE-RP,89.927054,765036.315103,2326436.248215,2.9071970000000533,0.006326,3.7128120000000004,4.820924,Rheinland-Pfalz
64,2020-02-14,DE-RP,83.97186500000001,1257506.689459,2356881.0074380003,5.431289000000049,0.000715,3.225307,4.144386,Rheinland-Pfalz
118,2020-02-15,DE-RP,80.347102,4044580.7261010003,2357504.604621,6.141733000000045,7.900000000000001e-05,5.408171,3.8419339999999997,Rheinland-Pfalz
172,2020-02-16,DE-RP,62.079962,2202728.4363349997,2335395.07735,12.080356000000052,0.0046159999999999994,5.547005,8.292641999999999,Rheinland-Pfalz
226,2020-02-17,DE-RP,82.825281,507557.93178199994,2348892.063963,6.6646089999999845,0.0059770000000000005,4.246331,5.8144800000000005,Rheinland-Pfalz
280,2020-02-18,DE-RP,77.36768000000001,3143448.0961419996,2364367.7878819997,5.228825000000029,0.001644,3.977787,6.222789,Rheinland-Pfalz
334,2020-02-19,DE-RP,76.26004,4486802.019437,2357036.199028,4.267307000000017,0.005442,5.554939,5.8514610000000005,Rheinland-Pfalz
388,2020-02-20,DE-RP,82.4481,1526039.485968,2352007.7441490004,5.834130000000016,0.004017,4.036493,6.173808,Rheinland-Pfalz
442,2020-02-21,DE-RP,75.056461,3344991.572194,2372561.535006,3.9938510000000065,8.4e-05,5.368108,5.193176,Rheinland-Pfalz
496,2020-02-22,DE-RP,73.77809599999999,3983148.6991769997,2367013.2275880002,6.206365000000005,0.001354,5.9373260000000005,6.681905,Rheinland-Pfalz
550,2020-02-23,DE-RP,86.755364,109366.529451,2354815.059004,8.912114000000031,0.007384999999999999,4.02142,8.554511999999999,Rheinland-Pfalz
604,2020-02-24,DE-RP,87.068423,49452.939857,2348215.095696,6.902958000000012,0.004557,3.9397059999999997,4.815265,Rheinland-Pfalz
658,2020-02-25,DE-RP,83.256729,2775848.532933,2314031.481952,6.480970000000013,0.007663,5.576755,6.180471,Rheinland-Pfalz
712,2020-02-26,DE-RP,82.268321,2232595.064756,2313037.8875450003,2.1217720000000213,0.0037990000000000003,4.810393,6.187591,Rheinland-Pfalz
766,2020-02-27,DE-RP,89.982954,86298.970124,2313741.450714,1.1541760000000068,0.015441999999999999,4.690996,4.724309,Rheinland-Pfalz
820,2020-02-28,DE-RP,77.58709499999999,5470363.807418,2343791.7975009996,2.7354910000000245,0.0014140000000000001,7.903213,4.601767,Rheinland-Pfalz
874,2020-02-29,DE-RP,79.502515,2929368.422005,2305919.820904,7.159298000000035,0.004684000000000001,8.211424000000001,6.070967,Rheinland-Pfalz
928,2020-03-01,DE-RP,77.963627,2930393.5596990003,2301032.954582,6.074952000000053,0.010027,6.927410000000001,6.235429,Rheinland-Pfalz
982,2020-03-02,DE-RP,86.15594300000001,3330713.2250599996,2291862.771222,4.771832000000018,0.007855,5.727489,3.425729,Rheinland-Pfalz
1036,2020-03-03,DE-RP,82.211128,6503755.667196,2319196.544923,3.0724030000000084,0.0019850000000000002,6.457755000000001,3.968893,Rheinland-Pfalz
1090,2020-03-04,DE-RP,85.368464,2951019.462713,2335287.3199130003,3.414675999999986,0.001866,6.385561,3.234689,Rheinland-Pfalz
1144,2020-03-05,DE-RP,93.500833,9293.674625,2298077.866918,4.780542000000025,0.015747,4.760016,3.8803,Rheinland-Pfalz
1198,2020-03-06,DE-RP,88.60382299999999,372349.258941,2303382.431376,4.42850500000003,0.008452,5.02856,5.6637379999999995,Rheinland-Pfalz
1252,2020-03-07,DE-RP,75.614453,4325692.517751,2351810.985819,4.503300000000024,0.000983,6.9194759999999995,3.4023800000000004,Rheinland-Pfalz
1306,2020-03-08,DE-RP,77.156563,1586060.65263,2345025.971837,6.934127999999987,0.002397,6.395080999999999,4.843162,Rheinland-Pfalz
1360,2020-03-09,DE-RP,80.528615,4361822.947342,2343015.9814560004,6.05312200000003,0.0017989999999999998,8.755653,4.1409839999999996,Rheinland-Pfalz
1414,2020-03-10,DE-RP,91.346113,755.3218730000001,2334625.633875,7.679570000000069,0.012119,5.851646,7.158192999999999,Rheinland-Pfalz
1468,2020-03-11,DE-RP,84.46074,311972.429636,2342824.214399,11.97825400000005,0.003489,6.528758,7.216301,Rheinland-Pfalz
1522,2020-03-12,DE-RP,73.258797,3912647.1983339996,2340225.766263,9.082204000000047,0.001898,7.290758,6.790547999999999,Rheinland-Pfalz
1576,2020-03-13,DE-RP,72.129203,4641115.642404,2354508.769734,5.351860999999985,0.0009460000000000001,8.596192,5.263222,Rheinland-Pfalz
1630,2020-03-14,DE-RP,77.900262,5670780.940797,2358821.647362,4.769708000000037,0.000904,10.232447,2.131,Rheinland-Pfalz
1684,2020-03-15,DE-RP,64.675955,7353485.789864999,2348060.713804,7.7745460000000435,8e-06,12.322094,3.225749,Rheinland-Pfalz
1738,2020-03-16,DE-RP,67.486703,10127471.645775,2356935.215093,9.779837999999984,0.00027,13.461325,2.162264,Rheinland-Pfalz
1792,2020-03-17,DE-RP,73.399884,7204671.711821001,2377970.125744,10.371758000000057,0.000128,12.878223,2.150028,Rheinland-Pfalz
1846,2020-03-18,DE-RP,76.446701,4706653.5672349995,2374600.996727,9.368116000000043,0.000132,11.599762,1.8380740000000002,Rheinland-Pfalz
1900,2020-03-19,DE-RP,68.925864,5951248.6328839995,2366548.998512,10.668514000000016,2.3e-05,14.803648999999998,1.6457009999999999,Rheinland-Pfalz
1954,2020-03-20,DE-RP,73.930852,6735533.755256,2361531.045022,9.908421000000033,0.0015119999999999999,15.467672,3.5269239999999997,Rheinland-Pfalz
2008,2020-03-21,DE-RP,77.152575,1296849.847611,2364884.1229669997,3.8057000000000016,0.007781999999999999,8.463308,6.325165,Rheinland-Pfalz
2062,2020-03-22,DE-RP,48.538429,14739439.102737,2374835.752281,3.2035060000000044,0.0,16.932963,7.00064,Rheinland-Pfalz
2116,2020-03-23,DE-RP,39.974265,15038710.717969,2382915.629314,2.2534049999999866,0.0,17.146767,5.760211,Rheinland-Pfalz
2170,2020-03-24,DE-RP,38.524503,15117097.678699,2379085.829334,2.5074710000000096,0.0,17.555335,4.56266,Rheinland-Pfalz
2224,2020-03-25,DE-RP,36.107639,15405043.300673999,2365199.218663,3.3530230000000074,0.0,18.02975,4.9523779999999995,Rheinland-Pfalz
2278,2020-03-26,DE-RP,46.813125,13304218.207853999,2354154.441591,4.161031000000037,0.0,18.434748000000003,4.950093,Rheinland-Pfalz
2332,2020-03-27,DE-RP,55.261055000000006,14499774.626339002,2349248.289865,7.6659799999999905,0.0,18.85006,3.5299949999999995,Rheinland-Pfalz
2386,2020-03-28,DE-RP,54.260318000000005,14872543.725109,2354267.569516,9.782774000000018,0.0,19.110670000000002,3.846304,Rheinland-Pfalz
2440,2020-03-29,DE-RP,66.40386099999999,4983745.158469,2366589.152717,3.1679980000000114,0.001545,10.518445,5.941447,Rheinland-Pfalz
2494,2020-03-30,DE-RP,49.308778000000004,15309364.387941001,2373033.878917,2.012817000000041,7.000000000000001e-06,19.332407999999997,3.9924720000000002,Rheinland-Pfalz
2548,2020-03-31,DE-RP,57.590153,8161710.852638001,2371317.1632290003,3.5897090000000276,1.7e-05,18.945656,3.274464,Rheinland-Pfalz
2602,2020-04-01,DE-RP,48.065108,16315074.120586999,2356074.2075569998,3.4397840000000315,0.0,21.193573999999998,1.936191,Rheinland-Pfalz
2656,2020-04-02,DE-RP,53.717376,14273442.539865,2340371.331714,5.277108000000055,0.0,21.838953,2.394457,Rheinland-Pfalz
2710,2020-04-03,DE-RP,64.581843,7057052.314558,2349062.13209,6.072187000000042,0.0006730000000000001,13.184054000000001,3.1307669999999996,Rheinland-Pfalz
2764,2020-04-04,DE-RP,57.553525,16047166.03094,2364425.920468,6.718043000000023,0.0,23.154304,2.338857,Rheinland-Pfalz
2818,2020-04-05,DE-RP,48.251964,17204135.043633,2360556.1446849997,10.694847000000038,0.0,23.420865,3.991197,Rheinland-Pfalz
2872,2020-04-06,DE-RP,44.214735,17365076.771916002,2362701.4576560003,12.893089000000032,0.0,23.613249,3.252021,Rheinland-Pfalz
2926,2020-04-07,DE-RP,55.345903,14813478.545022,2377297.540559,14.223304999999982,2e-06,23.800476,2.648357,Rheinland-Pfalz
2980,2020-04-08,DE-RP,50.464399,14797987.08806,2368219.528957,15.016761000000031,0.0,24.026973,1.9473790000000002,Rheinland-Pfalz
3034,2020-04-09,DE-RP,48.699515999999996,12064176.570012,2365733.237604,15.411452999999995,1e-05,23.775089,2.0228479999999998,Rheinland-Pfalz
3088,2020-04-10,DE-RP,53.080028000000006,14806717.429591,2367017.808013,14.647103000000016,9e-06,24.247124,2.725225,Rheinland-Pfalz
3142,2020-04-11,DE-RP,47.462915,15112219.394288,2363850.598175,14.30193700000001,3e-06,24.435145000000002,2.4049720000000003,Rheinland-Pfalz
3196,2020-04-12,DE-RP,48.448408,15193455.399445001,2347812.159262,14.936333999999988,0.000625,23.87386,2.0505400000000003,Rheinland-Pfalz
3250,2020-04-13,DE-RP,62.078924,12937465.945260001,2352141.7821299997,8.384906999999998,0.001241,17.87862,4.014946,Rheinland-Pfalz
3304,2020-04-14,DE-RP,55.145833999999994,8211596.709837,2367992.8808009997,4.570881000000043,7.000000000000001e-06,23.685442000000002,3.0930299999999997,Rheinland-Pfalz
3358,2020-04-15,DE-RP,49.565255,18884015.08449,2363526.185343,8.582189000000028,0.0,24.605315,2.612955,Rheinland-Pfalz
3412,2020-04-16,DE-RP,49.14819,15594095.850456,2350362.343614,13.635925000000043,1.3000000000000001e-05,25.574375,2.370376,Rheinland-Pfalz
3466,2020-04-17,DE-RP,55.194078000000005,14769857.433954999,2345907.3633479998,15.76439700000003,0.000145,27.380008,1.674405,Rheinland-Pfalz
3520,2020-04-18,DE-RP,66.772483,10621203.370091,2346301.7926419997,14.925219000000027,0.003773,22.725506,2.453239,Rheinland-Pfalz
3574,2020-04-19,DE-RP,71.519515,6138876.118604,2348298.2217369997,12.431421,0.000434,23.298691,3.824441,Rheinland-Pfalz
3628,2020-04-20,DE-RP,39.842605999999996,19842676.355414998,2346327.808905,12.21305000000001,0.0,29.426815,6.8632979999999995,Rheinland-Pfalz
3682,2020-04-21,DE-RP,35.617348,20304417.021023,2344947.541749,13.542257000000006,0.0,30.040857,6.863235,Rheinland-Pfalz
3736,2020-04-22,DE-RP,37.277172,20660153.666006,2351878.642205,14.320899999999995,0.0,30.758826000000003,5.361530999999999,Rheinland-Pfalz
3790,2020-04-23,DE-RP,42.870543,20563557.593019,2354076.99048,14.141685999999993,0.0,31.609282,2.822876,Rheinland-Pfalz
3844,2020-04-24,DE-RP,47.067791,17556800.990877,2340486.824871,14.107681000000014,0.0,30.794526,3.162121,Rheinland-Pfalz
3898,2020-04-25,DE-RP,56.34423,20316632.720349,2338415.1062080003,10.476564000000053,1e-06,32.338753999999994,2.676502,Rheinland-Pfalz
3952,2020-04-26,DE-RP,51.530053,20501805.00357,2334831.4551770003,11.833439999999996,0.0,33.402221000000004,1.864425,Rheinland-Pfalz
4006,2020-04-27,DE-RP,52.629901000000004,17916937.666401997,2330116.540361,13.774593000000039,1e-06,33.383975,2.395147,Rheinland-Pfalz
4060,2020-04-28,DE-RP,76.962577,4197451.803947,2323311.221837,12.442745000000059,0.006663,16.294328,3.540088,Rheinland-Pfalz
4114,2020-04-29,DE-RP,73.197896,10890541.217771001,2327179.174633,12.247331000000031,0.0022129999999999997,22.646964999999998,4.545764,Rheinland-Pfalz
4168,2020-04-30,DE-RP,82.71406800000001,4981159.321053,2319031.76309,10.21874200000002,0.008844,19.665212,5.252205,Rheinland-Pfalz
4222,2020-05-01,DE-RP,83.57673100000001,6956782.601349001,2318956.027469,8.849833000000046,0.008159999999999999,20.980167,4.699706,Rheinland-Pfalz
4276,2020-05-02,DE-RP,77.594041,10623164.752875999,2335986.367711,8.202642000000026,0.00324,27.737009000000004,4.38098,Rheinland-Pfalz
4330,2020-05-03,DE-RP,67.135471,6310698.880206,2352090.654502,10.253688000000011,0.000218,25.458152,1.7039900000000001,Rheinland-Pfalz
4384,2020-05-04,DE-RP,76.28011500000001,9594646.04284,2350436.231753,11.144220000000018,0.002699,21.898056,2.9954810000000003,Rheinland-Pfalz
4438,2020-05-05,DE-RP,60.684245999999995,13142899.522412,2355567.3835779997,9.230917000000034,0.0,31.909956,3.2881099999999996,Rheinland-Pfalz
4492,2020-05-06,DE-RP,49.010588,21504334.698135998,2366074.309798,9.91075699999999,0.0,36.577152000000005,2.8857880000000002,Rheinland-Pfalz
4546,2020-05-07,DE-RP,50.020508,21612359.613645002,2363768.635065,13.05742600000002,0.0,36.894486,1.5901100000000001,Rheinland-Pfalz
4600,2020-05-08,DE-RP,48.972481,14523145.072589999,2351079.724316,15.995837000000051,1.1e-05,35.301864,1.769607,Rheinland-Pfalz
4654,2020-05-09,DE-RP,68.107834,6652482.2780639995,2339726.12862,14.598983000000032,0.002121,27.758429,1.9802819999999999,Rheinland-Pfalz
4708,2020-05-10,DE-RP,79.860936,9659413.455177,2324119.765668,15.623106000000007,0.003356,31.299088,2.4161259999999998,Rheinland-Pfalz
4762,2020-05-11,DE-RP,77.282353,2485871.783159,2331089.39528,6.313308000000006,0.010615000000000001,20.273304,5.707757,Rheinland-Pfalz
4816,2020-05-12,DE-RP,59.807258999999995,16854759.88219,2349959.898949,6.7774780000000305,0.0,38.387545,2.3111080000000004,Rheinland-Pfalz
4870,2020-05-13,DE-RP,60.298564,8441716.686037,2338055.25952,8.38358199999999,6.2e-05,31.768346,3.039756,Rheinland-Pfalz
4924,2020-05-14,DE-RP,59.545694,7577641.422451,2347985.873463,8.881858000000022,0.000263,37.13685,4.262158,Rheinland-Pfalz
4978,2020-05-15,DE-RP,52.439529,17842514.402220998,2355478.756049,10.106101000000024,2e-06,34.804839,3.552141,Rheinland-Pfalz
5032,2020-05-16,DE-RP,52.464953,20361285.316144,2361585.837366,11.664374000000066,0.0,40.038477,2.2489060000000003,Rheinland-Pfalz
5086,2020-05-17,DE-RP,54.991701,20501716.971837,2365307.15004,12.346866000000034,0.0,40.550971999999994,2.326836,Rheinland-Pfalz
5140,2020-05-18,DE-RP,53.703112,20753486.773502998,2365226.199028,15.772016000000065,0.0,40.510115,2.136212,Rheinland-Pfalz
5194,2020-05-19,DE-RP,47.810634,19652019.417295,2361322.76904,18.184843000000058,5.9999999999999995e-05,40.162237,2.543711,Rheinland-Pfalz
5248,2020-05-20,DE-RP,62.90006999999999,10783988.745537,2360912.351051,17.584339000000057,0.000178,39.9048,2.587669,Rheinland-Pfalz
5302,2020-05-21,DE-RP,61.129866,18718134.280841,2360930.6576759997,18.74357500000002,4.2e-05,40.893296,2.0462130000000003,Rheinland-Pfalz
5356,2020-05-22,DE-RP,67.532249,2008905.8745040002,2358341.18455,19.345088000000032,0.003101,32.541055,3.032763,Rheinland-Pfalz
5410,2020-05-23,DE-RP,75.504767,1138401.150474,2369735.754264,12.09402799999998,0.006783,26.328440999999998,3.7568919999999997,Rheinland-Pfalz
5464,2020-05-24,DE-RP,70.819693,7075320.075564999,2381276.546906,12.244280000000003,0.000768,31.309401,4.010981,Rheinland-Pfalz
5518,2020-05-25,DE-RP,69.82861899999999,9520926.387544999,2387207.2692380003,14.188946000000044,0.000562,24.748909,3.135675,Rheinland-Pfalz
5572,2020-05-26,DE-RP,60.065763000000004,19497916.092423998,2390060.59996,14.441589000000022,0.0,40.287584,2.696063,Rheinland-Pfalz
5626,2020-05-27,DE-RP,53.668924,19996743.309401,2386242.380107,16.25278400000002,0.0,41.312178,2.0954900000000003,Rheinland-Pfalz
5680,2020-05-28,DE-RP,47.774445,22173836.888536,2379954.440599,15.97304600000001,8e-06,41.796113,4.180292,Rheinland-Pfalz
5734,2020-05-29,DE-RP,45.631597,20743640.581912,2370600.333201,15.105854000000022,0.0,42.058707,3.408132,Rheinland-Pfalz
5788,2020-05-30,DE-RP,44.372638,18566348.176517002,2362602.760115,15.301397000000065,0.0,42.218564,4.262412,Rheinland-Pfalz
5842,2020-05-31,DE-RP,49.661953000000004,15219744.751289,2360032.393594,14.766005000000007,0.0,42.042443,3.623243,Rheinland-Pfalz
5896,2020-06-01,DE-RP,48.988853999999996,22686236.191194,2358647.374256,18.006556000000046,0.0,46.663626,3.3772480000000002,Rheinland-Pfalz
5950,2020-06-02,DE-RP,45.9883,21752824.755256,2348007.907081,19.926252000000034,8e-06,45.032527,2.131623,Rheinland-Pfalz
6004,2020-06-03,DE-RP,55.926149,14864308.127726998,2322310.288477,18.929241999999988,0.000755,40.631099,2.156861,Rheinland-Pfalz
6058,2020-06-04,DE-RP,86.903661,2316164.4419130003,2304580.739786,13.259136000000012,0.011158,19.525188,2.722439,Rheinland-Pfalz
6112,2020-06-05,DE-RP,82.174575,3889409.493157,2307379.6447840002,9.995474999999999,0.007790000000000001,22.821499,4.769524,Rheinland-Pfalz
6166,2020-06-06,DE-RP,73.841946,10211673.902172,2317525.508429,11.498099000000025,0.0043,34.088854,4.145901,Rheinland-Pfalz
6220,2020-06-07,DE-RP,65.26803699999999,8108264.1428,2331762.314657,12.673817000000042,0.000471,29.817135999999998,2.899868,Rheinland-Pfalz
6274,2020-06-08,DE-RP,67.309247,15748468.979373,2342731.496926,13.672873000000038,0.0017850000000000001,36.97739,1.9672150000000002,Rheinland-Pfalz
6328,2020-06-09,DE-RP,75.79223,6843149.66189,2347704.493157,13.802740000000028,0.003143,30.628719,2.747491,Rheinland-Pfalz
6382,2020-06-10,DE-RP,81.237927,5118430.255702,2343689.590539,13.901774000000046,0.001024,24.645775,2.311746,Rheinland-Pfalz
6436,2020-06-11,DE-RP,78.611852,5463095.488298001,2334807.993752,14.579612999999995,0.001254,28.508132,2.337295,Rheinland-Pfalz
6490,2020-06-12,DE-RP,67.588279,18246180.854423,2327904.35958,19.002039000000025,0.001812,45.623165,3.6946809999999997,Rheinland-Pfalz
6544,2020-06-13,DE-RP,66.994458,10990300.441491,2337698.6078939997,19.153327999999988,0.0025329999999999997,38.850853,2.843301,Rheinland-Pfalz
6598,2020-06-14,DE-RP,79.777801,2746681.839721,2346108.8691990003,16.609375999999997,0.0072840000000000005,26.484728000000004,3.773228,Rheinland-Pfalz
6652,2020-06-15,DE-RP,76.955187,4109148.138735,2351818.329532,17.374586000000022,0.0015710000000000001,30.9167,2.334348,Rheinland-Pfalz
