index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
6706,2020-06-16,DE-RP,82.20176500000001,5527251.475208,2347918.268148,16.809649000000036,0.004323,31.986117,1.584393,Rheinland-Pfalz
6760,2020-06-17,DE-RP,85.540029,3609710.071499,2338515.2956169997,16.22966500000001,0.014766999999999999,31.100357000000002,2.510393,Rheinland-Pfalz
6814,2020-06-18,DE-RP,74.099432,13999448.95002,2341707.291452,16.483456999999987,0.000562,42.612455,2.932543,Rheinland-Pfalz
6868,2020-06-19,DE-RP,70.31743,9337113.743951,2351330.265371,16.719543000000044,0.001462,38.909163,2.7741599999999997,Rheinland-Pfalz
6922,2020-06-20,DE-RP,73.012753,14048775.698135998,2360215.545716,16.45771600000006,0.0013599999999999999,38.354225,1.958748,Rheinland-Pfalz
6976,2020-06-21,DE-RP,64.059703,11521788.247521,2360058.546807,18.596435999999983,6.1e-05,44.445855,2.290553,Rheinland-Pfalz
7030,2020-06-22,DE-RP,65.117613,10827633.149246,2368568.195756,18.05371100000002,0.000217,43.493455,2.814244,Rheinland-Pfalz
7084,2020-06-23,DE-RP,55.825913,22866377.225704,2368689.1529159998,19.894637999999986,0.0,48.437525,2.641715,Rheinland-Pfalz
7138,2020-06-24,DE-RP,47.392691,23472756.535501998,2362431.554145,21.373804000000007,0.0,48.438318,3.5357480000000003,Rheinland-Pfalz
7192,2020-06-25,DE-RP,58.081759,18296971.287188,2353968.687624,21.173902,1.3000000000000001e-05,46.813963,3.629494,Rheinland-Pfalz
7246,2020-06-26,DE-RP,66.57966400000001,19894212.647362,2342117.750793,21.02425400000004,0.0021620000000000003,46.13447,2.8145439999999997,Rheinland-Pfalz
7300,2020-06-27,DE-RP,72.378596,12884390.049186999,2340714.418881,21.095260999999994,0.004539,39.077746999999995,3.764531,Rheinland-Pfalz
7354,2020-06-28,DE-RP,70.74677199999999,5193876.421558999,2346351.749603,17.80511200000001,0.001975,30.492662,4.352037999999999,Rheinland-Pfalz
7408,2020-06-29,DE-RP,67.210078,12922186.322888,2343145.996132,16.47514700000005,0.001006,45.538278000000005,3.948584,Rheinland-Pfalz
7462,2020-06-30,DE-RP,65.465882,6641151.963903,2340067.968862,16.13426800000002,0.000383,28.684252,4.125319,Rheinland-Pfalz
7516,2020-07-01,DE-RP,70.71466600000001,7609971.379413,2334131.921658,19.550997000000052,0.002784,36.757636,4.297073,Rheinland-Pfalz
7570,2020-07-02,DE-RP,73.792845,10489683.150536,2341701.682864,17.893081000000052,0.002113,36.929790000000004,3.652904,Rheinland-Pfalz
7624,2020-07-03,DE-RP,63.908817000000006,7610568.686533,2354695.27618,16.802324999999996,0.000291,45.147957,3.3012580000000002,Rheinland-Pfalz
7678,2020-07-04,DE-RP,61.395115000000004,15262249.086077,2353207.029155,18.56786500000004,0.000215,37.182864,4.782302,Rheinland-Pfalz
7732,2020-07-05,DE-RP,70.059599,3147738.4395080004,2346134.1133479998,20.750977999999975,0.000935,29.040459999999996,6.097407,Rheinland-Pfalz
7786,2020-07-06,DE-RP,59.644362,9410578.232249001,2353209.9762,15.211298,0.000863,39.411345000000004,4.743868,Rheinland-Pfalz
7840,2020-07-07,DE-RP,58.339431999999995,10178278.08925,2358226.47977,15.463832000000025,0.000206,45.957557,2.029676,Rheinland-Pfalz
7894,2020-07-08,DE-RP,75.431467,1877276.5389069999,2350819.484133,15.564823000000047,0.003625,24.881793,2.844414,Rheinland-Pfalz
7948,2020-07-09,DE-RP,65.01255,11501877.727687,2344955.834391,21.169658000000027,0.0009050000000000001,41.934153,3.746347,Rheinland-Pfalz
8002,2020-07-10,DE-RP,67.749275,8279244.731059,2344614.6960529997,18.069885000000056,0.000704,28.814756,4.085039,Rheinland-Pfalz
8056,2020-07-11,DE-RP,59.265136,12423461.203094,2366371.418187,15.730185000000006,0.000213,46.12495,2.4609099999999997,Rheinland-Pfalz
8110,2020-07-12,DE-RP,53.718731999999996,13978755.307814002,2371586.538477,16.76581200000004,5.1e-05,48.600159000000005,2.685613,Rheinland-Pfalz
8164,2020-07-13,DE-RP,47.442136,15314459.839745998,2361702.076259,18.786456999999984,1e-06,45.94526,2.167777,Rheinland-Pfalz
8218,2020-07-14,DE-RP,58.077927,10557479.422848,2346205.89637,18.247942000000023,0.002113,41.483934999999995,2.3071610000000002,Rheinland-Pfalz
8272,2020-07-15,DE-RP,72.745812,8930592.239587,2345628.889627,16.226662000000033,0.0038079999999999998,32.850456,2.319295,Rheinland-Pfalz
8326,2020-07-16,DE-RP,88.02560799999999,43258.970771,2353006.429988,14.682782000000032,0.004226,21.846885999999998,2.5235369999999997,Rheinland-Pfalz
8380,2020-07-17,DE-RP,72.22223699999999,6688289.3539269995,2358995.0360970004,17.566062000000045,0.0010789999999999999,37.988496999999995,2.056239,Rheinland-Pfalz
8434,2020-07-18,DE-RP,60.811723,7582378.411146001,2356321.757537,19.60914200000002,0.00011399999999999999,39.409361,1.519564,Rheinland-Pfalz
8488,2020-07-19,DE-RP,50.855075,12816774.400635,2349786.706862,21.562948000000006,6e-06,43.957159999999995,1.9726279999999998,Rheinland-Pfalz
8542,2020-07-20,DE-RP,62.481075,13093465.209836999,2354063.476299,18.999000000000024,0.000314,42.997223,3.147678,Rheinland-Pfalz
8596,2020-07-21,DE-RP,50.474967,22209623.11067,2363578.5685240002,17.80512200000004,0.0,46.936136,3.0704849999999997,Rheinland-Pfalz
8650,2020-07-22,DE-RP,48.866759,20780073.940103,2360338.243257,18.204645000000028,0.0,46.306624,2.679945,Rheinland-Pfalz
8704,2020-07-23,DE-RP,47.845163,20021064.13804,2349831.7425619997,19.310243000000014,0.0,45.223721000000005,2.014703,Rheinland-Pfalz
8758,2020-07-24,DE-RP,53.925362,10727914.061484,2342044.200417,20.092345000000023,0.00025699999999999996,38.360968,2.7632830000000004,Rheinland-Pfalz
8812,2020-07-25,DE-RP,61.271139,8945488.707061,2341323.802162,20.37650100000002,0.0014,32.063864,2.518159,Rheinland-Pfalz
8866,2020-07-26,DE-RP,67.199519,9760213.332804,2342908.117414,19.243290000000002,0.006772,33.206664,3.860882,Rheinland-Pfalz
8920,2020-07-27,DE-RP,53.56580699999999,14993935.420070998,2343181.8162439996,21.760737000000006,0.000258,38.571995,3.050471,Rheinland-Pfalz
8974,2020-07-28,DE-RP,53.00224300000001,11521860.457358,2343797.891214,20.722077000000013,0.000122,37.888933,4.487998999999999,Rheinland-Pfalz
9028,2020-07-29,DE-RP,52.349726000000004,20024549.428005,2357546.131793,18.29177500000003,1.7e-05,43.896865999999996,2.256383,Rheinland-Pfalz
9082,2020-07-30,DE-RP,45.025259999999996,21522250.015073,2357453.88804,21.154179999999997,0.0,44.038477,1.911288,Rheinland-Pfalz
9136,2020-07-31,DE-RP,38.156159,21909794.209441,2350463.780841,25.25888200000003,0.0,43.379215,2.117154,Rheinland-Pfalz
9190,2020-08-01,DE-RP,58.71631800000001,10622212.462911999,2346103.413328,23.73721900000004,0.007116,37.783023,2.118586,Rheinland-Pfalz
9244,2020-08-02,DE-RP,61.189938,8150711.285799,2345778.034609,21.027301000000023,0.004968,34.869496000000005,2.9683029999999997,Rheinland-Pfalz
9298,2020-08-03,DE-RP,70.17095400000001,3523605.8267550003,2341435.3866520002,16.83432300000004,0.0019809999999999997,32.890122999999996,2.294865,Rheinland-Pfalz
9352,2020-08-04,DE-RP,60.599155,14267884.436335001,2349455.312277,17.452364999999986,0.00021600000000000002,42.589449,2.270414,Rheinland-Pfalz
9406,2020-08-05,DE-RP,48.928273,21077143.498611998,2353495.582705,19.805908999999986,0.0,44.485521999999996,2.1237209999999997,Rheinland-Pfalz
9460,2020-08-06,DE-RP,49.163255,20519222.434748,2358326.39647,22.060727999999983,0.0,43.804839,2.399126,Rheinland-Pfalz
9514,2020-08-07,DE-RP,47.118877000000005,20426509.198731,2358587.130603,24.939617,0.0,43.296310999999996,2.055981,Rheinland-Pfalz
9568,2020-08-08,DE-RP,45.705068,18250424.639429,2357236.0409560003,26.894543999999996,3.5e-05,42.528362,1.586809,Rheinland-Pfalz
9622,2020-08-09,DE-RP,49.294227,13859847.444665,2352240.248017,25.988366000000042,0.000776,40.621182,2.219303,Rheinland-Pfalz
9676,2020-08-10,DE-RP,52.680668999999995,12898882.542642,2346570.247025,25.778568000000064,0.000529,40.335978000000004,2.41866,Rheinland-Pfalz
9730,2020-08-11,DE-RP,58.45779,14218134.06426,2347946.525585,25.31292000000002,0.0009119999999999999,38.023007,2.905322,Rheinland-Pfalz
9784,2020-08-12,DE-RP,68.263501,15926829.720746,2346509.153411,23.731137000000047,0.0008029999999999999,40.145577,2.947894,Rheinland-Pfalz
9838,2020-08-13,DE-RP,71.716801,3254409.171162,2343539.459242,22.41383300000001,0.000513,32.444268,2.135622,Rheinland-Pfalz
9892,2020-08-14,DE-RP,73.468521,7668695.085482,2345323.059897,21.362922000000026,0.002245,30.490282,2.2526029999999997,Rheinland-Pfalz
9946,2020-08-15,DE-RP,75.723294,10535006.637644,2345540.717077,21.46969200000001,0.004614,32.519635,1.8840419999999998,Rheinland-Pfalz
10000,2020-08-16,DE-RP,69.61909200000001,13413299.324474001,2337899.5249900003,22.540331000000037,0.002529,36.594209,2.512569,Rheinland-Pfalz
10054,2020-08-17,DE-RP,73.056344,7145263.063665,2337618.415113,20.086531000000036,0.002761,30.466084999999996,2.8168900000000003,Rheinland-Pfalz
10108,2020-08-18,DE-RP,73.087688,10717380.397461,2340049.7564459997,18.574518000000012,0.003629,32.439111,2.325134,Rheinland-Pfalz
10162,2020-08-19,DE-RP,68.017322,9045357.14637,2336130.5861759996,20.01450200000005,0.001255,32.579929,2.09702,Rheinland-Pfalz
10216,2020-08-20,DE-RP,61.924220999999996,14229256.214597,2334089.714399,24.37111600000003,0.002575,34.751686,2.7103479999999998,Rheinland-Pfalz
10270,2020-08-21,DE-RP,57.685407,9789663.336969,2339260.346688,24.882025,0.00278,29.621975,3.534264,Rheinland-Pfalz
10324,2020-08-22,DE-RP,62.946349,11535159.581912,2351520.843019,20.616220999999996,0.002576,32.370884999999994,4.37541,Rheinland-Pfalz
10378,2020-08-23,DE-RP,64.306248,9297784.193376,2353298.4784810003,17.72533100000004,0.000701,27.846489000000002,4.057961,Rheinland-Pfalz
10432,2020-08-24,DE-RP,66.19210600000001,6600169.970448,2351155.74643,16.47394900000006,0.000683,24.673939,3.174403,Rheinland-Pfalz
10486,2020-08-25,DE-RP,62.60365600000001,3959940.4462019997,2337861.254661,17.87124399999999,0.000371,25.546608,3.430107,Rheinland-Pfalz
10540,2020-08-26,DE-RP,56.794166000000004,4527622.944268,2342516.032031,18.64633600000002,0.000539,21.295517999999998,7.309791000000001,Rheinland-Pfalz
10594,2020-08-27,DE-RP,63.387910999999995,7929625.492662,2345565.889825,17.023460000000057,0.000852,27.006346999999998,2.3330759999999997,Rheinland-Pfalz
10648,2020-08-28,DE-RP,72.599598,4513627.728679,2321523.576259,16.508936000000006,0.001394,21.820706,3.7609760000000003,Rheinland-Pfalz
10702,2020-08-29,DE-RP,74.02330699999999,8440531.073384,2324644.624554,15.098309000000029,0.000338,24.640619,2.625559,Rheinland-Pfalz
10756,2020-08-30,DE-RP,77.557027,2500099.553848,2334841.402023,14.624363000000017,0.001987,21.107894,2.260294,Rheinland-Pfalz
10810,2020-08-31,DE-RP,85.669452,3714862.2497019996,2351216.416898,14.60208700000004,0.00487,16.153114000000002,2.218627,Rheinland-Pfalz
10864,2020-09-01,DE-RP,74.364184,5039881.045914,2352468.7613049997,14.820025000000044,0.000525,23.106704,2.322777,Rheinland-Pfalz
10918,2020-09-02,DE-RP,67.587754,9019874.079334,2354648.024693,15.039764000000048,0.000322,28.651328999999997,1.441556,Rheinland-Pfalz
10972,2020-09-03,DE-RP,69.932066,1531712.672414,2360722.894585,15.277117000000032,0.001001,20.315748000000003,2.4979259999999996,Rheinland-Pfalz
11026,2020-09-04,DE-RP,61.996182999999995,8964201.693029,2361370.362852,20.314418000000046,0.000184,23.353431,2.750139,Rheinland-Pfalz
11080,2020-09-05,DE-RP,71.620307,6333450.89042,2354596.893098,16.033894000000032,0.00025499999999999996,20.642205,2.613849,Rheinland-Pfalz
11134,2020-09-06,DE-RP,64.791742,5557477.363844,2358457.2460330003,13.292287999999985,8.1e-05,23.018643,1.602588,Rheinland-Pfalz
11188,2020-09-07,DE-RP,61.42011899999999,11330517.8929,2367329.782527,14.174678000000029,7.000000000000001e-06,28.683856,1.552547,Rheinland-Pfalz
11242,2020-09-08,DE-RP,58.828990000000005,12386242.238397,2372295.136255,16.550220000000024,1e-06,27.858390000000004,1.8378259999999997,Rheinland-Pfalz
11296,2020-09-09,DE-RP,68.48494000000001,8151918.649246001,2363628.691491,18.260890000000018,0.000131,21.793733,2.172532,Rheinland-Pfalz
11350,2020-09-10,DE-RP,68.81187,10528195.949226,2359604.594407,17.13158500000003,0.000124,21.555335,2.1542529999999998,Rheinland-Pfalz
11404,2020-09-11,DE-RP,61.640549,13078865.60353,2352154.552261,17.016100999999992,2e-06,25.598175,1.54863,Rheinland-Pfalz
11458,2020-09-12,DE-RP,63.018004000000005,13328816.243951,2358699.887644,18.157897000000048,0.0,24.982547,2.133925,Rheinland-Pfalz
11512,2020-09-13,DE-RP,59.26130799999999,14253473.979373,2371585.513189,18.694852000000026,0.0,24.598175,1.3825479999999999,Rheinland-Pfalz
11566,2020-09-14,DE-RP,57.209070999999994,13541577.795716,2368177.91075,20.825902999999983,0.0,24.188814,2.129481,Rheinland-Pfalz
11620,2020-09-15,DE-RP,56.106049,13252598.248314,2359444.625843,22.212024000000042,0.0,24.131297,1.4923,Rheinland-Pfalz
11674,2020-09-16,DE-RP,59.392277,9115101.723721001,2357843.241571,21.64408000000003,0.000509,21.833796,2.25501,Rheinland-Pfalz
11728,2020-09-17,DE-RP,60.704508999999995,11716910.324871,2368084.9593419996,16.647872000000064,1e-06,23.401825,4.230076,Rheinland-Pfalz
11782,2020-09-18,DE-RP,56.70936700000001,13314999.549385,2363391.2539669997,16.117557000000033,0.0,23.999207000000002,4.476476,Rheinland-Pfalz
11836,2020-09-19,DE-RP,51.60017,13281056.279651,2353303.912634,16.70712000000003,0.0,24.0,2.671169,Rheinland-Pfalz
11890,2020-09-20,DE-RP,52.421681,9096982.868703,2348556.6573779997,16.367973000000006,0.0,22.209837,2.278839,Rheinland-Pfalz
11944,2020-09-21,DE-RP,54.721067000000005,12815120.078937,2346628.294129,16.452116999999987,0.0,23.714796,1.522276,Rheinland-Pfalz
11998,2020-09-22,DE-RP,56.711164000000004,11855854.273701,2335889.920865,17.633583999999985,8.2e-05,23.303848000000002,1.791984,Rheinland-Pfalz
12052,2020-09-23,DE-RP,64.56565,9947156.289369,2326720.215688,17.172810000000027,0.00029,20.869892999999998,3.361493,Rheinland-Pfalz
12106,2020-09-24,DE-RP,75.727323,6089950.96787,2320376.783221,14.702183000000048,0.0074069999999999995,16.960729999999998,4.404433,Rheinland-Pfalz
12160,2020-09-25,DE-RP,80.163113,3536510.484629,2308882.1511310004,9.977674000000036,0.0022489999999999997,11.221737,4.978706,Rheinland-Pfalz
12214,2020-09-26,DE-RP,86.101361,842149.677743,2307372.001785,8.867465000000038,0.01395,9.176121,5.452719999999999,Rheinland-Pfalz
12268,2020-09-27,DE-RP,87.671802,642520.5281390001,2316750.532031,9.372419000000036,0.012555,8.571599,2.8815880000000003,Rheinland-Pfalz
12322,2020-09-28,DE-RP,84.030433,2669849.04646,2336633.588159,9.784419000000014,0.0010550000000000002,10.798888999999999,2.0914189999999997,Rheinland-Pfalz
12376,2020-09-29,DE-RP,92.878924,516250.17950900004,2350117.3908169996,11.277143000000024,0.0010630000000000001,7.003966999999999,2.228582,Rheinland-Pfalz
12430,2020-09-30,DE-RP,89.027863,1385167.737009,2344862.256644,13.14758599999999,0.000665,8.657278999999999,1.837923,Rheinland-Pfalz
12484,2020-10-01,DE-RP,91.317859,3114106.934203,2320111.645081,11.461090000000013,0.0037359999999999997,9.158271000000001,2.783414,Rheinland-Pfalz
12538,2020-10-02,DE-RP,82.290988,1761388.5970349999,2293301.7169770002,12.957150000000013,0.002194,12.8929,4.020455,Rheinland-Pfalz
12592,2020-10-03,DE-RP,85.864094,1157770.751128,2290217.320607,11.167423000000042,0.004752,8.289568,3.835518,Rheinland-Pfalz
12646,2020-10-04,DE-RP,80.412367,4107226.996827,2302733.043138,10.37961400000006,0.004862,10.396668,5.854798000000001,Rheinland-Pfalz
12700,2020-10-05,DE-RP,87.59675899999999,831773.763577,2317486.878322,10.12820000000005,0.00621,8.086077000000001,5.086151,Rheinland-Pfalz
12754,2020-10-06,DE-RP,88.919476,1639904.300972,2320292.497322,11.056173000000001,0.007409999999999999,7.5953990000000005,5.890536,Rheinland-Pfalz
12808,2020-10-07,DE-RP,83.10089599999999,5015732.333994,2342810.8599759997,11.099732000000017,0.002282,9.142007000000001,4.776793,Rheinland-Pfalz
12862,2020-10-08,DE-RP,89.011606,590228.148936,2353307.052757,12.179200999999978,0.0021079999999999996,6.447441,5.435986,Rheinland-Pfalz
12916,2020-10-09,DE-RP,92.416223,359418.949913,2354047.557616,12.385059000000012,0.008525,5.666799,3.43951,Rheinland-Pfalz
12970,2020-10-10,DE-RP,76.361799,6564712.436533,2359000.178798,8.948073000000022,0.0006190000000000001,12.634669,3.499686,Rheinland-Pfalz
13024,2020-10-11,DE-RP,79.093172,4114116.926021,2357330.157081,8.029794000000038,0.000553,11.208647000000001,2.33954,Rheinland-Pfalz
13078,2020-10-12,DE-RP,87.69140300000001,2636487.214697,2355424.164022,7.9381740000000605,0.000776,7.899642999999999,2.114042,Rheinland-Pfalz
13132,2020-10-13,DE-RP,87.574838,1218353.417691,2341748.525783,6.864916000000051,8.1e-05,7.193574000000001,2.200924,Rheinland-Pfalz
13186,2020-10-14,DE-RP,86.003476,536734.354082,2344818.775188,6.637631999999996,0.003071,8.224911,2.968162,Rheinland-Pfalz
13240,2020-10-15,DE-RP,90.517625,17270.963881,2349400.551864,7.486650999999995,0.002559,4.631099,3.8181910000000006,Rheinland-Pfalz
13294,2020-10-16,DE-RP,87.977476,205967.142532,2356575.9300869997,7.894608000000005,0.000794,4.624752,3.0191790000000003,Rheinland-Pfalz
13348,2020-10-17,DE-RP,85.868561,1514979.7953940001,2357122.0168580003,6.368177000000003,0.000349,6.753272999999999,1.436599,Rheinland-Pfalz
